"Germplasm","Plot","Rep","Row","Range","GNDVI_62","GNDVI_76","GNDVI_90","GNDVI_96","GNDVI_104","GNDVI_110","GNDVI_114","yld1","GNDVI_124","GNDVI_130","GNDVI_138","GNDVI_144","GNDVI_150","yld2","GNDVI_166","GNDVI_174","GNDVI_180","yld3","GNDVI_188","GNDVI_194","GNDVI_200","GNDVI_206","yld4","GNDVI_216","GNDVI_222","GNDVI_228","GNDVI_236","GNDVI_240","yld5","GNDVI_264","GNDVI_270","GNDVI_278","GNDVI_284","GNDVI_292","yld6"
"NUMEX_BILL_MELTON_FG2012","179","1","10","1",0.0114880306010693,0.00544271286749616,-0.0389944524619755,0.0296852519901699,-0.00978637507695957,0.0122243486033459,0.0231887152964576,0.589099437571128,0.00299100807386566,0.00693382735543849,-0.0138825081355864,0.0110862973358813,0.0257283622697492,0.490265027640869,0.00903750665276297,0.0118997484721699,0.0178324492781665,0.953439929635913,-0.000523429632458177,0.0129072007630843,-0.0156843626983227,-0.00219982626932686,0.835922358826793,0.011271822281296,0.0103239004750029,0.0135290236160459,-0.0617506308932927,-0.0256297031550791,0.809294034074612,0.00298999606210411,-0.0100657320785197,-0.0467258332227256,0.000196374802988128,-0.0445381359056806,0.40704099776077
"NUMEX_BILL_MELTON_CA_2019","180","1","11","1",-0.0273574588637091,-0.0431218401096609,-0.0939993432837558,-0.0314403740036514,-0.0743369434893605,-0.0186959022005412,-0.0397818626326243,-1.39852597655222,0.0342348938318205,-0.0369285229181567,-0.0812868892429652,-0.0464158134550817,-0.0173134844233481,-0.528092350605841,0.0296037028812574,-0.00454633549423799,-0.025551098088508,-0.758397688384837,0.0205654457031228,0.0235524355996904,-0.0249629148721177,-0.0485483499870568,-0.475970125745306,-0.00272258474590227,-0.0172140037121762,0.00153963500784977,-0.0564138033349629,-0.0261513461300874,-0.495023849030054,-0.00755510798637627,0.0102450638066084,-0.0533571489423028,-0.00237611404214549,-0.00798243785240859,-0.330013983134046
"NUMEX_BILL_MELTON_CA_2019","181","1","11","2",-0.0156994633644967,-0.0313358511685748,-0.0862569439185213,-0.0330531996236148,-0.0643709149575975,-0.0182646992119241,-0.054358549584383,-1.34309350132144,0.0372601701093025,-0.0230211092530394,-0.0887749588168208,-0.041369536944178,-0.0267590279429123,-0.578672044344638,0.037864014164874,-0.012736130212646,-0.0494753052866883,-0.588979033141842,0.0159496912057833,0.0204406352188225,-0.0313939315762568,-0.0599573870954141,-0.194055215739333,-0.00624957112418062,-0.00140135573308495,0.00636927785702616,-0.0734299334884859,-0.0553228457668672,-0.314829354093562,-0.00733913880435811,-0.00617519851393835,-0.0623784648520897,-0.0119421570825911,-0.050114936406821,-0.330214259254865
"NUMEX_BILL_MELTON_CA_2019","182","2","11","3",-0.0198823941112219,-0.0286298319245745,-0.0860198077888965,-0.0362558830711266,-0.0688364910827998,-0.00773983645927616,-0.0619342827210497,-1.26468063207763,0.0308977308188036,-0.0200967170548977,-0.0940886155667133,-0.0360698090144364,-0.0225051367164486,-0.599273042579991,0.0334293905500108,-0.0224342201700968,-0.0519298109719663,-0.374655791133787,0.00987647354401533,0.0154757368250919,-0.0293202733917463,-0.0536701692712872,-0.113312232603521,-0.0145388931502144,-0.00100869409024623,0.00476255655509193,-0.0753229316470389,-0.0574582729118665,-0.256326912631372,-0.00512486190961694,-0.00468115913608021,-0.0626816904747897,-0.0120902198687676,-0.0497592322342092,-0.345135179243515
"NUMEX_BILL_MELTON_CA_2019","183","2","11","4",-0.0301660380953119,-0.0247143007420212,-0.0955753322413958,-0.048510679924692,-0.0923210392805061,0.00560836446320203,-0.0943517782480663,-1.77719996632421,0.0182550708446765,-0.0377077098587293,-0.112880576605679,-0.0643278971444762,-0.0632984077267105,-1.2181394389473,0.00170620848417871,-0.0443549828100864,-0.0801629810273652,-1.02634289885485,0.0244337286551581,0.00425613009200183,-0.0408375177041318,-0.0721825356760631,-0.37204222504474,-0.013909142028355,-0.00906476237155255,0.000550878573045177,-0.0889280451533327,-0.081727500324492,-0.719802480421697,-0.00699970319707695,-0.00659058039221236,-0.0628872825039174,-0.00808938314175005,-0.045316712207976,-0.178678002753053
"NUMEX_BILL_MELTON_CA_2019","184","3","11","5",-0.0313533130506426,-0.0202277238303083,-0.0931731977084256,-0.045899948378142,-0.0757031953419621,-0.00015049041147495,-0.0672265603152764,-1.87926715898525,0.0162840836648169,-0.0359051814968076,-0.101627856451674,-0.0542995267995015,-0.0492722251377692,-1.48603117516993,0.0127033807636211,-0.0252349800048301,-0.0667332336354639,-1.08240048724601,0.0236591425475805,-0.000974304412614644,-0.0373097921073869,-0.0746533705954897,-0.395073778008641,-0.0208465657287466,-0.0132394738934319,0.00080866112823553,-0.0924964214635311,-0.0790855136687944,-0.643418579249338,-0.00554228262871473,-0.00648848335908954,-0.0633394685471345,0.00290279877578106,-0.034455465188555,-0.0169041708066509
"NUMEX_BILL_MELTON_CA_2019","185","3","11","6",-0.00556287839269975,0.0126757897147691,-0.049549066611768,-0.00155009927582186,-0.0304328296872374,-0.00787912655005881,-0.0114704034429676,-0.5364156052938,0.01960940024038,-0.0045670740206227,-0.0690427927265416,-0.011971938210475,-0.0175886489496041,-0.790038329737936,0.00964570117548588,-0.00663155206863172,-0.0290021656038338,-0.0367029654769757,0.0155343824367692,0.0137932092812177,-0.0203826458226403,-0.0457322936179501,0.073885674377607,-0.0342559173515502,-0.0107393987874412,0.00774976348316851,-0.0759821758399505,-0.052252184232109,0.411675360850359,0.000967583122888345,0.00194058920942204,-0.052058741085245,0.0118227826318597,-0.0310166215713436,0.333919135368474
"NUMEX_BILL_MELTON_CA_2019","186","4","11","7",0.0114857600658777,0.024943499577228,-0.0333322093978276,0.0339076398014239,-0.00870894740542104,-0.00177663674666524,0.0116948442992763,0.502770543046401,0.017776586837653,0.00822800342266516,-0.0504837271332261,0.00757655565549903,0.0107108529665,0.236080355438263,0.0288192013965104,0.00901377455808887,-0.00841621896083145,0.818933571803531,0.00236785730885829,0.0159957556948818,-0.0133924541551875,-0.0325397861034893,0.552026308714474,-0.0275877255914264,-0.00219281407956759,0.00925257486161958,-0.0671160707341911,-0.0354130432358643,1.14477923516878,0.00621812611681633,0.00794389596446492,-0.0499853151147312,0.00942382928893271,-0.0348568726308652,0.517311244886463
"NUMEX_BILL_MELTON_CA_2019","187","4","11","8",0.00173537227067231,-0.00536064839543905,-0.0457823339120665,0.0160071325841661,-0.0264345297983686,-0.00242004346910048,0.00134680337267275,0.0382142252699099,0.0030879660427263,0.000817232095103737,-0.0148685918259131,0.0101904797298754,0.0235026067539844,0.270795649475909,0.0159052027560111,0.0103675170658224,0.0155816002837204,0.890021666286678,0.00169933115980174,0.0178928335319973,-0.014196938841712,-0.0117351000550946,0.616999324418316,0.00175954060146095,0.00424019792464264,0.0160868599328778,-0.0642041514213192,-0.0335425746679338,0.963754148455321,0.00473928729987841,-0.0103580839684563,-0.0502270028136944,0.00688346211413691,-0.0387910521953012,0.367925658279754
"NM170506PAR","188","4","12","8",-0.0211966759014363,-0.0293475127040879,-0.0669869617646051,-0.0232223533169158,-0.0526914973579731,-0.0313880216800483,-0.0235814457362561,-0.945445459509557,0.0251264565974175,-0.0323815495753943,-0.0716433498585016,-0.03766423748675,-0.00588518093730319,-0.222718729455377,0.0240841668084936,-0.00362922589276254,-0.0208338488711127,-0.384185133704301,0.0108816741357291,0.00900739502835437,-0.0261878321926096,-0.0556852908885899,-0.178908482936238,-0.0141637741259195,-0.0246072404952949,0.00361590363953234,-0.0566544503270708,-0.0340184964958416,-0.278480744426078,-0.00821769771173793,0.0215316407510475,-0.0576764171995125,0.00527401291901954,0.000823557340187319,-0.260126065457001
"NUMEX_BILL_MELTON_FG2012","189","4","12","7",-0.00331709602719389,-0.0107873977072077,-0.0579764226473648,-0.0254273959680113,-0.0492181923279922,-0.0301758055520658,-0.0502056403616603,-0.72468779427823,0.0273166586241191,-0.0137709272422667,-0.0809391990262999,-0.0293278190555202,-0.0191494495596687,-0.0869462749707209,0.0243965981154601,-0.0262136880119693,-0.0464899605367567,-0.155574556625692,0.000975782595523028,0.0082970026111303,-0.0313242952089252,-0.0672411234225828,0.161036398499872,-0.0169964025597836,-0.00790453158818305,0.00936708250539864,-0.0724010650127671,-0.0633601783853897,-0.0418917334225841,-0.00406575325086927,0.00605290035081577,-0.0649836691174527,-0.00560997379943898,-0.0422546566159666,-0.203967694579278
"AMERISTAND_803T","190","3","12","6",-0.0128441968153045,-0.0144446202417846,-0.0589939041836536,-0.0325440709562573,-0.0598036599386058,-0.0156060764886294,-0.0627117673751794,-0.968497393470316,0.0221132722017573,-0.0124226093886743,-0.0905544562668301,-0.0292677349191395,-0.0321983234120023,-0.496261306696339,0.0123828684446022,-0.0478712128352394,-0.0601914297093601,-0.195035362294755,-0.0144766643332252,0.00429977686679989,-0.0320850980963392,-0.0658527022817468,0.0855187750251652,-0.0332772025806545,-0.00892429954219221,0.00648383947998594,-0.0770260499732144,-0.0696702934858868,-0.0864300680108118,-0.00392012245884791,0.00457931868430592,-0.066822840438388,-0.00971070330318535,-0.049227457908123,-0.255622725256329
"NM1701PAR","191","3","12","5",-0.0241959848658717,-0.0152031457877179,-0.0657907701570322,-0.0373268428438157,-0.0780435017323351,-0.000832741356195886,-0.0769764845519766,-1.55635068969957,0.00833869787624799,-0.0294806273751167,-0.10641513155555,-0.0545543029931334,-0.0646177387511758,-1.11653245948898,-0.0065763688340929,-0.0528542525776966,-0.0814220345724332,-0.821489229086938,0.000910144961735222,-0.00543070159243014,-0.043007737778357,-0.0820634022212147,-0.204765644557664,-0.0366733175703603,-0.0179962262679222,0.0016735731447256,-0.0911069920736821,-0.0912521941191539,-0.48712109923488,-0.00651977276015823,0.00285111613599008,-0.0681091392566302,-0.00750280856685471,-0.0475897180206229,-0.0751761128353974
"NM170506PAR","192","2","12","4",-0.0259938597955679,-0.0179065205823951,-0.0677303242683467,-0.0411963904646127,-0.0673932965619242,-0.00560840453019306,-0.0550802238279273,-1.73027342657714,0.00785064842733478,-0.0290062602894269,-0.095179376118838,-0.0423814431202297,-0.0436508742387916,-1.26306329228601,0.00812735656594229,-0.028428547643224,-0.0614882177595796,-0.802153769351962,0.00205525899344999,-0.0116322692914249,-0.0399558640342532,-0.0832347551550435,-0.177130603666165,-0.0422573589546861,-0.0227044552789595,0.00195395505741607,-0.0943973896817352,-0.0917184169272877,-0.437666528413578,-0.00577675758548632,0.00267612994449311,-0.0661216048690927,0.00552240152761103,-0.0342869866846523,0.0954591817497393
"NM1702PAR","193","2","12","3",-0.00135255431680458,0.014751066241269,-0.0259286646174579,-0.000204492753536143,-0.0248835007215015,-0.00336091241115731,0.010841059435086,-0.238139459388925,0.0101313212031206,0.00207441234951704,-0.063360441948508,0.00193676296824176,0.0019729836692678,-0.467879773645762,0.0099213678861615,0.00203863735460039,-0.0180683090284554,0.343167240101109,-0.00546834265759588,0.00434245965176971,-0.0225254840642048,-0.0483494980545952,0.365773730575079,-0.0482207193262423,-0.017870484719838,0.0105379692402292,-0.0747258443156848,-0.0584645474325438,0.718738616240661,0.00252122959108464,0.0104083320440746,-0.0522620895046381,0.0182440687690045,-0.0262923497642991,0.487828619079094
"NM1713PAR","194","1","12","2",0.0100820374792876,0.0184854114560449,-0.0158048304430668,0.0287829514202435,-0.0124811976030921,0.00492339504677455,0.0167318425023184,0.542327912442943,0.010129101223376,0.00715054993367113,-0.0521943349179569,0.0142670688929889,0.0219575231463878,0.425180233473622,0.0262689242627494,0.00984035628902176,-0.00279020722272829,1.05336034759654,-0.0130652831741788,0.00766835837501388,-0.016553543357976,-0.0372319857772406,0.817614595667365,-0.0426509181608522,-0.00989424781091571,0.0109461299417074,-0.0673869814521685,-0.044905458674972,1.31308307107491,0.00569919993752797,0.0137875310442735,-0.052031603697906,0.0153124036028845,-0.0305530239034069,0.634203559506586
"NM1705PAR","195","1","12","1",-0.0044177136912021,-0.012504084476952,-0.0364818214098121,0.00373601521621938,-0.0401825112644965,0.000172423073642457,-0.0102181070968338,-0.111474671633207,-0.00209446889086271,-0.00331461220699981,-0.0230922742921903,0.0125963810193642,0.0312324756836406,0.45227496533279,0.00169932702661758,0.00635361523269949,0.0193517127040624,1.09979958388285,-0.0135183849555261,0.00972922540868439,-0.0181166553519779,-0.0161088023910537,0.902404031200584,-0.00186245357472542,-0.00340355715967927,0.0186095698743353,-0.063334043499188,-0.0412560348664036,1.11059895436484,0.0033213339478634,-0.00765539848204323,-0.0500999523142337,0.0142236855044221,-0.032729287106673,0.493125405577776
"SW_9812","196","1","13","1",-0.0354813293934216,-0.0526556140414625,-0.0798722991019842,-0.0477721825027987,-0.0662939250603741,-0.0170307806738994,-0.0226238948285394,-1.47812947463516,0.0316828881384645,-0.0448348695660993,-0.0807160258246483,-0.0389734164205627,-0.0151256149139969,-0.824997915777163,0.0023598525631367,-0.0200427248988108,-0.0171390704334911,-0.687201518336282,0.0138443758318358,0.0143938119332011,-0.0240240864365604,-0.0326275808533339,-0.416745147644493,-0.0257459115588243,-0.0356131182620256,-0.00391576924579851,-0.0583992987232753,-0.0294512340195453,-0.332689164889898,-0.0154625550362417,0.0203567007085463,-0.0667386995428227,0.00219487665014068,0.00232001470675367,-0.248102886046924
"NM1712PAR","197","1","13","2",0.00636313037495597,-0.00160889127449183,-0.0475196669661816,-0.0152668238575918,-0.0329709225695087,-0.0184451539904895,-0.0144398614224823,-0.203803511000192,0.0343743673934167,-0.00961844455825346,-0.078129688299079,-0.0176690904731106,-0.00738822528553988,-0.106756518228807,0.0404712762757905,-0.0221442234379937,-0.027671914664874,-0.00999824334933364,0.00105390045692801,0.0187710340636633,-0.0228353395152163,-0.0359032928352239,0.18018293866143,-0.0202861484182611,-0.0150247702321305,0.00648706148803944,-0.0671521171962925,-0.0501906223632791,0.259029301592528,-0.00438095964373942,0.00767298697020991,-0.0684836154406804,-0.00710706081001232,-0.0398324470306842,-0.0914311755692306
"AFX_779","198","2","13","3",-0.00208799991195043,-0.000534361206738233,-0.0401684611346729,-0.0146811028276448,-0.0340913706755431,-0.0120764245143378,-0.0238127118530316,-0.350255098490539,0.027583438723915,-0.00675394263411987,-0.0862764841230429,-0.0205708016581069,-0.0361463936201462,-0.697845446461698,0.0126184074475181,-0.0424079783904584,-0.0473628162336596,-0.142128386446981,-0.0139714266197544,0.0172109978979209,-0.024454353547909,-0.0381258870422544,0.074717933493188,-0.0355066509514375,-0.0146841349779469,0.00490550723954013,-0.0716987828743906,-0.0595341303209596,0.164349570738024,-0.00377326510745298,0.00552301770466933,-0.068681002664534,-0.0113310015576737,-0.0477902543301302,-0.155962052304542
"SW_8421S","199","2","13","4",-0.0143477742251002,-0.00294283887145088,-0.0429428579864008,-0.0199413225908227,-0.0478397254909584,0.00548402730869905,-0.0499791517482052,-0.909150449024013,0.0116621122157374,-0.0235379881856885,-0.102134447122068,-0.0468965500248751,-0.0722851331406654,-1.28195571112251,-0.0185433949650306,-0.054775149544589,-0.0717913840812203,-0.650697698141241,0.000693336206297494,0.00912942398500287,-0.035455545112672,-0.0564707432070121,-0.194304513655354,-0.0417999317825727,-0.0233676947996059,0.000413621604163813,-0.0858325331026697,-0.0837121626948885,-0.201597726971026,-0.00940790084586141,0.00348372092530213,-0.072640328502133,-0.0146846560254859,-0.0546028978065483,-0.00600708321722802
"SW_1011","200","3","13","5",-0.0180520105000401,-0.0129207243969023,-0.0484769511071877,-0.036755240851645,-0.0447155934576295,0.00601129314976527,-0.0495568851289483,-0.984259168720782,0.0116504832051954,-0.0243364445662474,-0.0902927326854699,-0.0358550544346965,-0.0556873391443235,-1.32770644298613,-0.00665033145366569,-0.0342980861409183,-0.0546532337110283,-0.467343789476364,0.00819602488646951,0.00283955214712139,-0.0333962640778798,-0.0593271212197398,-0.0753893860028473,-0.0438464675312423,-0.0277752181533854,0.00178774613988203,-0.0882422338523133,-0.0906418205919583,-0.187489677401481,-0.00999415094735575,0.00321670729570398,-0.0710934459407698,-0.00566770036278551,-0.0490224125498117,0.105394163945025
"SW_9813","201","3","13","6",0.00529832292248715,0.0204521627904719,-0.00827721390804991,0.00479376672141427,0.00486983235431596,0.00791432292801951,0.0197201249157721,0.690066897849964,0.0122131724679253,0.0112798913841446,-0.056098443821801,0.0121957442225405,0.00102944068993027,-0.359540731989914,0.0125835973524731,0.00402373264126604,-0.00687877493800742,0.802301080378939,-0.0016590999703865,0.0204526912630285,-0.0155983449907303,-0.0184111550425647,0.554862556281294,-0.0415860282376912,-0.0197617571896061,0.0126227917032694,-0.0651456842920645,-0.0503398670037082,1.03618148564394,0.000943716055060956,0.0105618334766374,-0.0554842492811517,0.00831377574449045,-0.0392975099541582,0.49953981810483
"SW_9812","202","4","13","7",0.0158792713780075,0.0205473412004035,-0.00221739708381221,0.0330162852590998,0.0127471524037087,0.0230618743174925,0.0356126236787193,1.16964743565953,0.0111239729875146,0.0168315723104433,-0.0475359713932876,0.021892572240215,0.0232671017721071,0.468545289240347,0.053175087073284,0.0170843668002711,0.00945585236105877,1.3815916333811,-0.000163058806425617,0.026497761265879,-0.00887411260781282,-0.00472894160254269,1.01238371178072,-0.0289712071344185,-0.00986655349604364,0.0134733765956632,-0.0555729612385855,-0.0352071521043095,1.53150246694205,0.00674691113843789,0.0155949130333953,-0.0547962507750628,0.00674639514053753,-0.0419637122442003,0.62311113793255
"DONA_ANA","203","4","13","8",-0.001116994163337,-0.00832306736229732,-0.0271469766286872,0.00909893606149719,-0.014818328559105,0.0342252171829061,0.0129067288897848,0.459841321861779,-0.00424013534302761,0.00686655953363707,-0.0209636633490947,0.021087328591453,0.0417847977760309,0.730350519041426,0.040468385642108,0.0250316667659563,0.0340380825581861,1.55382153424001,-0.00428817595430088,0.0291183207180876,-0.0110781144237011,0.0160933251619448,1.17801948324576,0.00767563791451309,-0.00339136650462942,0.0222229721150072,-0.0495473938262977,-0.029567083263188,1.37788148673308,0.00533583302146489,-0.00541690885346028,-0.050799994355934,0.00965968575698183,-0.0359017718046978,0.50942258017977
"NUMEX_BILL_MELTON_CA_2019","204","4","14","8",-0.0261618713643001,-0.0184818492262634,-0.0559094743630654,-0.0233491219030735,-0.0587743670833552,-0.0170611346782733,-0.0104014838003077,-0.935991299666374,0.0212508740791554,-0.0395524772847529,-0.0741656231098475,-0.0380084528438215,-0.0271675813115938,-0.400506373780676,0.0109328994610761,-0.0295626703340944,-0.00747596319230264,-0.240513223182805,-0.0059447385214673,0.0288837036533019,-0.0243687034735482,-0.00844611307949965,-0.146331060843501,-0.0155671618608514,-0.038565306751928,-0.0132650991162147,-0.0500634164912687,-0.0153017832496143,0.0529097101253105,-0.0100703502048164,0.0208591590597976,-0.0723766333680761,-0.00382477620670266,-0.0074464673247109,-0.118925817114891
"NUMEX_BILL_MELTON_CA_2019","205","4","14","7",-0.00324865695544917,0.0132754813328239,-0.0373838003733546,-0.00576619156582518,-0.0439996028095411,-0.0268416573320629,-0.00253488250506957,-0.0430529745416045,0.0252162844903483,-0.0122899867951191,-0.0773303283867838,-0.0207833833374608,-0.0239281307166951,-0.0473195268310029,0.0223803337854811,-0.0342975612040238,-0.0174324114256472,0.135632808921289,-0.0208693413534514,0.0307694742458366,-0.0273536775060436,-0.00951902938638662,0.294911973952977,-0.0153653279622609,-0.0239674379028579,-0.00752769082846867,-0.0635540969203427,-0.0420236647057201,0.394931708912851,-0.00584265123608282,0.00204617395841362,-0.076244095641769,-0.0127750406620587,-0.0395780266858612,-0.012554537562124
"NUMEX_BILL_MELTON_CA_2019","206","3","14","6",-0.0131587001959446,0.0160171436998743,-0.0302367551263185,0.00181082669513712,-0.0456388298759314,-0.0264818163813733,-0.00757237592450177,-0.242849829004069,0.0197484309676345,-0.0109489587696086,-0.0842472570842146,-0.0257027237168529,-0.0534150815082439,-0.797654829315257,-0.00188751753772327,-0.0437088855801813,-0.0371819042661673,-0.122828225990144,-0.0310323752757783,0.0303554788847733,-0.0300802975483689,-0.011358499061099,0.0912193791903977,-0.0265985969583134,-0.0240377276429029,-0.00887859369272371,-0.0683552993849991,-0.0480145839323858,0.248084238626043,-0.00503369504632877,-0.00132911113091102,-0.0738397074129772,-0.0142938003147057,-0.047255272723282,-0.0991549642033115
"NUMEX_BILL_MELTON_CA_2019","207","3","14","5",-0.0312524105794842,0.00418745237342596,-0.0391280110872539,-0.00844372772009275,-0.064242149722426,-0.0100172489542889,-0.0369985232033304,-1.19423736465827,0.0040481129289548,-0.0318428287491199,-0.105217430473862,-0.0566914286313733,-0.101813534082632,-1.58278653473001,-0.0479098479219884,-0.0614178779651758,-0.0623392655582541,-0.748056927205752,-0.0111543243720394,0.0226235693439708,-0.0411822644947617,-0.0267190463646509,-0.276262788387991,-0.0317700380396844,-0.0325419928967393,-0.0141981891953736,-0.0836051771485685,-0.0736007901553956,-0.175977118784161,-0.0130142336351814,-0.00547936532043906,-0.0787617868297052,-0.0189535789069813,-0.0556973841549558,-0.0140810482248018
"NUMEX_BILL_MELTON_CA_2019","208","2","14","4",-0.0352334506255677,-0.0110768966251454,-0.0498541998375584,-0.0286347968786369,-0.0715359755634058,-0.00595779445638858,-0.0310010519692778,-1.27703342766793,0.00647588738909266,-0.0349965313884744,-0.0937091338714439,-0.0454545316264244,-0.0786998726233612,-1.4378468896434,-0.020493824194867,-0.0443050854096192,-0.0452639146223073,-0.546927206672105,-0.0107164149861841,0.0141678388556534,-0.0413656134391399,-0.0257913156141994,-0.178848690439837,-0.042758255135398,-0.0380689970735403,-0.0136512024415536,-0.0862494392083569,-0.0817530179764142,-0.261097738478278,-0.0144838820091097,-0.00742659969676633,-0.0786343182272108,-0.0109987766943373,-0.0520481631434434,-0.000714049401472589
"NUMEX_BILL_MELTON_CA_2019","209","2","14","3",-0.0194626525305108,0.013509689263473,-0.0196751389678829,0.000441600464920516,-0.0365592302523822,-0.0123350261571572,0.0304097252681516,0.0407913065496906,0.00864821569715733,-0.00477383070724872,-0.0648713655075544,-0.00361971077017704,-0.0217305822889417,-0.633218230129921,0.00607363504035423,-0.00864971388059248,-0.00129487679400852,0.488126202633567,-0.0258598623187602,0.0295005590391145,-0.0274767495620747,0.0177367362028057,0.289603669571913,-0.0410620738962391,-0.0305280917116212,-0.00505209057502427,-0.065368617358295,-0.0444634024375121,0.725137634645448,-0.00453279040871279,-0.00409833615299621,-0.064983181628305,0.00246678878118098,-0.0425933460383041,0.321622076452869
"NUMEX_BILL_MELTON_CA_2019","210","1","14","2",-0.0204221405374325,-0.00372406275626003,-0.0328038856058045,-0.0069223825470104,-0.0611048556537399,-0.000459348864050968,0.00389355392060479,-0.232428069943375,0.00760684722650919,-0.0111097343509193,-0.0684866081272884,-0.00789871505834433,-0.015713366233502,-0.243790896925193,0.0352873109335672,-0.00473718081976462,0.00555565247148999,0.627797149177411,-0.0206413973214208,0.0336920593203383,-0.0254958579231672,0.0272134446853788,0.529547491396117,-0.0297413385602641,-0.0226152317023542,-0.00823334910152831,-0.0610790258966789,-0.0393196306467206,0.857091011997532,-0.00205171218136378,-0.00120572283043201,-0.0680474256683975,-0.00195402126371438,-0.0461888522605057,0.317827407180877
"NUMEX_BILL_MELTON_CA_2019","211","1","14","1",-0.0341390054382762,-0.0266397223366226,-0.0594975557200102,-0.0328863793766756,-0.0860544611477271,0.008816577042964,-0.0315725355801822,-0.91218591101096,-0.00842359252891003,-0.0224825827427338,-0.045391145923971,-0.0112545801334528,-0.00517366846430246,-0.0462042564914992,0.0204579032739131,-0.000516461328861215,0.0279400145774449,0.797583455495029,-0.0258653460857019,0.0355628041230527,-0.0294574321685355,0.0415087821862405,0.628902943696027,-0.00465930145502651,-0.0175088252640369,0.00108023684282339,-0.0572768703045045,-0.0405301225207005,0.666571064347426,-0.00656491965000317,-0.0239846135393233,-0.0654213076851002,0.000201611110305622,-0.0432569075693953,0.183916699516693
"NM1701PAR","212","1","15","1",-0.0265932824725297,-0.00818604305941779,-0.0574149457476874,-0.0105594992292691,-0.0543548866650718,-0.0207286972947961,0.00380561044886428,-0.8418123883209,0.0309041522391875,-0.0388628361381432,-0.0598363422013827,-0.0201326914863265,-0.0158987363266771,-0.00586818603144644,0.0183533984538482,-0.0352914887561539,0.0166872890985346,-0.161325418540263,-0.0163604071363347,0.0474467258255635,-0.0234805498592584,0.0101581574089365,-0.00719671276590109,-0.00830788751966586,-0.0349213281882632,-0.0219216892377527,-0.0210123112876433,-0.00676076893260836,0.289135092215576,-0.000560419838424844,0.0185458746408348,-0.0477706029022783,0.00250016945738088,0.00433020124035366,-0.0789469278699309
"NM1715PAR","213","1","15","2",-0.0146639100678554,0.0118732323822836,-0.0434257334507535,0.00346665380519029,-0.0447629545258699,-0.0268628289838036,0.0074942288614553,-0.184892724098518,0.0358494787332971,-0.0161944796512869,-0.0608586480574017,-0.00274106784948504,-0.0146913475860183,0.194143402071397,0.0186852436274553,-0.033662267700239,0.0120062212606777,0.15358537248636,-0.033363282989439,0.0466626204035484,-0.0301068240838487,0.00947522456983469,0.345371886739781,-0.0137847564756308,-0.0256790451538264,-0.0201463499189364,-0.0335969679180746,-0.0316809920720951,0.477308351921817,0.000229780801945071,-0.00545954557300911,-0.0534590616799559,-0.00632340352259815,-0.0208051141761274,0.0297001887310489
"NM1703PAR","214","2","15","3",-0.0258642401319465,0.0156038224145084,-0.0325944678002353,0.0116336752949844,-0.0458702320846769,-0.0279416480582922,0.00374316652387249,-0.297556849209535,0.0312099341172501,-0.0160355335212749,-0.0613694548151345,-0.00718344768183293,-0.0401721144433342,-0.507058875471339,0.00794432631483835,-0.0251054635138236,0.00162679421230016,0.0471384129151216,-0.0393256643904989,0.0472726396498634,-0.0343968079861397,0.00557448711039476,0.186525944414842,-0.0265054699548396,-0.027541543308971,-0.0225277329443411,-0.036822226185624,-0.0320737879431135,0.412028259816082,0.000113430778992233,-0.00945653712063612,-0.0493169414425343,-0.00686423723645644,-0.026673204528258,-0.00232715776450488
"SW_9812","215","2","15","4",-0.039519040251077,0.00903301909844253,-0.0378396080236492,0.001615683625411,-0.0585809056313814,-0.00868430240147955,-0.023270189284458,-1.12299257942187,0.0160712260744619,-0.032001811846225,-0.0790755827071854,-0.0333291175264307,-0.0864180704971992,-1.07515355437677,-0.0326427551344431,-0.0342040415999171,-0.0164416309334817,-0.346561306197125,-0.0260317777628127,0.0414931117550878,-0.0448088441475823,-0.00830417183201887,-0.066462466032841,-0.0307841061658015,-0.0349851289843911,-0.0281244848298818,-0.049327019072081,-0.0520274883838713,0.184056217010818,-0.00702517525482922,-0.0122231701710734,-0.0521716837493977,-0.0109593803841219,-0.0339677032620556,0.125048791248138
"MESQUITE","216","3","15","5",-0.0392692373412157,-0.00414825797696178,-0.0476458963961625,-0.0169023093122339,-0.0727033026433378,-0.00136809490900193,-0.0286291997693192,-1.08955801655985,0.0198699352528751,-0.0359199351803176,-0.0721176269901122,-0.0243153253357747,-0.060426489586496,-0.677575789167935,-0.00892276751753667,-0.0248205410084557,-0.00825666957379128,-0.1177952766038,-0.0286595980981129,0.033364655300522,-0.0472690877559974,-0.00827713415739717,0.0903472754889567,-0.0368500387004553,-0.0380980471011282,-0.0282419992256932,-0.0513895985399877,-0.0585815476127812,0.105878277436631,-0.00939609832404135,-0.0132925347521055,-0.0546565437891296,-0.00876357206386015,-0.0359984918762409,0.129776741500018
