"Germplasm","Plot","Rep","Row","Range","ndvi_62","ndvi_76","ndvi_90","ndvi_96","ndvi_104","ndvi_114","ndvi_138","ndvi_144","ndvi_150","yld2","ndvi_166","ndvi_174","ndvi_180","yld3","yld4","ndvi_256","ndvi_264","ndvi_270","ndvi_284","ndvi_292","yld5"
"TMA_990","331","1","4","1",1.16492029980265,1.94090765363117,-0.0763873025724957,-0.013141965348106,0.48483334598543,0.707768876482706,-1.37349406945258,-0.663025444561559,-0.772122221268279,-1.05848244290384,0.332181094464462,-1.23113844417778,0.409049694464344,-1.23693865478478,-0.360095326624459,0.128436433628237,-0.769277740847313,-0.899502423886237,0.26692471701574,1.07089202603715,0.13615120340099
"NUMEX_BILL_MELTON_CA_2019","332","1","5","1",-2.17336471501607,-0.618125175903726,0.621697855127071,0.290908101296111,0.0177307040441827,-0.949441880581543,-0.646481914885463,-0.199358709415215,-0.471459142164424,-1.12468418328086,1.48059480433639,-1.52196140558812,-1.38925745048733,-1.05813260522901,-1.7496285965719,-0.435043547456598,-0.0782944921647406,-0.267645395885682,-0.251986871044205,-1.22801306835956,0.0779166472740093
"NUMEX_BILL_MELTON_CA_2019","333","1","5","2",-0.115637680892099,-0.576628391841085,0.598140759549775,-1.12320347532536,-1.04686872707272,-0.651276280554142,0.122619659553582,1.66976172804469,1.39294782155228,1.12632115387064,0.881097249697733,0.00605204827405997,-0.44229484787977,1.44159604624702,1.2789016754872,0.538551682282561,1.58732361046341,1.78852534421917,-0.0474901152651068,-0.975787839512779,1.87250691316416
"NUMEX_BILL_MELTON_CA_2019","334","2","5","3",0.179799000561449,-0.504645210602601,0.723905853859725,-0.680159008036844,-0.826847619212917,-0.295174952987154,-0.204154848318689,1.43250613194984,1.01252757451957,0.510373575878611,1.20304162053393,-0.0144793051146737,-1.27222130229845,0.179308554013838,0.331994819669751,1.03946685292351,0.333341659445622,0.733461429486337,-0.709445206984556,-1.92472977891391,0.777899734209495
"NUMEX_BILL_MELTON_CA_2019","335","2","5","4",0.0760826302376702,0.561061306055654,0.936402398866449,-0.57264291947359,-0.663414024115733,-0.247168012327304,-0.176581390851665,1.01884790714527,1.64292211455832,1.14443653154059,1.25333984720663,0.936967883335919,-1.81776487349837,0.179584267801485,1.19685239005857,1.3074846668906,0.269387120995845,0.709989212723627,-0.810237551976578,-1.24262157275611,0.725554776928704
"NUMEX_BILL_MELTON_CA_2019","336","3","5","5",0.615403773445453,1.3531171966584,0.799584384914559,0.066307768426729,-0.236280998071,0.183417953319709,0.0699261581979515,0.871029219210493,1.24435679124334,0.649562698717652,1.28892619317125,1.08678894765936,-1.6488860562135,0.415102087641165,0.495161472686131,0.903196420553368,0.352356362079126,0.815447085592942,-0.688227733218543,-0.254078394819191,1.00934223613587
"NUMEX_BILL_MELTON_CA_2019","337","3","5","6",0.851266077653772,0.819206008575218,0.738020941034657,-0.607621424269709,0.0511173045946541,0.0130112376622348,0.053608855157298,0.218321148985105,0.899294866348782,0.434966006004058,0.912312452569331,0.492029599189431,-1.12018951071962,-0.454760482247572,-0.252569740776401,0.59758465091583,0.444169102848714,0.643069134464008,-0.74979457380949,0.043239267615476,-0.00359715787581088
"NUMEX_BILL_MELTON_CA_2019","338","4","5","7",0.519546972852876,0.0227800097872857,0.662803960852439,-0.621740351739363,0.174060860593165,0.0858613134893095,-0.11201059960908,0.311240701327226,1.52755188170044,0.964101699089472,0.479145458665231,1.69976864900815,-0.883710801243846,0.0619618191008565,0.511297463149456,0.822083010863467,0.740593230092153,0.621822265335512,-0.579195007829787,0.41763182955244,0.528206411249301
"NUMEX_BILL_MELTON_CA_2019","339","4","5","8",1.44931404419941,0.70715464653511,0.335212444669098,-0.595803994431487,0.465897810285159,0.0642074758510239,-0.974749310530699,-0.837068310614029,-0.653198138281031,-0.943199192763482,0.71757790461159,-0.832499029588471,-0.20557452594497,-1.73715075080993,-0.967148700396751,0.501893549122751,-0.924099257122885,-1.10957031032675,-0.120528706218606,0.862891063127479,-0.309603807539966
"AFX_149092","340","4","6","8",-1.24287447936097,-0.214762397212787,0.265766741390433,0.33415282977682,-0.152069428958458,-0.465694181960969,-0.617001732667192,-0.0888775069114276,0.164921775972773,-0.846420047041746,1.60919262861749,-0.224385927715848,-0.853913129561817,-0.578635562623677,-0.891267961194124,-0.377473481621753,0.46956254357342,0.230599016469655,-0.306656544757278,-0.698068094557915,0.435363256140524
"NM1713PAR","341","4","6","7",-0.0621856824853192,-0.729921029894157,0.261972982462126,-0.719538296497265,-1.09255175038929,-0.439526635882318,-0.0520455851757691,1.05718449213522,1.2442332474088,0.559890485251174,0.976710261632743,0.432124636734608,-0.306151269934178,1.20840238829771,0.960726551903142,0.593378101244303,1.39159112273027,1.31324437641274,-0.406845677507018,-1.13815049844241,1.38509391496883
"NUMEX_BILL_MELTON_FG2011","342","3","6","6",-0.404619502390582,-1.54948861019691,0.419353135400082,-0.298558298245452,-0.783477778973702,-0.35319540134915,-0.306075436695701,0.480091787202505,0.637611304672645,0.00314335481509119,1.21961635477206,0.085695740563655,-1.01157271161341,0.243883147977502,0.202186192615026,0.915180802903504,0.294921400449845,0.611261099334911,-1.02995728322315,-1.89272756896448,0.905780056477811
"SW_8888","343","3","6","5",-0.435424320573264,-1.35689684733328,0.633588690768408,-0.475172676866383,-0.837875714473735,-0.644691330581552,-0.213365543907997,-0.0890972414427107,0.931032957806649,0.366867447825867,1.20700341722203,0.571337822281365,-1.87263665800031,0.054188793314362,0.411521773568695,1.23505833053514,0.410083396163347,0.444980988809069,-1.22522408839446,-1.58794724203726,0.18002475214861
"NM1705PAR","344","2","6","4",-0.00785653512173473,-1.76502393313279,0.700431170641482,-0.214148031103543,-0.42958947059244,-0.997713747868634,-0.274430491451176,-1.12894429263392,-0.304625441413614,-1.11777499409884,1.03802556852534,0.27752829669184,-2.11178824663751,-0.751209910901595,-0.456763474372413,0.823160528894057,0.43007200304105,0.060507281236947,-1.16245999098323,-1.02516671778156,-0.15938281124047
"DONA_ANA","345","2","6","3",0.458472289828044,-1.74699051973255,0.713218186317081,-1.07682828250383,-0.297399129835842,-1.36169829103112,-0.5931798076484,-1.67837318448298,-0.838033499944165,-1.19794685824181,0.522184165920879,-1.01141211086973,-1.52349205854953,-1.53840434504919,-0.514214290937013,0.523464708665448,0.994430763008627,0.743714581280294,-1.05842903883872,-0.559729437913043,-0.544858348186923
"AFX_149092","346","1","6","2",-0.213951192287309,-2.21479116186453,0.699740455081198,-1.27300120111971,-0.308203738789733,-1.68239640921656,-0.781305789466975,-1.68158850121426,-0.489016559815164,-0.727272032869702,0.100159120089817,-0.687780985619361,-1.53312701176692,-1.08940144377486,-0.121988766147101,0.710159592950799,0.689098472309397,-0.068137956332918,-0.996362765320564,-0.542899730966218,-0.403199627072735
"DONA_ANA","347","1","6","1",0.689881898761084,-0.844623920683307,0.704537662650076,-1.25453373916115,-0.0549252311981553,-1.73872156326158,-1.71188162561703,-2.48067102426571,-1.69242769384316,-1.85476863568269,0.500448218737366,-1.88202855036823,-0.830897242785897,-2.58621517592512,-1.59697602835758,0.509948370690346,-1.22866477894411,-1.11867106151829,-0.58508979967422,-0.204938226821994,-1.12702211010805
"NM170506PAR","348","1","7","1",-0.61277497694929,-0.0996910190461901,0.641389701916392,0.75862664254167,-0.136208544795279,-0.0780405401692148,-0.607464050595866,0.575869739253618,0.297969105344567,-0.362655613634511,1.19391653860629,-0.0786693162876865,-0.244489401519391,0.0791514257689938,-0.343931265004556,-0.0473352092925855,0.744299631711625,0.704052712732953,-0.493489904257985,-0.241493160021331,1.60670010221299
"NUMEX_BILL_MELTON_CA_2019","349","1","7","2",0.71649499333269,0.427935052397489,0.558036568301124,0.0934171317900521,-0.750868436655613,0.219626236618759,-0.366022034467749,1.50481835576171,1.03843941039718,0.252204020024244,0.521846720650206,0.153830107620351,0.386048156562572,1.0994638548092,0.729618066153564,0.956763298729701,1.17594629463965,1.37388737188071,-0.732533695218457,-1.17705562295925,1.67497167518333
"SW_8421S","350","2","7","3",0.416782057348954,0.135777481705174,0.497581604506339,0.159627459929899,-0.396364883292544,0.528595860916881,-0.72563078372092,0.763640501587904,0.092974475444469,-0.61912596499948,0.607951710413467,-0.578982134480125,-0.0508465214959447,0.139330252196012,0.196478870911268,1.19097483583037,0.242987311096241,0.4995605872227,-1.27304787821964,-1.69117032761192,0.656421086257861
"NM1713PAR","351","2","7","4",0.229818615991191,-0.673988477154897,0.639135792899248,-0.146375338553225,-0.496159017225373,0.605172248463893,-0.332038359372181,0.156978082840154,0.292712612574866,-0.374977949215682,0.513526583163693,-0.297111316460377,-1.03812394546539,-0.413879980672534,0.0995390496846617,1.57861762528683,0.527911562631373,-1.20101081568087,-1.42387210706998,-1.42721188426857,-0.591520982947855
"SW_9720","352","3","7","5",-0.185253666457222,-1.377862837319,0.667707374367908,0.210859796609482,-0.159992671704355,0.771707040189228,-0.162639711110846,-0.806264796651545,-0.301450430784295,-1.29448711499247,0.230435590158326,0.172134253058354,-1.34384575880444,-1.06411569175053,-1.19318525574073,1.10544396051278,0.431509351118819,-0.610558687668451,-1.19692076806255,-0.933308823987832,-0.77964205392316
"AMERISTAND_803T","353","3","7","6",-0.187514430816609,-1.11429581566703,0.578553411502622,-0.789306724021425,-0.275164044157476,0.817110805285803,-0.651271549909329,-0.951118823096417,-0.563596849457047,-1.05672339949437,-0.385677485149588,-0.807843989087048,-0.470403971571106,-1.24859443710289,-0.585202458099202,0.761986165752219,0.212434430789736,0.149360919788444,-1.03458726467428,-0.44528891136341,-0.621027887806846
"TMA_990","354","4","7","7",-0.687927419409783,-2.26865430552051,0.499874450437323,-1.2039058664251,-0.300336018765529,0.293392526283951,-0.78998172172488,-1.14078594212655,-0.401259792638676,-0.643137096293484,-0.746729205534634,-0.271711836459151,-0.76161931555886,-0.968391576272443,-0.348703103971843,0.797113305176473,-0.0709063187466884,-0.231734281335622,-1.22218773823957,-0.766596826176869,-0.180612346016941
"NUMEX_BILL_MELTON_FG2011","355","4","7","8",0.653830227441177,-0.614842701671486,0.695952005495174,-1.19394552716297,0.0961316186541568,-0.48889885885644,-1.88034901774566,-2.26638614560222,-1.58118171474163,-1.78236765079223,-0.101577868576612,-0.984077471829574,-0.466985766416687,-2.45155056753449,-1.73858593242319,0.709562818539373,-1.79913692341403,-1.55906901984418,-0.925886501273331,-0.613918643625162,-1.30747213466943
"NUMEX_BILL_MELTON_CA_2019","356","4","8","8",-0.214019607902617,-0.736622252933428,0.573701309285088,1.56332131392797,-0.0486450226086238,0.130134194745122,-0.579166352287142,0.585631793304843,0.595742552182101,-0.0921905672767013,1.22347561034041,-0.465544488258061,0.540459818573971,0.522984801952273,-0.226847296590795,-0.398187253196987,1.00514962195455,0.991764248677359,-0.293470292659482,1.13646399657246,2.57236180876344
"NUMEX_BILL_MELTON_CA_2019","357","4","8","7",0.731650212931594,0.233148912342548,0.42523963980609,1.31322448745812,-0.489361415760723,0.857842008710769,-0.288921545060153,1.46952615155434,1.27241367354076,0.617028837036765,0.658493671406964,0.410584896884448,1.10785556018428,1.54726562134358,0.646212426754238,0.553821534452059,0.750050142510107,1.53127725284692,-0.496679791589968,0.211327204407917,2.11429268628777
"NUMEX_BILL_MELTON_CA_2019","358","3","8","6",0.794880051214831,-0.259604445489553,0.302601016288506,1.13808243507241,-0.253468074055113,0.991652943926166,-0.670213349029026,0.605655489077206,0.12042816257069,-0.193963063842554,0.644566064700744,-0.630512078121806,0.547339251855282,0.694993950858784,0.608453988424869,0.778803968463697,-0.00505909119211018,0.920586685637416,-0.814071352228794,-0.0135316886217926,1.27476061134731
"NUMEX_BILL_MELTON_CA_2019","359","3","8","5",0.174465594668404,-1.779137286995,0.512308529502737,0.572149212696946,-0.510448003352146,1.06341658853081,-0.351856207885629,-0.215171185108039,-0.372384050149274,-0.479581478040346,0.686675275953848,-0.00926431649327053,-0.839949170594883,-0.580784385397816,0.0351481868176847,1.2777258742498,-0.404947658876413,-0.975044609358525,-0.754359313553691,0.650795300389299,0.0370254114103677
"NUMEX_BILL_MELTON_CA_2019","360","2","8","4",-0.151884401395672,-1.98587491973719,0.716313995988894,0.689559097396113,-0.169616011866193,0.515808966463612,-0.371077976484109,-1.38968137978488,-0.90662212619418,-1.64536059292549,0.372261493267154,0.378351691669366,-1.32356996703043,-1.50884334305419,-1.85172994759538,1.03385564954976,-0.256288964089629,-0.908813601370258,-0.667212891362278,0.728517203159082,-0.643069855316279
"NUMEX_BILL_MELTON_CA_2019","361","2","8","3",-0.620807731695275,-1.20018128104894,0.645852903369907,-0.414056801871353,-0.576931679777597,0.354589444548926,-1.27271508066455,-1.56170518016354,-1.37807034237064,-1.39999858089003,-0.225453183946531,-0.566463369946703,-0.342589518220472,-1.21546038621614,-0.803373243835402,0.826996165319812,-0.741225262766789,-0.421474378958146,-0.530488990669688,1.03652774797217,-0.544881822757388
"NUMEX_BILL_MELTON_CA_2019","362","1","8","2",-1.08466441689874,-1.42914535689849,0.695697013241716,-0.858113643049507,-0.40999021972172,-0.497239483077075,-1.31399779716333,-1.94060495445269,-1.66238657051867,-1.43912179382106,-0.475925062873395,-0.800229035069723,-0.740755958420133,-1.18984104326953,-1.02179030340224,0.877602409001354,-1.11244053455323,-0.364738970906133,-0.807493470487714,0.190536469615431,-0.271255272043449
