"Germplasm","Rep","Plot","Row","Range","NDVI_62","NDVI_76","NDVI_90","NDVI_96","NDVI_104","NDVI_110","NDVI_114","NDVI_124","NDVI_130","NDVI_138","NDVI_144","NDVI_150","NDVI_160","NDVI_166","NDVI_174","NDVI_180","NDVI_188","NDVI_194","NDVI_200","NDVI_206","NDVI_216","NDVI_222","NDVI_228","NDVI_236","NDVI_240","NDVI_250","NDVI_256","NDVI_264","NDVI_270","NDVI_278","NDVI_284","NDVI_292"
"NM170506PAR",1,149,7,2,0.485208010904897,0.477321879413619,0.483457446996061,0.495618498361366,0.468703486296479,0.620529735381245,0.527871838500181,0.418725158831231,0.483660506024594,0.394292520505671,0.524850966027437,0.447891956543407,0.296125919,0.452831908899522,0.345924823049006,0.488279128802005,0.25205671521461,0.430440351627408,0.410674751972502,0.488172938969209,0.312512886369096,0.354048061149069,0.397040247678019,0.43884795211617,0.458656433702847,0.451545723702586,0.421891312526796,0.46314054557008,0.581455612,0.422669427483224,0.396170947011283,0.46741922
"SW_9720",2,150,7,3,0.49604082042024,0.47015997734834,0.484754986408381,0.48373339631988,0.455586880393547,0.590598062117181,0.516933090602691,0.316569030030676,0.458324126114874,0.411356300844318,0.506782680440145,0.455000068401725,0.220366974240677,0.435883074799338,0.352692001058014,0.48601661,0.210603596277221,0.415419012161827,0.401568432928727,0.485476526840995,0.315386780609459,0.344865761689291,0.401790898631612,0.431939218473459,0.433947788417693,0.415216468353723,0.448656676762846,0.438920490134854,0.53223230646054,0.394048109793928,0.364776850911305,0.436799391538372
"AMERISTAND_803T",2,151,7,4,0.480399756801946,0.470101083911826,0.485784578172215,0.489007219125043,0.454090236378038,0.587264776414163,0.526349262106037,0.328692613429769,0.468483896573272,0.432573924185413,0.531454120109582,0.480362470130768,0.241794385723039,0.453982824522214,0.358963071,0.507344841070331,0.215603385,0.440462844378258,0.43080384344973,0.517046683589008,0.319890909560924,0.347195231141798,0.401466598124893,0.439614776258762,0.45176350023124,0.455639121454362,0.46001189944965,0.47012924382716,0.55798408139413,0.414234815466499,0.39626804567981,0.476199311860051
"SW_8421S",3,152,7,5,0.492086480699459,0.468903181007662,0.500831923595794,0.482132816318764,0.463192969495491,0.600980351,0.489357663320512,0.375042005430844,0.46608851928147,0.416574279379157,0.509761836608123,0.470581673614328,0.221563821607074,0.434497107128695,0.360950226244344,0.499337094761931,0.20976490302866,0.422830479027054,0.407940787426082,0.489827961836075,0.292917042029517,0.338841025641026,0.386694475043451,0.428631998028455,0.450326046774342,0.427434035342532,0.458813204889274,0.459006637674525,0.546442126681677,0.40628033927523,0.406203362189521,0.457432258495896
"NM1713PAR",3,153,7,6,0.48921568627451,0.468066042842258,0.500293183,0.463459929730634,0.435626236,0.586950287520848,0.481843891402715,0.289583143022441,0.455852234663604,0.427294334208603,0.488928077313651,0.459951180711495,0.199149433210784,0.401765289301963,0.34892913455005,0.482463976581624,0.197057201706158,0.394477388332182,0.367097338935574,0.438504866020955,0.298105949086341,0.34439116335062,0.435444690156765,0.389002641,0.422962512596196,0.461184663799043,0.444931096936767,0.449080071717403,0.520423368320371,0.388855012522458,0.400971499710995,0.484322977590092
"NUMEX_BILL_MELTON_FG2011",4,154,7,7,0.493402871805159,0.462119649303765,0.507424844797954,0.454200579345006,0.429415025814247,0.594440516491158,0.462482423286681,0.356851950653462,0.448889001480581,0.433888998921679,0.479418989315183,0.466691291,0.237619569,0.42395006719214,0.398748328160093,0.481252443997542,0.21698095506145,0.410951998014396,0.418861807671276,0.47113361291984,0.277183293644762,0.349415384615385,0.404079019,0.42161757737921,0.442767647482685,0.433831443308567,0.435129645414101,0.438481148632292,0.515535100493107,0.402290815667953,0.403580407,0.470617153937449
"TMA_990",4,155,7,8,0.495869598260605,0.458530945470848,0.480428203316274,0.462457607866019,0.429044804196188,0.564515695402156,0.484351625462002,0.38266872291988,0.451201553782872,0.394107540853433,0.495904128074588,0.506267015120767,0.240638212316176,0.426320926272572,0.387645722286245,0.519259817887269,0.232785430887898,0.393597220153884,0.405037154,0.496030607364897,0.215204156811043,0.349604297741162,0.400022325034883,0.44116758643756,0.44390731874145,0.430776736218351,0.44586922854818,0.464982522768439,0.521536655245484,0.412625772330593,0.358729313746615,0.398928840078231
"NUMEX_BILL_MELTON_CA_2019",4,156,8,8,0.495029838022165,0.472667357875408,0.503525603731872,0.473921765460409,0.438790884000659,0.580296553533284,0.517863486780599,0.42620809354161,0.463480321787055,0.438644153152762,0.518146810463129,0.519347916581164,0.239849955013651,0.427182607371457,0.417429727329297,0.528429618386577,0.256745771,0.402998659717051,0.390018674136321,0.494070558805136,0.207903373810047,0.3319197586727,0.381593002113126,0.420224709196752,0.439446123937181,0.418387227311187,0.449878643112756,0.457978735475672,0.521907515175615,0.388562743848867,0.392599774952716,0.453573458368855
"NUMEX_BILL_MELTON_CA_2019",4,157,8,7,0.495891571997859,0.476426792370827,0.49455520103928,0.471177421947531,0.429473382,0.587247184951001,0.515459390931614,0.427147199429694,0.452050763840803,0.435452388042193,0.513965415225919,0.508577576350983,0.227339436146759,0.432665762860694,0.41874296435272,0.518892506345878,0.252641682363045,0.415279623,0.403526091711585,0.508398701972145,0.229870432022512,0.357831419420358,0.395437859538322,0.401471734171101,0.433305358459856,0.396808483243204,0.455970811,0.445304798962387,0.503409658092787,0.406006520680049,0.395143034589401,0.45723716
"NUMEX_BILL_MELTON_CA_2019",3,158,8,6,0.489594361505978,0.461063545401172,0.48560917626333,0.475044578137999,0.430811981655407,0.596538793049605,0.508776462576859,0.295816026236931,0.456899218,0.419989891743837,0.513135448826733,0.497447622384769,0.207865824336064,0.438746289401837,0.399803718455081,0.5223869697973,0.221903570812489,0.426534226855299,0.391412426081544,0.503193947,0.256416943786401,0.363379788838612,0.434123815818462,0.422241777079892,0.454674525566758,0.462803590479344,0.448155056060364,0.457793639625231,0.520692507859152,0.417482584454466,0.407058992526121,0.470039449709978
"NUMEX_BILL_MELTON_CA_2019",3,159,8,5,0.490270297377263,0.469988299418302,0.488526361812483,0.476365938712778,0.438551964903608,0.618103607079734,0.497523915539013,0.384248348101459,0.456580327604293,0.419955244,0.508805468659483,0.478156593046867,0.205854807547243,0.427155315199861,0.358935426510749,0.498994224331384,0.227943203749655,0.412988364478016,0.389869086523498,0.497656071809587,0.248360042764634,0.331248159699062,0.39620826907542,0.404566642,0.4440674874601,0.420976965685816,0.435237070285499,0.460802469135802,0.539712804248786,0.398528807998035,0.404212242966568,0.464721908
"NUMEX_BILL_MELTON_CA_2019",2,160,8,4,0.483327167872497,0.467350684519332,0.493964181959642,0.475325020421419,0.443734895919152,0.619248914260969,0.502133895516248,0.321097193787536,0.447244412168159,0.418391772821471,0.496045730509398,0.455421813896494,0.229258772338049,0.439288465398767,0.332639239,0.495786686461005,0.212483697932614,0.400816877637131,0.38208304038747,0.493778481395362,0.268009697897725,0.327583107088989,0.397607941422183,0.400607345977413,0.443778698970581,0.470364198212118,0.451927789299155,0.436174944686046,0.530746538132929,0.398985338879659,0.404446564950767,0.481781254701369
"NUMEX_BILL_MELTON_CA_2019",2,161,8,3,0.485945234,0.462515916538626,0.478853782117055,0.48404947724447,0.445451342930335,0.614864952328794,0.533676712159336,0.376336072,0.458829180901356,0.417598512944064,0.526738773,0.494167482601533,0.263571654524307,0.441757418081459,0.372097818489497,0.526549865724902,0.268782335101121,0.419216679076694,0.407713001867414,0.514719861678255,0.300578319660099,0.334090886328993,0.387334459376759,0.414354520804905,0.457384982895445,0.443872824927344,0.45208056627381,0.451878328491891,0.547350303469517,0.415185747595695,0.412440016730674,0.495134981528843
"NUMEX_BILL_MELTON_CA_2019",1,162,8,2,0.485575480613546,0.461767412422603,0.480132591616754,0.479171753722744,0.44985773544003,0.629722642082953,0.513457417224767,0.367230345138878,0.459574515996465,0.353741866295668,0.485468080176109,0.405309155680142,0.274037059444031,0.454155776991315,0.335577922665441,0.464142662693595,0.219678979431301,0.430529262844378,0.411310496420791,0.481499071921078,0.264158130637394,0.328068979386626,0.366270593131135,0.418347843,0.444778651770786,0.476317367472317,0.45408842127637,0.435645828682628,0.537793739399103,0.408942242431056,0.391205580271324,0.465706430870292
"NUMEX_BILL_MELTON_CA_2019",1,163,8,1,0.486796382662187,0.4570436119887,0.472705043175335,0.473791199598461,0.457381261328061,0.620392655,0.509527332320667,0.380717252645097,0.453013044579892,0.408665168782653,0.493137254901961,0.428302288721728,0.375619503696241,0.443257103133754,0.395566215939243,0.491707684950153,0.359245135004148,0.436249839267719,0.415257011171002,0.491243573726733,0.366729816514608,0.399259072308053,0.375317519766958,0.449417864610329,0.477918217294123,0.455828207369295,0.453004698532693,0.445098698556139,0.561919864222968,0.411674598911554,0.420164518296006,0.495026160506828
"NUMEX_BILL_MELTON_FG2011",1,164,9,1,0.476698916843448,0.459097014894299,0.490979929917384,0.485670068596286,0.453585449062687,0.59455494427987,0.50872972252177,0.269393351567356,0.459061457123561,0.400901772386708,0.498451736652429,0.435612087952893,0.432067121214333,0.438765958751245,0.409565759827198,0.503031746647242,0.346579716930761,0.443209133780094,0.445288844621514,0.494897914137512,0.378772337722533,0.409087431070089,0.375442331318492,0.43079142104603,0.473476334858294,0.473106169296987,0.468658270896434,0.444693324860809,0.544060718770704,0.393907203144583,0.412392820376014,0.491648162466874
"SW_9720",1,165,9,2,0.48816759440349,0.45794744496264,0.493231574233722,0.477311064964718,0.447087894987055,0.612398952360728,0.516910628477053,0.28386522516592,0.458898027581211,0.375354033007589,0.502969380109279,0.452361625752663,0.255096643087615,0.439508582695774,0.333655036923011,0.475599271603576,0.285258191307251,0.434505435591958,0.432438920012449,0.516602809706258,0.276551279707664,0.361541679235797,0.377184597684267,0.422173446493025,0.491472492911415,0.454015659155915,0.477647058823529,0.450888456549935,0.534897554527429,0.394091081325289,0.370821028260475,0.422776973891161
"NM1712PAR",2,166,9,3,0.484422547,0.455497399639406,0.496820417282312,0.468682892263481,0.431167099192618,0.59379353264793,0.498462175938956,0.350807186855742,0.44924204508803,0.401389975798154,0.49518357221234,0.444465616407033,0.203972766073419,0.437704135060651,0.359769293102626,0.49614501710628,0.250006982265047,0.429588880615537,0.404173669467787,0.485250416398687,0.241031144921572,0.344370732254491,0.398087488678368,0.389440925623981,0.460708877291945,0.431189162344112,0.455682774671671,0.444945543188213,0.548966569939914,0.38959522649578,0.406298676333278,0.496399446195735
"NUMEX_BILL_MELTON_FG2012",2,167,9,4,0.479889900011235,0.471053273824449,0.503906230717426,0.471132049408566,0.435420442686879,0.590904692308013,0.490244608883076,0.389684227104496,0.452366702553626,0.421175568248468,0.495285293604621,0.441342424286667,0.193240219347233,0.44924753702984,0.351250036217356,0.491660596696465,0.247537366446631,0.428749796904172,0.404625224591829,0.511598057609535,0.236591089962682,0.370567982129561,0.391783407994908,0.400769959725184,0.465230058012541,0.440144207776919,0.442826819259609,0.446487873698862,0.529261704230449,0.390179482711409,0.407677520480289,0.488399188458666
"NM1702PAR",3,168,9,5,0.489635995955511,0.475815272382047,0.523422708985955,0.461755848399256,0.429707324106113,0.598283172769743,0.459791978293387,0.42520575965839,0.441763073,0.41827257510543,0.475004840923059,0.454666658849327,0.186327361920196,0.41972393375122,0.38379047725453,0.477226724572492,0.23862979209279,0.42047019111442,0.412492219109866,0.497208433882851,0.220906963608489,0.383635693525546,0.415531377,0.405937748233622,0.471622765289483,0.446407313394401,0.441515135,0.455052834363317,0.53372446,0.386691983227778,0.39487162386322,0.458554235
"AFX_779",3,169,9,6,0.4815630911188,0.46717899391653,0.504958707181453,0.484681803121115,0.450195838139177,0.595730661769911,0.501166579619983,0.318797109566267,0.458282713985202,0.416012380101603,0.517767722473605,0.480984252,0.187143599528419,0.435856573705179,0.380817418725915,0.501491005407792,0.236536960825386,0.443509357160586,0.401877197093977,0.505207482617813,0.219601565082196,0.389649472096531,0.402479645541113,0.406534379921123,0.472419694687694,0.445097489514449,0.461317339073068,0.467004811183733,0.546501593238008,0.397322273993479,0.412710580461446,0.487184189483006
"SW_8421S",4,170,9,7,0.509163532420641,0.47159169550173,0.498405386250886,0.473216283334482,0.447408277036305,0.574065370540938,0.493707352159365,0.445095531589817,0.465088959155743,0.434918590496065,0.527917152262365,0.495240803388035,0.203051796047285,0.428004964010921,0.421657885710173,0.533646213,0.272854546157714,0.446380739637627,0.436984516028634,0.544160981839703,0.228362231638732,0.371311736462897,0.416135712712051,0.41666562535795,0.464917540659675,0.404803001876173,0.469271596188676,0.453164316117954,0.55641309155241,0.404731698583022,0.387396901445344,0.442204001805326
"SW_8888",4,171,9,8,0.508546792495225,0.462846530839985,0.496922016423905,0.486552233054883,0.450364558,0.569903605528004,0.524371068455669,0.427909655807632,0.465335009027245,0.455481082446784,0.533224628050734,0.521152429202011,0.202982866406056,0.402125427305422,0.419468955416668,0.560041386,0.308558819422197,0.429823937098605,0.438032601929661,0.543694285,0.214640055099166,0.354378356912385,0.399703703703704,0.413924773889655,0.463112335,0.414161056542692,0.453044999620797,0.469695111555695,0.538950514549938,0.397641895577513,0.37321233168984,0.442270029921602
"NM1703PAR",4,172,10,8,0.508270525322428,0.469971310673346,0.47256507990892,0.50203262834329,0.452157766012145,0.581613532703249,0.532102816769043,0.416647591,0.47116939607693,0.441829764579555,0.548010657254355,0.535715667708327,0.21262468199305,0.437804120129064,0.417224881277169,0.561812162013023,0.267394465117425,0.434445867460908,0.419525037106476,0.528678096787729,0.211240303636286,0.343518954248366,0.410457712173509,0.399757590502484,0.47145328996757,0.408171835338263,0.447448854880706,0.49047932402533,0.574323702258834,0.413186264100034,0.40961168781238,0.463783661802317
"SW_9813",4,173,10,7,0.498707184255569,0.474068502081139,0.456948935380486,0.504722095556569,0.453504502,0.606574206096398,0.528092361328525,0.417029466395127,0.467579193852686,0.455734352129618,0.54905715656808,0.520276816608996,0.205563390906127,0.437695630978197,0.431474033,0.539195085163521,0.282141181831584,0.44196972,0.436325725789613,0.523189677371887,0.233362607173217,0.376319157758108,0.413417345964603,0.407412794,0.469570781705351,0.389825030096143,0.447136228,0.500524804829339,0.550401162367293,0.40327555811735,0.403395888269838,0.45199002755804
"TMA_990",3,174,10,6,0.482278098296953,0.456825353203503,0.452470637598683,0.49362736896666,0.444390550337782,0.608820842485675,0.52238525734515,0.402159961454208,0.455571318392416,0.414450884476782,0.535743699189077,0.485028230369193,0.208664525936957,0.432680991101368,0.379725009790369,0.504293820362687,0.21861772004087,0.445563639517115,0.428761034294196,0.511412897090431,0.241305170716935,0.387687883358472,0.413477812177503,0.411661395361957,0.469672128831357,0.424216973843947,0.441113648493757,0.500213817044327,0.570856372146008,0.389943995436357,0.385901198086072,0.428527823746719
"NM1704PAR",3,175,10,5,0.486920582384702,0.47639788640026,0.499521404354651,0.47337719427741,0.436295106277805,0.638173103176289,0.494879913687963,0.437200988004593,0.445353471318571,0.417213744329957,0.512049418,0.490679385,0.196802203631515,0.43735447883324,0.409599515481868,0.513969944450576,0.213622604467007,0.430175428145942,0.42227166534687,0.512209597417137,0.224036939411802,0.356050108,0.400493696604734,0.404260766,0.486397047095228,0.435953169260199,0.432741689571396,0.482326190792405,0.564290209023276,0.413179036602651,0.423450828295119,0.49274404065637
"MESQUITE",2,176,10,4,0.478742456914565,0.464065994684319,0.486586028045457,0.466662401952583,0.429627512769814,0.632698714977598,0.481639004,0.386252120287231,0.447412795160818,0.415833897295688,0.500421531142871,0.453354518324822,0.192317805286672,0.435522145718442,0.387108677304756,0.477419526910201,0.20822438655256,0.431492082402581,0.412104925303455,0.50279053311733,0.23746373961582,0.361975263951735,0.402789258524883,0.407556829601109,0.472197142422861,0.429183680977081,0.445496749738739,0.469682166848221,0.5481854640093,0.39672050599811,0.404948730623471,0.468708231099927
"TMA_990",2,177,10,3,0.505680293688085,0.44746888519689,0.471840302386015,0.470422671027234,0.438375006865491,0.621154695,0.48791441,0.333215116685205,0.443004021399928,0.403455284552846,0.514438149,0.465046257768434,0.222200224840495,0.439284905550298,0.377093645,0.493016223374903,0.225293460492701,0.467431918590221,0.42465313726479,0.514174779340762,0.270448621596212,0.363090824234485,0.410758512643509,0.402521235071982,0.468580072659318,0.411278769988511,0.462701525054466,0.463454451819638,0.571898918096091,0.394815567622958,0.374566920785408,0.41281981846447
"AMERISTAND_803T",1,178,10,2,0.496021101396406,0.451855473647259,0.476050165242653,0.476186328638867,0.443251050420168,0.626049244637903,0.499780767360981,0.300314886162741,0.4453509433749,0.38901979053909,0.515338860605069,0.463294070743019,0.199431271717548,0.428353797517797,0.369338900057854,0.490812251070501,0.197450640175098,0.445909724776495,0.422936118892001,0.507747121362616,0.247610261989347,0.347274007038713,0.394889183743673,0.386994333788182,0.451989589021559,0.413608689254313,0.453869333543324,0.478447069414185,0.560154541400008,0.384838544464292,0.386310421604539,0.436919843771685
"NUMEX_BILL_MELTON_FG2012",1,179,10,1,0.477974357688514,0.455134806524011,0.498660287333458,0.466666174584272,0.43548239808744,0.609482180357101,0.491045439,0.306174133122693,0.448017354132772,0.365852752778865,0.501378921,0.450331748367642,0.326347704631617,0.426045038016215,0.384614119254642,0.503663319,0.21898465755202,0.423966046165302,0.405253184255418,0.479137005704066,0.339281861354865,0.386222029929553,0.378951408778243,0.402813440510347,0.474469714242286,0.463461170584556,0.458966848,0.450784285468042,0.54161263992118,0.396140285235635,0.418113405241433,0.481701018003109
"NUMEX_BILL_MELTON_CA_2019",1,180,11,1,0.487356014195365,0.455531876798288,0.481417874758203,0.466618288559068,0.438786764705882,0.610700910646697,0.501437753891227,0.361833934267961,0.448181362697247,0.371670862546583,0.510034110967988,0.469912156473411,0.279002039898238,0.425709423413321,0.348773471155107,0.499113416473531,0.201401381667036,0.427470716821119,0.387426665110489,0.462271438806342,0.303471949096052,0.330069381598793,0.38382335805733,0.401311655753832,0.472357613731683,0.454619615200677,0.447317727606759,0.444657244220645,0.554231731950937,0.402564467706811,0.418152443481163,0.480714989062696
"NUMEX_BILL_MELTON_CA_2019",1,181,11,2,0.481317887768918,0.464744997743343,0.488790984834862,0.48139813730411,0.456378384687208,0.594812344,0.491077946,0.336803887536562,0.452471682418816,0.372335260785763,0.511693314795505,0.459850923325575,0.241491733948481,0.39042442293373,0.348682624005436,0.484845675606077,0.212611330877585,0.429361330354927,0.401108582321818,0.473077648964454,0.305760939278339,0.346298866875384,0.396727619886906,0.36914647437333,0.448036494720388,0.424712872,0.448178436686328,0.449401743,0.54515931927622,0.403975366319813,0.403909738857836,0.454030724
"NUMEX_BILL_MELTON_CA_2019",2,182,11,3,0.484735242,0.461881003834959,0.492583679758543,0.482371804334918,0.446732369418356,0.604094787203478,0.490692207496048,0.406954363000339,0.448748824824216,0.397497270422205,0.511090248,0.446130709834018,0.228320845743361,0.402757893716769,0.348207522956447,0.488780119927896,0.231113462754829,0.4298344998759,0.388739746894774,0.466925284184969,0.284074605451937,0.337960985419809,0.390511664341142,0.382788044187285,0.458476195925841,0.397853233434295,0.449872693387931,0.452202478213508,0.5381610504803,0.3827421000254,0.404084650451432,0.457115195252351
"NUMEX_BILL_MELTON_CA_2019",2,183,11,4,0.48204563928706,0.469206983706628,0.487369128447462,0.45821810403934,0.419928289943428,0.612301743380382,0.466828871,0.431599489160787,0.436657227729833,0.403081568917293,0.466851379452597,0.424322676344534,0.220066673,0.417903862336704,0.331026560718096,0.441714536836488,0.207387864973004,0.409982625961777,0.37254765795207,0.449052040216143,0.253747520637119,0.335677501156761,0.375335200746965,0.351762096674671,0.437562464932379,0.413562152816098,0.442197898347201,0.435194361791409,0.529423630813044,0.384129680753168,0.386736745980443,0.453054176487304
"NUMEX_BILL_MELTON_CA_2019",3,184,11,5,0.485039684899912,0.483113351052271,0.496419920242868,0.471720054196556,0.433801216565057,0.613657285381768,0.503203194149728,0.456109024408155,0.445277662393199,0.413164956732808,0.510193479101042,0.479325089181863,0.200774851079672,0.425753921519185,0.363995908185291,0.487419526910201,0.211328435427107,0.425247079158032,0.406461213967659,0.482498252584336,0.259555661420798,0.359055404725993,0.397432033487552,0.389587498369245,0.456357596,0.425818710223301,0.425022617703931,0.464133986928105,0.545463988582663,0.397186029722934,0.421668926997647,0.492275880514184
"NUMEX_BILL_MELTON_CA_2019",3,185,11,6,0.478976313458035,0.470663019083191,0.4897065961441,0.491690860717719,0.443579508344798,0.612322819944736,0.523621850720331,0.452578824532462,0.451791427643887,0.433818457168529,0.531368630177132,0.469970079131025,0.201158075,0.446944710609041,0.392585063029826,0.513515984254865,0.240895331739734,0.430314221891288,0.409074657640834,0.488478994999551,0.298900789281491,0.3848723757559,0.39888570659225,0.399832869670076,0.475813953488372,0.422234484788287,0.42979736790832,0.461121048313643,0.551057125450053,0.399961525489363,0.42046398046398,0.481332401514701
"NUMEX_BILL_MELTON_CA_2019",4,186,11,7,0.489586781003962,0.477331962623071,0.488855686133472,0.491386589770591,0.43412407698122,0.608905266927327,0.517154640290967,0.442192596413737,0.441872475,0.423019589796342,0.535671348831503,0.511092610073034,0.235607859,0.437800448738676,0.406029702586374,0.542186844719126,0.302750912658033,0.434413105,0.41396455804544,0.499283708,0.279969311389684,0.362057516339869,0.403659347384397,0.398366600731283,0.461425335757808,0.412449083922888,0.434894261140422,0.467072632002313,0.563777881665135,0.395462006420746,0.417033516272271,0.471271217363951
"NUMEX_BILL_MELTON_CA_2019",4,187,11,8,0.488934488524092,0.470710487635275,0.493266308180459,0.478104793866685,0.435565304553194,0.603350675860696,0.485757825062638,0.440071324044371,0.445859389055137,0.402939727258235,0.525628097392803,0.50409784964519,0.215010974357477,0.408722024288055,0.409385461501674,0.548129416565571,0.278045986798359,0.427863191859022,0.428132958362628,0.505074495088842,0.235791960577896,0.358074389220393,0.401928939997051,0.402147131105634,0.455686575922582,0.43253504028253,0.446787936057957,0.464240271725974,0.546623013775472,0.383195299780562,0.396035679228957,0.445608391654606
"NM170506PAR",4,188,12,8,0.50310917205757,0.46997675881947,0.479945323597222,0.476641504853573,0.430852488054045,0.589420229,0.48575346222405,0.460537670809623,0.456545037191511,0.418186297068298,0.529363711296484,0.52260774737484,0.230712995001922,0.436470449796743,0.432001375792225,0.552770050090312,0.303929577696181,0.430221057972271,0.417858761034294,0.523170823,0.234547583041127,0.34479197338349,0.416730263641037,0.413900211826024,0.465145723659113,0.442220905201398,0.453009773297985,0.476883241166957,0.567413395288363,0.393197929,0.400817099086995,0.456234725774368
"NUMEX_BILL_MELTON_FG2012",4,189,12,7,0.495899668,0.470412617513913,0.493140196912733,0.494450573427671,0.443708463777668,0.612910946497945,0.511789880226413,0.450508090967085,0.459100093052914,0.43360868368042,0.540801114,0.515672433679354,0.219484911151961,0.452925651575876,0.424955674628877,0.547908682941363,0.319577921483137,0.423173988582775,0.438116246498599,0.498699406872365,0.323413929761733,0.377401910507793,0.40627509730484,0.392164876,0.452386850041002,0.433983763,0.437689231873026,0.446555466544594,0.541602050521497,0.401829454652959,0.418355746521836,0.484918911953052
"AMERISTAND_803T",3,190,12,6,0.479838022165388,0.475537049958371,0.483630395153926,0.497459214570888,0.454505220891776,0.600185540149196,0.527467157209391,0.451230975627668,0.480961167673103,0.445244398725896,0.549199943,0.508421424983828,0.216210495963091,0.44414488978808,0.412402100441316,0.525450161,0.281473175780576,0.452177910151402,0.429008325552443,0.50826435639922,0.321855571496891,0.411913131786579,0.421536412817312,0.422012660785707,0.463176511871856,0.445160233134089,0.444567813738615,0.483159343984507,0.574009090157244,0.412823522694449,0.4305013709858,0.491890243
"NM1701PAR",3,191,12,5,0.490188361,0.471629183074196,0.469470438339151,0.472852798472576,0.425157724322897,0.592544938977927,0.496256459611244,0.447845756234898,0.451199007691889,0.408842785149975,0.513652990608008,0.472306486633326,0.217504021139706,0.440096155462538,0.370292234344522,0.510523969347499,0.266337473405785,0.425443335815339,0.390747988438403,0.479243647744118,0.314089724319242,0.384740875,0.399198388127181,0.39483151469543,0.458002213,0.45667560471482,0.427995927018094,0.46649222402128,0.549853035212441,0.391076578433455,0.425265490811709,0.503233873259449
"NM170506PAR",2,192,12,4,0.484814536215168,0.462061671840818,0.472578990236627,0.472967453670443,0.435426278354479,0.59494494369902,0.491252347564311,0.41777655978807,0.45688535955127,0.400011730416971,0.497184226488649,0.432175389840976,0.21762706651288,0.441271894304144,0.374085196307419,0.480943150289556,0.230585629871174,0.44302083,0.404259259259259,0.480568921752566,0.298074668232487,0.376457768723998,0.393628357,0.392574417826832,0.459240306,0.420552202717329,0.445109413689617,0.47170422567175,0.560411837531462,0.389812314817624,0.384984642424089,0.448328674240171
"NM1702PAR",2,193,12,3,0.483963963070904,0.462762626109409,0.485674487403085,0.479082352287418,0.436821174548251,0.592529615796202,0.475129155330394,0.386170016041252,0.447715903385902,0.421045461791516,0.493484328037784,0.431817954632834,0.262972962622549,0.435262347977166,0.372347510909602,0.477175204364747,0.293141772838168,0.429681409779102,0.423234127,0.456597605867878,0.336961284797527,0.386350930115636,0.406915864972706,0.396478293919798,0.449649370706269,0.422914362,0.44889763848422,0.463377876490463,0.528701211004179,0.38477075604079,0.388138121010093,0.439112883004864
"NM1713PAR",1,194,12,2,0.475145720573366,0.454620833840783,0.467681613195539,0.478149737392029,0.430366067995826,0.598628197787791,0.488992369164213,0.399245025497182,0.456143847145519,0.376796693827094,0.491311287712672,0.429784260958445,0.212813341022684,0.441059687781512,0.336803902947694,0.465229130588608,0.200893782198855,0.42390032266071,0.406970158581361,0.4449797855853,0.306943713543427,0.367860283351261,0.388521407064699,0.36805520715749,0.453061082241418,0.427616520492338,0.44521965859079,0.438581483176928,0.530526999,0.384481590470123,0.391479354939563,0.470423744973677
"NM1705PAR",1,195,12,1,0.485829363288367,0.465128241428942,0.493673023965925,0.506236324210126,0.466795051353875,0.591835409,0.539848873119127,0.435027087862355,0.490910472716218,0.442730500355773,0.549839618114313,0.517579438832246,0.268009918811275,0.455613534939418,0.405516254,0.543058464627092,0.241167023994348,0.463497244973939,0.455734516028634,0.523046941102895,0.308617580442073,0.369558371,0.413480171015775,0.442417812896303,0.497161563448233,0.452007150438523,0.461378925553961,0.485413451646091,0.602287133909013,0.423267751781112,0.432376369351159,0.502089831670093
"SW_9812",1,196,13,1,0.491307982579618,0.448774353657369,0.493308616379478,0.455086974357969,0.426010771955841,0.599242903255251,0.473766926228227,0.389505048388223,0.455872025188551,0.349023412025564,0.488266985626367,0.437083886917885,0.207419451166543,0.427792528075833,0.336865847195833,0.499923297649266,0.199012715094309,0.383769074211963,0.382737706193589,0.461677761469974,0.30618486759423,0.325902061337355,0.369081980857262,0.403079570256443,0.490435148123753,0.453374341045642,0.451317251577115,0.449642496187599,0.561489987522608,0.40415341502921,0.428095026849352,0.520626013406215
"NM1712PAR",1,197,13,2,0.482408605385888,0.467422832373553,0.48134970770252,0.50649532357698,0.455679306,0.607121948375868,0.541732732508134,0.365165673467706,0.473073321586267,0.416244822825587,0.540362811791383,0.471572633837747,0.239331707863091,0.454181289238677,0.367389935539146,0.509810568921042,0.258462486945459,0.463146804143853,0.436979923,0.515963285877203,0.344068812042668,0.329998257347683,0.398827854,0.378624066062318,0.452087243457694,0.424544384357871,0.448728536895574,0.465458197,0.568217439044568,0.404320471021282,0.388804752670299,0.447532387
"AFX_779",2,198,13,3,0.482276549153336,0.471186667335306,0.497453799453225,0.497219570444875,0.457598907741693,0.591507306265714,0.512933291589847,0.340769876965128,0.462898410392964,0.433836210019854,0.513815068320158,0.424575762728095,0.253613257011665,0.454322101022566,0.35518022634235,0.492005665305522,0.253185761107962,0.446951998014396,0.408558006535948,0.483382165126587,0.331324697550568,0.330931724484666,0.392848351325549,0.365345314532934,0.448141392646637,0.416819887429643,0.468825891802504,0.462227798358619,0.550047514249834,0.383115352745473,0.396209765957665,0.470340906837963
