"Germplasm","Rep","Plot","Row","Range","yld1","yld2","yld3","yld4","yld5","yld6","GNDVI_62","GNDVI_76","GNDVI_90","GNDVI_96","GNDVI_104","GNDVI_110","GNDVI_114","GNDVI_124","GNDVI_130","GNDVI_138","GNDVI_144","GNDVI_150","GNDVI_160","GNDVI_166","GNDVI_174","GNDVI_180","GNDVI_188","GNDVI_194","GNDVI_200","GNDVI_206","GNDVI_216","GNDVI_222","GNDVI_228","GNDVI_236","GNDVI_240","GNDVI_250","GNDVI_256","GNDVI_264","GNDVI_270","GNDVI_278","GNDVI_284","GNDVI_292"
"NM1705PAR",3,142,6,6,5.25,5.5,5.3966780582,4.7,6.65,6.45,-0.0683478944711959,0.00889699167026032,-0.0608928035777589,0.0863881492515558,0.0954473225253204,0.278116880513962,0.167265964191968,0.0394241038363439,0.172994857165069,0.120662471211974,0.219702411825827,0.251960227135453,0.076538195614421,0.109920377792359,0.0977618134616758,0.274058412370432,0.0476740314332428,0.0369433548975801,0.0704339614526867,0.215271155914295,0.0278029540041207,0.0600330336668203,0.135970112344717,0.190047779750931,0.172024316748263,0.0225770722377703,0.0597369187104287,0.133320713460331,0.272262143922237,0.157653408641237,0.189371524993034,0.214814293513066
"DONA_ANA",3,143,6,5,6,5.15,5.3550556142,5.15,7.25,6.15,-0.048155306413493,0.0511694843886092,-0.017988061847353,0.135272005712941,0.123466586580459,0.302934750024447,0.181274847119918,0.0144677386684752,0.172492838646366,0.0972958368817873,0.221907762047975,0.21633686138728,0.0216907452191442,0.0680412640140569,0.0669608054207276,0.240554867733599,0.0322353588571862,0.0644402865654004,0.0832401297801757,0.201389393948426,0.0146524667407749,0.0767896588168973,0.140464958438538,0.188667553985219,0.1640961201109,0.00544542945506193,0.0902108994102422,0.15448810346745,0.283388309321774,0.143191889384088,0.181800403125921,0.196148362980781
"NUMEX_BILL_MELTON",2,144,6,4,5.1,4.45,4.4516589362,4.3,6.15,5.4,-0.0756516782547364,0.0124741867931242,-0.0558675865185677,0.090329085999117,0.0974260301981518,0.319584633768026,0.162927613386822,0.0478614055831778,0.10369557604055,0.0669576134058885,0.202757096102864,0.223672730014478,0.0330636764374141,0.064792462106469,0.0764198824203938,0.228614292199878,0.0285518884260324,-0.00792756394037534,0.0370053049409796,0.174207450721556,-0.00823740291944376,0.0302331438289375,0.0984153337112253,0.169580182282332,0.152879424306596,0.00402462417250426,0.0213612870464771,0.107840991530278,0.246213800343724,0.139587411875938,0.185992337822443,0.230423783587066
"SW_8888",2,145,6,3,5.75,4.7,5.2385209642,5,7.5,6.15,-0.0504496061692946,0.0416655294233524,-0.0153642763059927,0.140306473520137,0.137035012376674,0.320642592334359,0.203306916542846,0.0626469725260317,0.170850557536283,0.107919763577672,0.238516049160378,0.225975694568588,0.0238711485737585,0.068970203028128,0.0853642081829472,0.249028913894355,0.0430494998369466,0.0547341530041375,0.0928221068919714,0.216314561419224,0.0237679113579158,0.085238249041702,0.148505698877355,0.222986955129362,0.213538721691236,0.0181195531136123,0.0771915944727538,0.1605799910184,0.296410062845604,0.166384239490128,0.19444157161737,0.229187771763208
"DONA_ANA",1,146,6,2,8.1,5.1,6.5881225694,6.25,8.9,7,-0.0160761577912373,0.0961878995899739,0.0574012341750797,0.233395334329376,0.194922697673926,0.33376837057031,0.279217858067463,0.0626604399675849,0.23653235586418,0.167263778685025,0.287463647437118,0.255980989803171,0.0075328935987703,0.0783510008127396,0.118732113177486,0.284980864180448,0.0091368559858103,0.115751360513032,0.142090578842043,0.260276186588652,0.0161568744512157,0.10772774295907,0.163416042595446,0.244089614735173,0.23680303215977,0.0304477232584396,0.0632645484034862,0.195311150021902,0.320446173090368,0.172456806124792,0.19399861446471,0.224658739466215
"AFX_149092",1,147,6,1,7.75,5.75,6.9887429894,6.3,9.55,7,-0.00511851900096929,0.0689006068541924,0.0439606327417953,0.188492728869387,0.166436329304537,0.364384490052298,0.268761195826361,0.0223213978711063,0.22347956265899,0.194204859570146,0.300526270566403,0.287838171251914,0.00906935926209365,0.142765362721125,0.12746211583149,0.317741258305814,-0.0138791769525427,0.117584775225266,0.14766831430858,0.275688607239115,0.016298322310043,0.104595558637819,0.165385988633952,0.266903329578944,0.276947210212177,0.0389400107149459,0.0638590480036146,0.220674850266735,0.353816209579919,0.191302661716958,0.212497987244235,0.267090135432498
"NUMEX_BILL_MELTON",1,148,7,1,8.8,6.2,6.7833621534,6.4,9.7,6.9,-0.0347076675184583,0.0432796447706903,0.0424516430731497,0.196547248083885,0.197176524949484,0.363743213855469,0.299523993575817,0.0396332770547962,0.202078466061492,0.176356756697746,0.290600715250825,0.281981996345573,-0.01145430270019,0.0944348918444711,0.103671217361266,0.315393627640851,-0.0307572695333338,0.0940852196911115,0.134704453132651,0.299102281239013,-0.0164341300875192,0.0617211854003085,0.148153457155961,0.258083601061334,0.270366287314815,0.01776534603607,0.0104538965194703,0.18661225787425,0.317502975575719,0.18272648858794,0.202195551068229,0.284870221488936
"NM170506PAR",1,149,7,2,7.35,4.65,6.3783812754,6,9.2,6.65,-0.0290205883714521,0.0581125813788896,0.0301528149799564,0.185056696036413,0.183695490365782,0.33294589780372,0.278557307778415,0.0238892545415063,0.239651210459423,0.158460899292151,0.279450392041631,0.235242414091756,0.00381441503463954,0.0907174479899451,0.103882275568349,0.28381655555862,0.0157689442919432,0.11581574654267,0.13061249497531,0.273739147338503,0.0205255656635107,0.0986342140513811,0.152934130338381,0.240975943806012,0.239679297430241,0.0286206459205623,0.0527882978963383,0.185113353096068,0.316459325070456,0.172183224112196,0.188481963084579,0.24995260944795
"SW_9720",2,150,7,3,7.3,5.55,6.1758687902,5.75,8.15,6,-0.0206530277657122,0.0516386867609042,0.00456926247374621,0.160013882320362,0.167259912318518,0.310819098659322,0.255500796042509,0.0435111091748324,0.215656204389413,0.124415358514707,0.266771958346495,0.262650299179668,0.0333170167259086,0.106963728744756,0.0990823137677645,0.268167048575592,0.027483292451012,0.0660640065900615,0.0952933300974504,0.242392960942272,0.0100530628833441,0.0630195434329267,0.136561657949426,0.214777497583601,0.207604570605765,0.0122947206075311,0.0656109232016191,0.15105770287749,0.262189749435097,0.159193997671648,0.172820813533,0.226312587189551
"AMERISTAND_803T",2,151,7,4,7.95,5.5,6.5209327862,6.5,8.9,6.85,-0.0228297423524575,0.0700796884966053,0.0140445778228579,0.171772549931999,0.185085420434538,0.333966791686147,0.273052560544907,0.0684871320370044,0.228827155744503,0.138252572681731,0.286964486582598,0.274344882843405,0.0219392900172604,0.105699229621436,0.0911028603691556,0.274062927855256,0.0318400471655112,0.0912839150986495,0.120588363679084,0.268195579882868,0.0122624417722758,0.0901663830164178,0.159972326505487,0.234060745474599,0.219936287458609,0.00461801052348016,0.0979315731944708,0.17817737888644,0.306160915045601,0.184604811821205,0.201449132252113,0.255761852973855
"SW_8421S",3,152,7,5,5.8,5,5.7947836482,5.4,7.75,6.05,-0.0433917039509351,0.0516288526702645,-0.0169284228178221,0.126342992027015,0.124595186980188,0.349711659578606,0.211770199571645,0.0693362741411637,0.197384478753515,0.115028338626187,0.242696151451869,0.247387639989244,0.0338100728315012,0.107162157425638,0.088631736316244,0.264428205407349,0.0304091720206691,0.0847766273907256,0.106245438201892,0.250638863086446,0.0208126387111929,0.0809412179155485,0.149332453674715,0.214057499549122,0.190606201989085,0.00725037037760213,0.0762283226330159,0.147578726540428,0.277938959988762,0.16433003028885,0.172698488176524,0.216584125055839
"NM1713PAR",3,153,7,6,4.7,4.2,4.7771018142,4.3,5.9,5.4,-0.108963881673111,-0.0117416290484353,-0.0594457291031448,0.0832667194873897,0.0963901829526387,0.338748493176059,0.186404052878941,0.0801665680127054,0.159144164171696,0.10494830114135,0.209168731539618,0.233516604100491,0.0519125033791517,0.109038714026466,0.0920711050763209,0.271729448857429,0.0359159380452121,0.0231984268415595,0.0615498244546148,0.212886416768631,0.00835100733365082,0.0314476311349812,0.118750374920548,0.17692520988536,0.149273249844829,0.00869094245713216,0.0314885404065495,0.117330471832991,0.251550934137953,0.159460192291432,0.187335905370761,0.235693469295383
"NUMEX_BILL_MELTON",4,154,7,7,4.85,4.75,4.5754042568,4.1,6.1,5.55,-0.10781220394027,-0.0100801397367749,-0.0672870945981668,0.0648891860344725,0.080452622506871,0.371085898065842,0.153624282868603,0.0808495856738685,0.149710194246947,0.118633437224076,0.19571959040762,0.231700361820502,0.0115873465848119,0.0427391948027515,0.0584680217074406,0.258621090799943,0.0153312820258754,-0.0068717106362987,0.0388324726861555,0.212029965502074,0.0183368225014176,0.0392334221341098,0.123102260284338,0.18647370004712,0.158830454934745,0.0297698515842674,0.020146323278849,0.107503661095636,0.234180644901391,0.146022735138013,0.165891457783192,0.21481685769183
"TMA_990",4,155,7,8,6.35,6.45,6.1924247048,6.5,8,6.65,-0.0399463031599397,0.0336024603615904,-0.0138088372150981,0.113318378666021,0.125874641321716,0.340364343552231,0.18964627487777,0.0614134143485161,0.199237585577115,0.189082285761826,0.241238106793752,0.308807871591213,0.0544255590649161,0.0993723498588021,0.10548421814965,0.320709684610729,0.0208118331316388,0.0704632367901069,0.0918319907386441,0.26185382897105,0.0581343510559845,0.0887583431381367,0.17231758861388,0.223209081940939,0.200745690004359,0.0435329026090395,0.0863500302176656,0.149742486650431,0.2641739848585,0.15084072403084,0.16185626997975,0.195726469857263
"NUMEX_BILL_MELTON",4,156,8,8,7.95,7.1,6.0959520968,5.75,7.3,6.2,-0.0620739419255649,0.0162839415540236,-0.00339473718754636,0.135330741524818,0.153644359858032,0.368347739370519,0.252452586116965,0.0308455782686468,0.179918485353464,0.193393161423449,0.245540593579815,0.310551076756462,0.022761277480933,0.0592640788075742,0.0925185486030902,0.321710245345634,-0.0090369562095929,0.0416075368560616,0.0583357883589076,0.272437039729629,0.0211339669367898,0.0491750353502502,0.136132248745259,0.189318316409184,0.18466836708078,0.0160405146531536,0.0326234060892024,0.120738197179255,0.235246308768719,0.141694306612377,0.16954628056179,0.217846772602876
"NUMEX_BILL_MELTON",4,157,8,7,7.15,6.5,5.8735098468,5.45,7.4,6.1,-0.0717658842869151,0.0334634080641506,-0.00546918378678514,0.140200722233227,0.13843942112909,0.35813892982169,0.245642814268342,0.0337432312512451,0.192992629459615,0.1431390122092,0.246026209550719,0.27989610174101,0.00753580266696659,0.0496857345375,0.0814540850679816,0.277996432921771,-0.0105387315424366,0.0216454994156452,0.0496784091834888,0.249885685000031,0.00132909551304141,0.0378151401299469,0.126851135431473,0.18969982212493,0.191950164059887,0.0256277359003746,0.0152168506525918,0.106419146283434,0.229410978261405,0.132798676901275,0.154665992155687,0.216318024646082
"NUMEX_BILL_MELTON",3,158,8,6,6.85,6.35,6.3910806682,5.55,7.75,6.75,-0.0603362559009087,0.0338711180963647,-0.0158170645794526,0.130647279165552,0.132912379323505,0.345802228821569,0.229297788443371,0.0676027757524869,0.172225160357142,0.117521628795341,0.238089937894985,0.253143265931281,0.0183825600767038,0.0772382632636834,0.0946621369205298,0.272583255900574,0.00200588499486145,0.0413406255534635,0.0675344248472356,0.249089097757975,-0.0120135353121143,0.0405092206890406,0.12432990753517,0.187216204363935,0.178093055713433,-0.0152302432566027,0.0138577764244065,0.117184395983597,0.252945899326976,0.144034399138297,0.165542510978225,0.220655553403884
"NUMEX_BILL_MELTON",3,159,8,5,6.75,6.15,6.2171361502,5.9,7.6,6.55,-0.0580065750086526,0.0445900167574097,-0.0125718822489728,0.143624401858308,0.129990267047198,0.376844471493971,0.242521519562829,0.0423533393265433,0.178404971179556,0.110650098324011,0.24229529060361,0.261190810699377,0.0265586492756506,0.0975632764138252,0.0989149027836741,0.274261822736729,-0.000834200407147733,0.0667638874474311,0.0820227173438183,0.270511451296888,-0.00515091709665243,0.0508313773596566,0.126196590333059,0.194139768188054,0.194679482840317,0.00968735666530905,0.0340387460658933,0.127883093910616,0.264742518700643,0.151479042889068,0.170160860510539,0.231319791560972
"NUMEX_BILL_MELTON",2,160,8,4,7,5.3,5.6599955262,5.65,7.75,6.5,-0.0606390399510844,0.029899748489131,-0.0145941708912745,0.151986170173033,0.142074477793139,0.387823514395083,0.274457076691134,0.0509685340609378,0.162151866391884,0.0963872142047619,0.233342602631652,0.228856834336018,0.00254039813427011,0.066857631551334,0.072787774311639,0.254731585559437,0.0101686407860061,0.0655504337633888,0.0800478853835909,0.266532487427638,-0.0132764257844346,0.0467335151988491,0.116256839690211,0.194045060437314,0.19041988291533,-0.0192704724394276,0.0183064128425549,0.123842192993203,0.26733204186011,0.148151559789057,0.171440289302272,0.239916575063366
"NUMEX_BILL_MELTON",2,161,8,3,8.45,6.65,7.0454450342,6.55,9.5,7.45,-0.0347567242696209,0.0257961032887476,0.0150879558317237,0.188947549063655,0.177004685571516,0.351634550204954,0.30608430601429,0.0366100932155352,0.213393150681506,0.133550282191645,0.28464204419849,0.290369692618665,0.0209565515714384,0.104974738968671,0.106837876544409,0.288295794117215,-0.00521015704537639,0.0797889880196097,0.0985597830092723,0.275260877243873,-0.0109003166743484,0.0556812934864909,0.133711312002385,0.209690792984128,0.220319068236197,-0.00440446310438399,0.0399582937109691,0.144686751084706,0.291149738450339,0.158714391559308,0.185436958035621,0.25393601068538
"NUMEX_BILL_MELTON",1,162,8,2,6.65,4.15,5.1072617974,5.15,8.45,6.3,-0.0761684908303027,-0.00794850287599584,0.0112591722601217,0.167426030391218,0.161900558048213,0.391481836558547,0.301600281488507,0.0386432093864044,0.18429740634265,0.123220170236995,0.235821305959436,0.178195949181577,-0.00849033437786192,0.0270676195699204,0.0714355946314222,0.252755484216158,0.0180686221315577,0.0996078210134328,0.0974896771378952,0.270891824734103,-0.00258203708318558,0.0632187461434496,0.125072253166915,0.208528829418103,0.217055131107229,-0.00896751255439416,0.00620949092356794,0.136813586535972,0.261588508179769,0.145902168117824,0.170780914865612,0.237135623395492
"NUMEX_BILL_MELTON",1,163,8,1,6.75,4.7,5.4743232114,5.4,8.8,6.8,-0.0699818632086204,-0.0058560865447034,0.0148975480877612,0.174400920337145,0.167904061955259,0.368616978391731,0.317002579609245,0.0170087468411347,0.183791363771585,0.142041849527796,0.258933722277568,0.235296125479167,-0.0193138564821003,0.0703145666411926,0.0707303836417594,0.294368234047326,-0.0118808087016641,0.114894125849717,0.118707657758046,0.296772615770213,-0.0251428037650337,0.0477231975588152,0.130951663732017,0.231552862421847,0.254037782481466,-0.00397065465149271,0.0185092719147074,0.169673886580715,0.301771280058817,0.162445396774095,0.183431213586736,0.280926427444172
"NUMEX_BILL_MELTON",1,164,9,1,6.75,5.15,5.2496314674,4.85,8.1,6.35,-0.0884324407817638,-0.0234791828495938,-0.00703643955766922,0.171182388909269,0.14675981141697,0.324406680270716,0.263390487981557,0.0731769985225025,0.148051419911844,0.1088219405265,0.236943809044695,0.202211484646474,-0.0406437556190923,0.0759064030506974,0.0301247640937897,0.273552811648702,-0.0163346939712027,0.119402414091236,0.0801052641075575,0.252007409780927,-0.0264173835793578,0.0234512684251401,0.106476693167169,0.183456650192341,0.234623576433681,-0.0219724552338842,0.0265039972860898,0.150744996109119,0.282581711478079,0.137011768738262,0.176659462798605,0.272251660605901
"SW_9720",1,165,9,2,6.7,5.45,5.8103482654,5.75,8.7,6.45,-0.0456514187448642,-0.0115032258616758,-0.00170863794946287,0.167183113737209,0.150167568438371,0.359522483120394,0.253987268275086,0.0892909800133252,0.189526685130987,0.130025920900383,0.246709096880177,0.205269151149054,0.0153627781091186,0.093816527198974,0.0822450795924805,0.258826613314415,-0.00774069233856889,0.129281657786595,0.0824113521726835,0.253264916927247,-0.00273033997841566,0.0682460217251391,0.135909935048586,0.183570381107029,0.215278143294091,0.0104036538231174,0.043297907598734,0.158239899433389,0.264031819547592,0.123880620748225,0.15568159647816,0.209589747379101
"NM1712PAR",2,166,9,3,5.85,5.1,5.4520588942,5.05,7.1,5.7,-0.0906452852056128,-0.029775430597396,-0.0317060617187502,0.139593778601598,0.135076309845039,0.328087281715317,0.255034288011375,0.0619248680869388,0.150043949422504,0.0983860433926944,0.240763068965911,0.234926681270098,0.0467660266775951,0.106013651854808,0.099862485298927,0.267343675432066,-0.00435817881437189,0.0769062178567231,0.0578781268230073,0.255432440175278,0.00320191606623295,0.0454806095404666,0.108999657021258,0.156738060628025,0.201094714584571,0.0261506723951515,0.0305831171619543,0.143728781900306,0.275108534117336,0.130535176193191,0.175220235643811,0.248613911484118
"NUMEX_BILL_MELTON",2,167,9,4,6.05,4.8,5.1550556142,5.15,7.3,6.25,-0.0873114766481386,0.0108487847913809,-0.0427384467986693,0.12466241804634,0.11239715844513,0.364688235310193,0.208352387931854,0.0472830874503705,0.12264524578959,0.0754827589223999,0.221055857418474,0.197476334769107,0.0108077423193966,0.0579862933277688,0.0738792773848212,0.243745903653568,-0.00649595478919672,0.063517853386022,0.052669073547576,0.24972528050738,-0.0120513451209247,0.0377406873712972,0.108218485624343,0.157726568026386,0.18948647080803,-0.0042188985419661,0.0032143921602673,0.124658227348432,0.254921581126039,0.121281085135766,0.169169397801109,0.237123786121896
"NM1702PAR",3,168,9,5,4.85,4.6,4.9301434082,5.3,6.8,6.2,-0.0875855285265207,0.00402703605114791,-0.077131021343779,0.0692869268995915,0.0604042063338913,0.348418833781107,0.158142684843471,0.0484133134078355,0.117789422709542,0.0560823595033673,0.187607114334173,0.197255084681399,0.0458752004780283,0.092110771356178,0.0831211246234663,0.240284136395725,0.00368212566389341,0.0657058379511923,0.0441030493869053,0.242053203498564,0.0151162760671084,0.0506363703342401,0.118613107053611,0.156412054226221,0.183375166727168,0.0317833882741685,0.0247691186736918,0.133518821457077,0.249770146128843,0.128783792148991,0.163655524288133,0.22831160717644
"AFX_779",3,169,9,6,6.45,5.75,6.0756483282,5.55,8.1,6.9,-0.0626988268267159,0.0380418010583303,-0.0141006030522417,0.141180255882239,0.131484912991343,0.333596100566072,0.235536824009164,0.0669447065105393,0.175155567655418,0.120789515536837,0.262717807361568,0.259772647108209,0.0452049841492582,0.107728290635401,0.113090967595008,0.292651878156666,0.00794975432888162,0.0994121188693252,0.0841295319063069,0.277619833778037,0.00175991246085092,0.0598378263449772,0.140636296978965,0.184647307543093,0.217042926700713,0.0178664951497577,0.0334850184167691,0.166289111110976,0.282182228190581,0.167784422780072,0.203331484390548,0.260797653559817
"SW_8421S",4,170,9,7,6.9,7.1,7.2805646308,7.15,9,7.05,-0.0418437544395,0.0528312731858238,-0.0148410003646247,0.146865968754757,0.125176112723633,0.337673096627179,0.231305164489042,0.0551939806572757,0.226594901390646,0.152897274431951,0.273264875687484,0.289940802292428,0.0534648688869083,0.121838069131293,0.122319429004141,0.318913299697007,-0.00597363557010504,0.132361921574018,0.0985761199072814,0.303966621756512,0.0495578198917594,0.0982481408344938,0.165333405015369,0.207325849098578,0.251917287389212,0.0570414614912227,0.0776237820675596,0.175482682386159,0.294997825066496,0.133288217801849,0.159984935766711,0.203423676636771
"SW_8888",4,171,9,8,7.6,7.05,6.9199824548,6.35,8.05,6.2,-0.0581762793552641,0.0230974573827584,0.002056971764683,0.164706827323111,0.149689115851641,0.342729428541824,0.272634431540343,0.0140130847545464,0.199482233425157,0.203251839637402,0.296517304826839,0.320809960377592,0.0389117348692964,0.102149770595489,0.132421652594446,0.350003834795366,-0.0202741122896342,0.113868740419669,0.090500232876494,0.308525253842673,0.0508046068677963,0.0933159696726375,0.164450003387404,0.204902306086555,0.250865971195638,0.0456989137861511,0.0690147731058755,0.166976860827027,0.267501460735744,0.135008155663548,0.169960190654273,0.217506582584654
"NM1703PAR",4,172,10,8,8.9,7.7,7.7861210548,7.35,9.3,7.5,-0.0128472814411696,0.0379214610669573,0.0174549166180501,0.19018266252455,0.173118570081231,0.35837265043799,0.238925771751011,0.00896564807959315,0.185506361231884,0.199935118084552,0.307868140641626,0.329383734623194,0.0564368537373676,0.112999019393777,0.142982826622069,0.357967154551905,-0.00554203689620518,0.141917707880686,0.102152585526905,0.317579085853853,0.0554106560135859,0.0983605558333042,0.167160398877613,0.188227967681465,0.248090491759919,0.0483701643816966,0.0808406888397145,0.184513657053665,0.30289784821136,0.133130829992399,0.187441504391727,0.234401605916771
"SW_9813",4,173,10,7,9.3,8.15,7.9865171048,7.4,9.6,7.55,0.00595336535351523,0.0816429454988275,0.0356375032941024,0.205051884096398,0.18266582336739,0.373852576003091,0.233306219895804,0.0726400395117211,0.203463803244466,0.160165562074154,0.293666469620211,0.301422377824207,0.051438112160143,0.116226882639813,0.132594875423178,0.324182882360523,-0.00867574033248001,0.132927964676819,0.106363007372334,0.290360985256599,0.0204021225865528,0.0867344225122638,0.168318312867078,0.194431435908998,0.244226284552014,0.0472172355126475,0.0683226253599059,0.174707767492425,0.28334255386254,0.141481549645716,0.191971986540672,0.223619426098872
"TMA_990",3,174,10,6,8.1,6.85,6.7873328142,6.8,9.3,7.2,0.00272367189790693,0.0960786699959146,0.0397194265082858,0.203979970029552,0.182576338012489,0.365926847736085,0.230280292549442,0.08256275012721,0.204961247535949,0.14434899308356,0.301011833281003,0.267155480578308,0.0533976074121576,0.132331178778212,0.127622036135415,0.307821782439646,0.027673173053762,0.166236573160007,0.123352450744703,0.279949809561934,0.00279365670615176,0.0935189600286784,0.176499865164546,0.194021512416078,0.231464377351113,0.0290597169591721,0.0685664085940061,0.196555808080172,0.318787825506803,0.140262265310269,0.187365064753074,0.223199597077775
"NM1704PAR",3,175,10,5,6.15,5.55,5.5717658522,5.7,7.5,6.85,-0.0567086885880031,0.0282675042138808,-0.0416979563714673,0.116598836236115,0.11674466688261,0.407472962348699,0.140541619838141,0.0742137771096912,0.124887597300968,0.0818250441854538,0.229947984767892,0.216178929188966,0.0621624988423848,0.116279269961849,0.0977628494592179,0.261371181411008,0.0121226551202283,0.0899986958429005,0.0690824420427522,0.237331973472833,0.00560811357643959,0.0584327811857059,0.141579910813554,0.159559254826136,0.195410144706843,0.0277622513400133,0.0240338131886762,0.152187920753063,0.281545543224082,0.126327122138806,0.191016635404522,0.240050735900628
"MESQUITE",2,176,10,4,5.8,5.05,5.5662133362,5.25,7.4,6.35,-0.0574202657141457,0.0167362032439668,-0.044018301203113,0.133881890065584,0.124210997779729,0.403485327787196,0.158955700710172,0.0612991296884693,0.147106974294841,0.0946671907756813,0.239287175994327,0.209028542157212,0.04364745081908,0.104723359995799,0.0783002831105531,0.258824382465361,0.0177266273885448,0.11376899694757,0.0897962558428712,0.247857770078315,0.00645101408159936,0.0734067286409707,0.155587738992745,0.16932480023025,0.196387925786729,0.018152366837393,0.0437515394574794,0.175563492018724,0.282152451574688,0.1408967969728,0.196075483352678,0.24531577763926
"TMA_990",2,177,10,3,7.15,6.45,6.9890965102,6.8,9.2,6.75,-0.0283201383802775,0.0132578486014013,-0.0143289411461582,0.152119009754229,0.147961904761905,0.362292254457539,0.183554427005135,0.0831574444996105,0.173010286834839,0.124350402131374,0.274504817746046,0.249336535692105,0.0700310451593703,0.145165194450575,0.10472046339944,0.285711221824212,0.0316424605192165,0.167094488879404,0.127556239518226,0.271064981164344,0.025579372246378,0.102465834765801,0.179202085683473,0.20252074790528,0.234870795295635,0.0454847903382674,0.0748309366064278,0.199747353340712,0.308149843989302,0.128712225887056,0.179199635473215,0.214792623511988
"AMERISTAND_803T",1,178,10,2,6.45,5.35,5.7222980874,5.75,8.25,6.4,-0.0471073107660897,-0.0123335640975661,-0.0161425259794913,0.145865425389593,0.151202784251184,0.371160274773463,0.17270250270433,0.0888078147353968,0.156074704780648,0.140353033639603,0.255733281942571,0.223103772877265,0.0440759799452059,0.123324277810635,0.0945603402359701,0.275175540694687,0.0170369665474806,0.158030107379938,0.105408207508274,0.259078511734893,0.017473369522198,0.0875952549669,0.162138301890079,0.19575680749105,0.23456850638921,0.0422635385680121,0.068568464939927,0.191362326974569,0.297773714612002,0.134306506048733,0.189432771445455,0.228462318505609
"NUMEX_BILL_MELTON",1,179,10,1,5.75,5.05,4.8520116754,4.45,6.8,5.8,-0.0874887843869727,-0.0408281676050878,-0.0532727208016886,0.135947517130292,0.116824104375972,0.359927876185106,0.191540816753244,0.0672137788523102,0.0998305182190589,0.11437131376341,0.230026344241575,0.210834167277161,-0.0312443260742542,0.0783915121599846,0.0713432836908948,0.282113687116864,0.00775780637640771,0.124240956658453,0.0808706153955113,0.250535651849277,-0.0092404351956718,0.0233167874668794,0.112565459232126,0.175528404407079,0.227093553191142,-0.0170872837274802,0.0129471685637584,0.14236258612732,0.279734452917753,0.11355088513388,0.178188234580487,0.266971733376534
"NUMEX_BILL_MELTON",1,180,11,1,7.45,5.85,5.3263522434,4.8,7.65,6.45,-0.0670013997717941,-0.0142441161631889,-0.0223106252525127,0.165933709142893,0.150800758808556,0.360898405706858,0.222765400491703,0.0497083853151049,0.115600175019755,0.132552228989526,0.245828585759098,0.242359257578383,-0.00910497269240466,0.0952323878141982,0.102387248980773,0.294853207420711,0.0124070624472225,0.120373382006044,0.0967781106468447,0.24296530611154,-0.00391778138641393,0.0473098806832382,0.140433630348413,0.201917547550819,0.244886555834457,-0.00288983516814294,0.0292297822337876,0.163971707486032,0.290990750415678,0.124189042015355,0.19940104748724,0.276245748927991
"NUMEX_BILL_MELTON",1,181,11,2,7.45,5.8,5.6805000554,5.35,8.05,6.35,-0.0553516968425488,-0.00252537923336046,-0.0142911156962588,0.169540197373652,0.172297182712511,0.352929654111345,0.22451375435812,0.0551857834852118,0.13628035219906,0.128912859465222,0.259745976278259,0.249086557406834,0.029125572889432,0.109042390214974,0.0936952258715679,0.27424706195287,0.00470228438741683,0.127587127604802,0.0911360897467037,0.235815629762275,-0.0120739643851986,0.0550990428049498,0.143315768467573,0.18057265951045,0.21598109139315,0.0203842608480112,0.0370171495568918,0.16508912214847,0.288807943817087,0.115907618364169,0.190363676279415,0.233811306768914
"NUMEX_BILL_MELTON",2,182,11,3,6.55,5.25,5.3475599062,5.1,7.75,5.85,-0.0693031319128262,-0.00623073557061176,-0.0257613108076028,0.143107454466853,0.152704839845203,0.35080062015744,0.190300393553558,0.0418880612411764,0.127239357137432,0.101622181958832,0.251879826899801,0.228425130622671,0.0311495917370696,0.0991707541961895,0.0808304094329327,0.261920062948865,0.00701199283687394,0.103824108109764,0.0877545358049834,0.241442847183028,-0.0220192665501835,0.0547259942872874,0.142305320189506,0.16971155126916,0.201067669167349,0.00964178655764989,0.00841511812855684,0.147460549270269,0.265350981597017,0.107093715888409,0.178703192235553,0.224939625544066
"NUMEX_BILL_MELTON",2,183,11,4,5.9,4.55,4.1620655242,4.5,6.7,6.05,-0.085992381020779,-0.0152518243362867,-0.0432133619277243,0.118528164809295,0.110383578444173,0.358442694063144,0.137720471049196,0.0402563625170186,0.0924825192245026,0.0715173188986994,0.193002654837517,0.169529485066997,0.0229731879870854,0.060706737690007,0.0478873399229048,0.213887707773655,0.024673487740459,0.0854187979310646,0.0584835320443341,0.195306896668127,-0.0167593181930059,0.0409826743373188,0.131172235881389,0.146377892390639,0.166183207277855,0.00563519437350989,0.00709352327347587,0.148614252355418,0.261492239149073,0.103524513427424,0.182355374435551,0.227782663584163
"NUMEX_BILL_MELTON",3,184,11,5,6.85,5.75,5.2882107542,5.2,7.8,6.6,-0.0716548519466649,0.0163254922386273,-0.0320887049400125,0.131336521749529,0.134104306054266,0.348668874401525,0.18626992542477,0.0307523944952723,0.118826354518834,0.0943812975418768,0.242850086210914,0.244100480868756,0.0363153166345435,0.0916837789053886,0.0935604820479242,0.264960074595144,0.0158959765586206,0.0921747650648021,0.073231054480938,0.226005516485435,-0.018459910457096,0.0439181761767548,0.139584449652447,0.156838324584311,0.182384243689103,-0.00251160350121033,0.00248812896480718,0.146246503796942,0.265353082894619,0.114038837690456,0.196101809653815,0.247810306982206
