"","Germplasm","Rep","Row","Range","Plot","yld1","yld2","yld3","tot23","GNDVI_125","NDRE_125","NDVI_125","GNDVI_136","NDRE_136","NDVI_136","GNDVI_144","NDRE_144","NDVI_144","GNDVI_150","NDRE_150","NDVI_150","GNDVI_152","NDRE_152","NDVI_152","GNDVI_156","NDRE_156","NDVI_156","GNDVI_164","NDRE_164","NDVI_164","GNDVI_166","NDRE_166","NDVI_166","GNDVI_172","NDRE_172","NDVI_172","GNDVI_177","NDRE_177","NDVI_177","GNDVI_179","NDRE_179","NDVI_179","GNDVI_186","NDRE_186","NDVI_186","GNDVI_192","NDRE_192","NDVI_192","GNDVI_195","NDRE_195","NDVI_195","GNDVI_198","NDRE_198","NDVI_198","GNDVI_213","NDRE_213","NDVI_213","GNDVI_223","NDRE_223","NDVI_223","GNDVI_228","NDRE_228","NDVI_228","GNDVI_244","NDRE_244","NDVI_244","GNDVI_248","NDRE_248","NDVI_248","GNDVI_251","NDRE_251","NDVI_251","GNDVI_255","NDRE_255","NDVI_255","GNDVI_263","NDRE_263","NDVI_263","GNDVI_274","NDRE_274","NDVI_274","GNDVI_278","NDRE_278","NDVI_278","GNDVI_300","NDRE_300","NDVI_300","GNDVI_305","NDRE_305","NDVI_305"
"113","EZRA",4,4,32,417,1.82,1.56,0.63,4.02,0.378432904786411,0.412755354667119,0.631411925039376,0.197534838341592,0.378634129446234,0.495332199817046,0.212956184859129,0.301753341239172,0.500668247834414,0.343665068464428,0.472079383058948,0.622467040100134,0.119020220094904,0.279709298066587,0.384259891798823,0.131443892697299,0.300655218609183,0.370188209062889,0.0714006686706,0.395829037070268,0.352186963720847,0.0798392799546169,0.326283756490931,0.361891872162119,0.161194891759906,0.261597276688453,0.474748910675381,0.122640897480176,0.230180213678392,0.510623930988324,0.1381918177415,0.302128557804202,0.471552003219851,0.202479695776296,0.361073657425109,0.559928804455982,0.212086179716237,0.305506312113887,0.498681750433184,0.242652489414938,0.348058767666611,0.455722109462124,0.239281106365388,0.358043525102349,0.490136760586588,0.0807928518234386,0.269543938787636,0.347092048940788,0.188677979337299,0.352616614662014,0.465040339338606,0.175106944289769,0.385623712039882,0.408238996038944,0.190685381458469,0.347721594780418,0.426511767688238,0.184295209564468,0.340510063206352,0.406195086780797,0.163091445530574,0.237428620571035,0.336108961128311,0.0742662175061122,0.248532303776968,0.3750496462105,0.0519389855327165,0.306806739073091,0.288716729299115,0.171215634982272,0.238992130514622,0.401473344033898,0.184032600370935,0.30986469066035,0.499111058785474,0.184714194790462,0.22676397966594,0.429412732994432,0.0999499097173814,0.380724724183899,0.365305428343181
"114","LANDER",4,4,31,418,1.75,1.54,0.65,3.94,0.374759216581919,0.410297182846202,0.657974940818078,0.179568955441358,0.365351486011641,0.486260679032215,0.198411169495919,0.286568837925896,0.503621515587772,0.343792242512889,0.481316903442992,0.639079524186356,0.119499057363103,0.290811758686503,0.372867024535784,0.128862641687926,0.293593868316557,0.389276941545849,0.0904738534729009,0.378452289212628,0.330334544298069,0.104371514097886,0.301105536717895,0.358957538278013,0.158990980325912,0.232750217864924,0.48952908496732,0.127714259091819,0.225577947993357,0.533270370094941,0.1333067636663,0.283185431420725,0.478801796448855,0.2019130716854,0.389148580200951,0.572446521974941,0.201277707786207,0.288783424864819,0.48589145318138,0.222138606570674,0.305306873756072,0.439819420033324,0.220635090832962,0.372756320334175,0.474379916248428,0.0991315511112181,0.268143136042296,0.347055185710648,0.192673586038447,0.376816699540644,0.471133129712578,0.17218348454384,0.381530429107522,0.406728858944459,0.180018151863095,0.345885088041951,0.398301879674429,0.175113698284461,0.336857164370153,0.361849967002839,0.167195847688935,0.239717062263502,0.315906002751978,0.0670309694905761,0.23425943828859,0.368532758236038,0.0599182715613629,0.313340647885852,0.286583403101931,0.172259338202412,0.223956728083155,0.393774170420351,0.185151839662428,0.303768991827687,0.474833628259649,0.183122876084557,0.230682500230139,0.429120500782473,0.0746297791923703,0.42303738659643,0.3348769632231
"115","N-R-GEE",4,4,30,419,1.93,1.62,0.55,4.09,0.366847759768682,0.367616273995727,0.625870254204968,0.189517493474154,0.367862493205531,0.487832183245171,0.194990192169548,0.29816957748491,0.498501221982418,0.32439961974842,0.438699677180289,0.614982854128198,0.109509135226305,0.311836313777734,0.381744927111567,0.119522200883001,0.279063794971723,0.4237919738687,0.109730510390074,0.348319461541204,0.343638403985504,0.141624117186615,0.31335688805182,0.412943317808632,0.177010057120785,0.256047149122807,0.480990282077743,0.138844459969249,0.256391504227731,0.51780829806225,0.162759971455681,0.301164443871744,0.477828962910465,0.206717669933947,0.376686589791579,0.539088455544152,0.205740253980332,0.3030268880353,0.474737309926669,0.234965553650353,0.316697370553267,0.449413214611638,0.220855332981784,0.384352763729926,0.439332294003574,0.0885067133749247,0.254747046644745,0.359437340153453,0.180471393121611,0.326738747534452,0.431606514984597,0.166478757725923,0.334037685558805,0.35860412887622,0.178202225780694,0.291209161797397,0.370494405788523,0.184884737546896,0.321914340495507,0.368727070923486,0.164906782178334,0.231324389404885,0.309935500515996,0.0669853779882871,0.236283667842752,0.348116336013265,0.0666979155945132,0.31886300760637,0.305646350305899,0.193840398941603,0.248405353933639,0.412990933719589,0.195352668174749,0.31484549666543,0.491159345834404,0.207969660808337,0.260922519596515,0.444635536360636,0.106657624633031,0.399103229527105,0.383930699730873
"116","ONEIDA_VR",4,4,29,420,1.71,1.72,0.73,4.16,0.372525889156376,0.355424223561479,0.63525521319639,0.18479618237895,0.356141617043534,0.489859613476033,0.195319579638279,0.319904954588714,0.50449272347962,0.333670261607195,0.435166066426571,0.629264705882353,0.115534198464655,0.305942449647463,0.377512685805687,0.134345570736799,0.253216979099332,0.449352541016407,0.101971263921634,0.356620185191981,0.328316759018018,0.134387228389253,0.303196055602751,0.399785119527263,0.167913123170301,0.243605991285403,0.484762962962963,0.135666433829456,0.24307358185565,0.524718715680105,0.136613636587221,0.293496982821602,0.472853027319258,0.19053436562403,0.375292194651837,0.555424970763765,0.195547790874994,0.282192323449374,0.478451992392363,0.213087149782104,0.329480739106408,0.457720354511798,0.215967275384622,0.380992757463346,0.455417874622027,0.0876277216241952,0.253132045088567,0.346035332007199,0.202753879856641,0.355773955773956,0.488038208359064,0.184631419292345,0.38729216832932,0.429590929939227,0.20471640668174,0.359347735818324,0.440120946003299,0.217557110285679,0.391117080569413,0.439101931546151,0.199571237904571,0.296979390139983,0.381922159560483,0.0857912213970899,0.261097642596862,0.414270345306264,0.031001389461482,0.333129953092565,0.298681341646947,0.190776495644432,0.240422375128462,0.397019689514126,0.187680205742954,0.323052297095452,0.49590111881725,0.21256530911782,0.263284084266868,0.469379592191644,0.113237306441842,0.382577634026273,0.392006702454464
"117","PERSIST_III",4,4,28,421,1.85,1.67,0.84,4.36,0.395526567628404,0.401100760169388,0.642783224400871,0.196880790833248,0.37508368797147,0.495898046507312,0.208459809130665,0.337153622833469,0.507200427226142,0.353048586206318,0.505575360188919,0.623507806710128,0.0946722469237657,0.334079181640866,0.390242998534597,0.123974032694267,0.253842219161912,0.442356938316018,0.113775019957327,0.339308425258288,0.334825719450705,0.14127211597342,0.309649550562345,0.414399914346478,0.174078335196704,0.262216339869281,0.488414596949891,0.142009499006803,0.290956595027392,0.531096403163035,0.150450752379485,0.28927302794064,0.477305800743079,0.207907445511063,0.393988031218113,0.551067721978618,0.202539718962105,0.320207824090241,0.489098758769563,0.197837740384094,0.301597214431439,0.430948314905534,0.221867309588386,0.365229603153479,0.450776582126063,0.0994968833271016,0.282455242966752,0.377893557422969,0.22928051124125,0.421699232215271,0.499097756595541,0.216894871199814,0.447561791236318,0.441709300460272,0.229370941447554,0.398255092372739,0.456615668380374,0.232195145412452,0.414955273374864,0.44387189512158,0.211684976673096,0.337535381044753,0.384579217142197,0.0876254050536048,0.295738619931749,0.423169838240114,0.0348940123875905,0.324234998477197,0.287251907326913,0.204373440012443,0.251092640539007,0.424155851837513,0.198978271126552,0.351355590756438,0.51549897251477,0.213546046503201,0.258408297278223,0.464127282211789,0.123011977869946,0.385651643742074,0.405026582772412
"118","NY0465",4,4,27,422,1.75,1.66,0.87,4.27,0.402061386921405,0.402751369908233,0.643794386441445,0.181159861371918,0.347121879515836,0.474485443264527,0.2012943101551,0.324446545359813,0.49028213192488,0.348172370024299,0.473733529286154,0.611447664267501,0.107772700977577,0.323482491661482,0.398140309242014,0.13804157761803,0.228003940037553,0.447735524979222,0.106842375379598,0.354638152854139,0.342726097003353,0.122656775493824,0.31211835523181,0.400169514658647,0.158948974813092,0.255834838321293,0.481805448056416,0.133499576663421,0.302070350263999,0.524937904365286,0.143299106604773,0.296554522436875,0.47102910397028,0.206468624612588,0.39218727290209,0.558023250353853,0.205671016734148,0.320260203379787,0.492191782271462,0.219476601017144,0.327785049175424,0.440765117235705,0.214622727615403,0.395651880253956,0.457257603624386,0.0716686229119533,0.250076726342711,0.330706125928632,0.211942416775104,0.388682556122146,0.49314967884653,0.204265699649581,0.434495599512443,0.450380063919841,0.223788943699888,0.405974347150818,0.459739342092283,0.240054637151474,0.434399612594339,0.457529740694041,0.202774530319855,0.346267915333856,0.402863455930527,0.0882515135801859,0.280320269700801,0.418753129570412,0.0192350590859676,0.332744601057424,0.294111148066167,0.196916489054521,0.220224066590849,0.389093490131552,0.198980398869649,0.33105264910428,0.497928856161582,0.191205611613887,0.237573046119856,0.443257909110436,0.109038065711119,0.3820762608526,0.410546044288362
"119","ALGONQUIN",4,4,26,423,1.95,1.67,0.84,4.46,0.4074339734092,0.424003928170595,0.637885625630724,0.195197760894444,0.403396628973757,0.499204641959195,0.216466565919942,0.366112065264062,0.504763438222004,0.339140964974857,0.431175088869629,0.599428219718381,0.0958402362770771,0.361951278237844,0.411145504858377,0.13149759438597,0.220833894198412,0.432871055872133,0.104120839804824,0.345763130887388,0.387566102152775,0.0863885954014508,0.333627643214148,0.432542195309496,0.167487978849727,0.266698366013072,0.491764270152505,0.140473633212757,0.320157455052506,0.527272547785634,0.144136844623323,0.298690185578917,0.472608735595979,0.199875033978836,0.380502170077747,0.546940089754684,0.211929028539262,0.322576669668673,0.493658392715131,0.216386571933832,0.327532835554226,0.451874981821506,0.212644360938055,0.426717365679303,0.453310518777647,0.0739379812439368,0.265688335940437,0.355666630288479,0.195648808207292,0.378440827940462,0.473103809203394,0.21062371020123,0.409915733302621,0.425311681206991,0.227362908988561,0.382554301181752,0.450498448537664,0.240781475041219,0.412680653919576,0.442318748145294,0.194016633281067,0.314329635362917,0.362422600619195,0.078187159929944,0.287853548499046,0.407819340125431,0.0344408011049569,0.317407585561262,0.311131756844125,0.213872622655179,0.214842749317707,0.367770722311833,0.191080300853301,0.335832462021035,0.481073529110273,0.194887846670173,0.209929761507954,0.426809341622828,0.111365755584322,0.37202856939468,0.374953774602589
"120","NY1615",4,4,25,424,2.18,1.96,0.95,5.09,0.42942606396059,0.407838185779362,0.660136259891162,0.209989332398501,0.373806832867071,0.489903294440206,0.230955275069667,0.341639515402554,0.493250322026621,0.34037201470978,0.435034354548994,0.596784866412933,0.0860161143181314,0.39001339595759,0.405545778796908,0.122816547586502,0.215331465919701,0.417884048356185,0.107927537902381,0.344659790233825,0.36075995316018,0.100656808747166,0.345116982114504,0.403781682605416,0.181147508221287,0.252881729446164,0.491189155486756,0.153694956815615,0.333109737286985,0.523368254790903,0.172262907017468,0.309447843565491,0.480539362892304,0.215888807645502,0.385250179442287,0.55513339102319,0.218141874022227,0.324512978423965,0.489259071140599,0.203494224027405,0.315378382758062,0.432930344821704,0.199383859858786,0.398033500628656,0.432077579309413,0.0912710096315716,0.237684407096172,0.35991075217966,0.21029120850224,0.355857607729265,0.484947903664481,0.220055615040791,0.442555408128164,0.454742247776304,0.230495215509019,0.393813217342629,0.448261401202578,0.246848612526118,0.424031150564854,0.442414896593134,0.222594863892871,0.354300825593395,0.402368851049192,0.0902628359761744,0.266649796595138,0.415768214857231,0.0435350896922041,0.312002747417288,0.307199991844401,0.236096836882461,0.262262144255787,0.421407016979158,0.209807577409839,0.325598058243191,0.507650008086689,0.206907796240943,0.239815170314089,0.464148466294484,0.136218510210724,0.333943151887621,0.42558994244464
"121","LIGHTNING_BOLT",4,4,24,425,1.87,1.8,0.84,4.52,0.427731353538824,0.43001466579898,0.666686118892001,0.19960528775278,0.372789367144095,0.495463543637428,0.229827258721388,0.34247607802245,0.503181077783912,0.341300710524164,0.467859895211052,0.608096575480627,0.0921721666514913,0.391025787360326,0.397068108137576,0.127329618818911,0.220723216822961,0.399789862550665,0.145115595741257,0.313616136410896,0.390671168030531,0.132368024986463,0.326554441086437,0.445842446186715,0.196377261184898,0.281116230936819,0.507131917211329,0.144141146940608,0.314927741007908,0.522734191021541,0.17357133941556,0.304862873955716,0.487556643687048,0.212583136258595,0.392633499719625,0.55087191932563,0.192847780005174,0.305882882024909,0.485581410113965,0.213257322480904,0.294406840930905,0.441227578125974,0.175841766329347,0.370809536484277,0.412200210400902,0.130182043330162,0.273349097214643,0.392012805122049,0.234201883366934,0.407532648587079,0.509894517412213,0.236032351346079,0.466213661186452,0.456868023763593,0.232122671299155,0.426744391450274,0.457034115857645,0.229687284552223,0.413735270236154,0.436263478828488,0.200763467857068,0.315347437220502,0.368924148606811,0.0822335208857938,0.256913809771696,0.385479289060757,0.0848003329960026,0.28074539622829,0.32853121491659,0.235302720545766,0.284260222668527,0.439220929013317,0.211807467672987,0.341219163550913,0.513596578854735,0.183623393419724,0.214118874466845,0.427774525146522,0.124056224603086,0.360244976099893,0.396464491269144
"122","VERNAL",4,4,23,426,1.62,1.4,0.65,3.68,0.410884630049147,0.427385668071943,0.659350625772194,0.167813543799182,0.341108280308069,0.46776465568092,0.201200011917675,0.305641232877866,0.493792421219239,0.318934079758638,0.457986194477791,0.605029511804722,0.0958012611143921,0.394553951444619,0.388572548100347,0.129247802865494,0.267518674136321,0.383513071895425,0.0457499696909752,0.391000700667745,0.315089561256571,0.0505442719908563,0.384629246184342,0.344829924340119,0.136454813529181,0.252283660130719,0.445561437908497,0.11373075537345,0.251378498301976,0.520650950645745,0.120362076898767,0.281111176536013,0.463470878285693,0.181407369733059,0.363972460919594,0.550579917221764,0.198078123985496,0.304469829833626,0.493662079389908,0.211798916436871,0.281137163490105,0.444661755356943,0.186137227398646,0.40383220590833,0.452067811756393,0.0561907355790312,0.294455290533722,0.285445019758745,0.190286330691473,0.365442523314137,0.476116780681096,0.19422709710991,0.417103369982354,0.434556694924666,0.202712580891373,0.38718642248054,0.442366430601725,0.210872607103516,0.41126069265428,0.431717352292964,0.157229771747476,0.276612754732817,0.360726076846987,0.0650275837619289,0.247313320608479,0.400927853934101,0.0152374739852085,0.306045592344951,0.275541996872838,0.179154986195005,0.204875117078805,0.31354348509748,0.16356349192521,0.278127764934212,0.44246154065702,0.154101226674559,0.177121762285161,0.389582425562818,0.0692141990526175,0.401098579500687,0.32238221878257
"123","HI-GEST_360",4,4,22,427,1.6,1.54,0.8,3.94,0.427690899604003,0.427596834721938,0.668639406253325,0.186711048403095,0.34905608178102,0.484136194180298,0.220950868456391,0.322255617575497,0.497203905893258,0.332174212136188,0.456637154861945,0.606928271308523,0.0911703121000939,0.395896530972368,0.376474328243522,0.133628548387284,0.290207420369623,0.415640034300015,0.154301698928605,0.29363423972209,0.389103519136912,0.142127276185872,0.289947001883404,0.421853328077322,0.198834584691125,0.282629966460268,0.491748366013072,0.148389107041705,0.304515658441546,0.521321969806033,0.159988907247308,0.302759916672036,0.475101045894809,0.206360013599099,0.365687057124138,0.54631310387081,0.221884718690036,0.321101975598658,0.488862787424738,0.217335350014513,0.304028354295734,0.436521529569658,0.201524700083778,0.389643712688695,0.445899844100536,0.120551364680615,0.269910607721349,0.369960784313725,0.224823459603895,0.408974265942779,0.498451734624544,0.214961597187495,0.435220696207999,0.439338535218297,0.228423824820561,0.394648735825206,0.453464006405183,0.225903547872806,0.409347075269996,0.435137419366628,0.18601448098364,0.304226884027251,0.344692950340215,0.0907163423415019,0.242094147393471,0.398807168885253,0.0614595789342619,0.294077251359373,0.309828515795738,0.225293538835906,0.270013814007135,0.399301118532228,0.205904189916529,0.343640056701963,0.500843156282406,0.187188068163934,0.224339909287471,0.434205248883851,0.124954903518027,0.347357146289889,0.384632232795079
"124","SW4412Y",4,4,21,428,1.58,1.5,0.71,3.79,0.439952026553455,0.439719322072263,0.665391190146092,0.189867741336405,0.349748867330162,0.465203796901735,0.213153877565333,0.309723351770936,0.488713072176058,0.328511077410748,0.456137970883421,0.601413874967027,0.100313524287283,0.395714403905022,0.363203645714687,0.141469962714865,0.276453388372893,0.408573271413829,0.157194846090577,0.299046440644035,0.405446274702759,0.147318894310564,0.303695759559242,0.442013406715209,0.189517325381411,0.290307734204793,0.492960893246187,0.157557864698996,0.31688396944681,0.526474907143474,0.176183499070458,0.312576533753004,0.478144882850765,0.218460880163185,0.389006554332938,0.552848790711784,0.217643608467561,0.314891590743151,0.486512597483678,0.206503843460717,0.303154540052936,0.454577033186659,0.196473199294034,0.373767365981899,0.43732711950705,0.123605741912046,0.256553891121666,0.381895506028498,0.237412574402429,0.411823831609928,0.50237466440675,0.226734122450005,0.460400511081626,0.463667993513195,0.229593114248381,0.387855680992936,0.446689584924879,0.218276056318407,0.385272193358934,0.420819215420526,0.18847791250584,0.316477610917702,0.367067901631061,0.0896387790196726,0.257285460890354,0.383268263057435,0.0712646436643112,0.27131306412212,0.295307727302268,0.228542788099028,0.267604930205334,0.40492190211732,0.218621606434935,0.356242924146854,0.509529330897813,0.195499420182288,0.231110588578206,0.448033918917181,0.138934977225617,0.335363866939811,0.406338284069847
"125","FSG_415BR",4,4,20,429,1.67,1.51,0.74,3.91,0.438978844372122,0.443940926538966,0.668610238708278,0.205772375911704,0.391570384982001,0.501370088476179,0.208939672193129,0.319987289319621,0.501376110054727,0.327910109091846,0.447094999434752,0.614144276544699,0.0882416899175985,0.402245909803581,0.374567783034324,0.121744313853019,0.30762851288494,0.410914185150287,0.138646388434717,0.297595449558379,0.403746268748199,0.125069496117818,0.294893200765042,0.448180787331065,0.180585947850755,0.291671568627451,0.500256862745098,0.154451740108346,0.295894995166208,0.526537269775167,0.153771366275066,0.286399847757041,0.472803632831982,0.202594717289569,0.372577640932071,0.552306588047467,0.220347034066738,0.310271602597526,0.474705197684768,0.211791721003781,0.283058704125408,0.464912707144624,0.215296670220572,0.418382954991952,0.466183505076239,0.100443160685316,0.269951528437462,0.339270247229326,0.22016437870827,0.385226674203204,0.497560902500332,0.215870963116196,0.443164128108414,0.443835958269749,0.226729386978573,0.406105570811453,0.455369961252314,0.218491040473897,0.379045695531431,0.419507313422991,0.176572862903398,0.299017887856897,0.354591073271414,0.081890807171072,0.284729183708882,0.401176966361766,0.0559964415661268,0.258725789659466,0.299808470863487,0.235999076434409,0.260044415407737,0.415436370626682,0.218111517742284,0.364795668388656,0.51626554309254,0.201088093543412,0.213371459694989,0.460447470346163,0.136163348670457,0.34280852068385,0.41024533684762
"126","REBOUND_6XT",4,4,19,430,1.82,1.86,0.85,4.53,0.457938713102714,0.471902380480812,0.68773354459629,0.212495968263416,0.395360945179506,0.49800770418892,0.228921707952708,0.341059446535162,0.499355441618468,0.343811925272542,0.494430669128638,0.622778259285777,0.0876120227883913,0.393185381540609,0.383585721351589,0.136210879407849,0.307620521892968,0.420581601061477,0.212876224870073,0.323999618913929,0.455697538256338,0.198520392477078,0.326731975953204,0.492201111413874,0.214558056579571,0.325102554179567,0.519561403508772,0.181823609328008,0.357906844153591,0.538808656205845,0.20138255339212,0.330611467082055,0.49243018419489,0.232984528258791,0.405891967917284,0.554865513316742,0.203025364410352,0.306138429467848,0.45738230532364,0.241782426950559,0.356554853346297,0.48495236195771,0.191724053752899,0.353859222544344,0.415668090235564,0.170234283048865,0.325011326269638,0.425505784922665,0.259452093678667,0.449478524167321,0.524630415135663,0.246135839880963,0.465219462234233,0.461581707572897,0.247734349562737,0.412909471733001,0.451855828326417,0.218705193958477,0.379038872247658,0.413239899834194,0.199326878628352,0.31514920880633,0.356109391124871,0.105049690416631,0.2649304953053,0.377195519309002,0.120097629891397,0.275136638134815,0.375558053207635,0.272314122241699,0.316809699335651,0.471119230634802,0.256084128364939,0.398662961060213,0.548848479226722,0.21300569230439,0.250860597134002,0.456792782840836,0.162609980704687,0.286095380938445,0.429378475270705
"127","NY1517",4,4,18,431,1.85,1.76,0.78,4.39,0.430877460284398,0.417982344452933,0.649436357034396,0.206923466143472,0.357577027824144,0.474133125834076,0.248334376093103,0.374810788062183,0.494455434241823,0.324787776129604,0.457044378289432,0.58990641996709,0.0977943204982772,0.376872075600048,0.381648442311758,0.134327304654768,0.326633114471316,0.382675251641465,0.0623258676161321,0.377118393208812,0.365097182977995,0.0555726067365813,0.361336778940914,0.387662875524993,0.145159821700606,0.269494008714597,0.459861111111111,0.144639416591497,0.291118712971914,0.507818348578369,0.176774208922731,0.289489548608377,0.464529578007017,0.198791693515616,0.376528042065396,0.534692001507588,0.227940022875031,0.310639585275311,0.499164336293316,0.23874468814533,0.337116537651297,0.488740136868479,0.217346020191852,0.406936638908957,0.445210844518803,0.0504156645467557,0.294889646679928,0.305430046414701,0.200473344338831,0.343027088597018,0.466426103916951,0.204421818600687,0.408695401802424,0.415752497768564,0.232426088682674,0.411237975943858,0.455923302982127,0.201067862488905,0.349121047328571,0.397462193321825,0.209073293635817,0.321539387684898,0.365946422428621,0.109216605512781,0.262281549788057,0.395740313824645,0.0155970422885569,0.259015823135649,0.286560210618335,0.219965044847692,0.247188846662069,0.367623967097189,0.197959328385209,0.334525644318863,0.485821893046399,0.217501488062776,0.242564101622036,0.451731247447294,0.158716273137021,0.286626182811433,0.437077236367184
"128","NY2003",4,4,17,432,1.54,1.41,0.57,3.51,0.433846159676601,0.429831814880834,0.647627653755105,0.192090649470787,0.351548136706966,0.453533402393964,0.231704713827325,0.360166329305445,0.483486934919953,0.324463198881034,0.48442200198465,0.600170830664104,0.121841172498997,0.344539644653885,0.334090288331968,0.154238120876309,0.272010589132678,0.438438576549359,0.0793190698625421,0.360321537928821,0.332141525516423,0.0715766003562258,0.335093123871539,0.361081667713002,0.151308567951469,0.259643246187364,0.452804357298475,0.156576969238698,0.304286084477844,0.509743210059354,0.191390524814036,0.33168953890428,0.455933251723471,0.2357576218774,0.412311194291835,0.539946200854615,0.207296148351231,0.319641023210251,0.479481548192739,0.270107301908648,0.378164200624094,0.540635478603393,0.212209600375621,0.435160875160875,0.432846796376208,0.0360040657089709,0.300165642014382,0.307470867134733,0.183216516992189,0.328551543977465,0.414803624713315,0.189558132398779,0.370249879687558,0.375519441256679,0.191059247744582,0.319176357411652,0.368098822020391,0.162906158542838,0.258080240483892,0.319540229885057,0.17411708629464,0.278251095153065,0.294965079283515,0.0815291548616481,0.239920855264426,0.340972101721711,0.0344331550481095,0.219145395208841,0.26863293052322,0.208515701004459,0.218776186261098,0.334633325286339,0.170851456931483,0.314722888184871,0.448106406560683,0.195256869598807,0.199274373251377,0.418297061181051,0.155082346559122,0.319820975835023,0.409013511384012
"129","WL_358LH",4,4,16,433,1.59,1.69,0.68,3.97,0.425158087100458,0.424810311329919,0.653311358213319,0.191850734708863,0.337460925950049,0.470375098473429,0.215785777033351,0.337104707061012,0.493771373727679,0.318804716235523,0.46484393757503,0.600229591836735,0.101705375622471,0.349931716516443,0.341709138426771,0.144045701412286,0.296941373040444,0.420457270627549,0.162399020284126,0.307126955585728,0.393563049674018,0.14413743838247,0.301734538101698,0.444284805998002,0.19330601273559,0.28047213622291,0.500301105091159,0.157323663011287,0.302617751946594,0.519623391206703,0.189453169475419,0.351723916429799,0.4750832115538,0.222968187041227,0.384142444753018,0.525145845771311,0.204286298394762,0.307676475879073,0.489834714241876,0.296233011301308,0.399765237733152,0.560937636338706,0.187594631293236,0.400166486610614,0.435686065749164,0.121694917592842,0.308149926637322,0.372833254513927,0.231769620620305,0.416453157094868,0.484154742978272,0.221743151273836,0.436718839582617,0.421315885028475,0.212671287228452,0.361825385354797,0.411858305975953,0.16753145845177,0.274004438007414,0.349859817430473,0.183805008314996,0.291996283116872,0.332465775128571,0.0847439602415285,0.24024392057708,0.363390595176124,0.0647160225095474,0.212035752105482,0.317343390205891,0.237918803838378,0.283644349668732,0.408637107373729,0.196047056256345,0.348062167613285,0.511708693666695,0.190349834531546,0.200542005420054,0.432356201904265,0.152618435291592,0.331470954053263,0.401564969271291
"130","SEEDWAY_9558",4,4,15,434,1.52,1.64,0.85,4.01,0.414180312402762,0.409777380862716,0.661144765204417,0.164459450496602,0.323771215334864,0.473218957734577,0.187258737552398,0.280899050617814,0.492934412207705,0.303080314888141,0.377312623809745,0.617165008973782,0.112110415325891,0.359754545624905,0.349957608807374,0.141069160115006,0.291077633697771,0.414863049211548,0.126617233786653,0.31890970792647,0.373934918699628,0.129885114712984,0.318214902739453,0.4240369088812,0.172466478970434,0.239966339869281,0.500434640522876,0.15350682386713,0.270538589083618,0.534014402221065,0.161338922061711,0.30201240692618,0.478156197775853,0.20391542400864,0.383856852633224,0.549316988867746,0.20956031192965,0.312175803942732,0.486307312995355,0.279819592287845,0.360315653011966,0.535821627476567,0.217920002428596,0.421167890579655,0.447674565321624,0.0870388415549947,0.245700704524234,0.331481441061273,0.218053841654152,0.359619761328329,0.508057092972885,0.21501120494891,0.437485655054973,0.454114685521786,0.223491510666086,0.380546780546781,0.452007699066523,0.175510670292814,0.269549731503784,0.376711222709708,0.188171421672896,0.323051255589955,0.375958462332301,0.103051822806972,0.264577477008503,0.404569544632012,0.0219403726494975,0.217193531081114,0.272552715113471,0.224211000748927,0.24517560285778,0.398265221267855,0.203688889923999,0.328304720723806,0.524036256909363,0.198988483674148,0.198560741354445,0.45886685691491,0.158565575075792,0.323098928296809,0.43316753171857
"131","AMERISTAND_427_TQ",4,4,14,435,1.76,1.81,0.88,4.45,0.422114272699152,0.418172268907563,0.661594587329882,0.177240348196207,0.33821819437466,0.490680578041614,0.204232663119502,0.291134459795082,0.501237508313759,0.317194332822907,0.406663400786324,0.610287523080981,0.0917952371037795,0.371359113311402,0.377546126330865,0.142942682526098,0.286435451373532,0.416536930561698,0.164316243945467,0.292948637970472,0.419673406480496,0.165832718293972,0.309494035172592,0.467762537649011,0.201928673302251,0.299872004357298,0.516908169934641,0.173081557358193,0.314287201606306,0.530595176123547,0.203689231886128,0.344683935272171,0.50054418054418,0.219259669961868,0.395763596806039,0.537872943680836,0.208885825956832,0.323704792150543,0.486732710811964,0.243403757820221,0.327304305913932,0.509036892994112,0.194626868090736,0.370639381650984,0.412199971817314,0.140783898445483,0.285731747244352,0.392582730061722,0.249255639769347,0.440115927496938,0.512899572748242,0.242061700025533,0.450500993348881,0.452068757018226,0.242067099601381,0.407440289793231,0.458527129115364,0.190288287975155,0.294807708491122,0.38234543556432,0.199236727102692,0.305056759545924,0.357200722394221,0.108926236481161,0.273382883143425,0.386953168681435,0.065387986285256,0.237109885222692,0.328257874931346,0.253069130495484,0.312708264438368,0.449020145559938,0.237246989242868,0.354443279009809,0.547902336577523,0.198258690792026,0.225802816901408,0.449565436190126,0.172808920895939,0.297148718922204,0.441481232701601
