"Germplasm","Plot","Rep","Row","Range","gndvi_138","gndvi_145","gndvi_152","yld2","gndvi_160","gndvi_165","gndvi_173","gndvi_179","yld3","gndvi_187","gndvi_192","gndvi_201","yld4","gndvi_215","gndvi_223","gndvi_228","gndvi_237","gndvi_242","yld5","gndvi_257","gndvi_263","gndvi_278","yld6","gndvi_293","gndvi_299","gndvi_307","yld7"
"NUMEX_BILL_MELTON_CA_2019","207","3","14","5",-0.0350979400371297,-0.0300408921485874,-0.0404552777451382,-0.445513541368867,-0.0130558630556131,-0.0311815469944966,-0.0617651867039246,-0.0413583447674404,-0.339864892055884,-0.0136665247782156,-0.00609495322422515,-0.0415616878856266,-0.083678448116385,-0.0173174204468335,-0.0440190545941242,-0.0408127812808244,-0.0390943001239725,-0.0280929757145534,-0.366046820889387,-0.0461948521107724,-0.0180952840127123,-0.0381511717274768,-0.407042599881658,-0.0365795492333255,-0.0285929778684799,-0.0534025343523196,-0.0639120616162532
"NUMEX_BILL_MELTON_CA_2019","208","2","14","4",-0.0285834419595636,-0.0139478508529989,-0.0123600561632363,-0.221860877739177,-0.0117532811368953,-0.0196842921902178,-0.0464523311877778,-0.0185139746741625,-0.0864675658853073,-0.0102984865397877,0.00224143187484798,-0.0332846714418461,0.136319845895906,0.00644282411135034,-0.035806031168258,-0.0438222224618453,-0.0618399915510022,-0.0253805454128424,-0.148974769651804,-0.0409198893884034,-0.00509955012029036,-0.0316829658071442,-0.326773625930273,-0.0279491240889046,-0.022131307519725,-0.0527393373227575,0.0114043769368612
"NUMEX_BILL_MELTON_CA_2019","209","2","14","3",0.000656638440156389,0.0207353287041502,0.0537285518679538,1.08763387486214,-0.0027268590691135,0.00128891901002507,-0.00899620422196797,0.0316906284602966,1.10824922593829,-0.00590906034021505,0.0183265256941737,-0.00310237788518321,0.979139933896693,-0.00951440319715826,-0.00969785955684154,-0.0130716398262479,-0.0610503805106378,0.00284727953734624,0.897397369629664,-0.0299872906055699,0.023735615720845,0.00991679962784839,0.901379619663084,-0.00628970744088982,-0.00340434226826765,-0.0491228600541796,0.794648537941757
"NUMEX_BILL_MELTON_CA_2019","210","1","14","2",-0.0117311540371656,0.00724008599169613,0.0359692519277606,0.97931002534283,0.00034094876825236,-0.0032200858309081,-0.0129684187041161,0.0185621419564502,1.07026962563831,0.00442588324315872,0.0186918721414966,-0.00978055848777533,0.935796903760149,-0.00148123912957569,-0.00847261403416017,0.00903284972372764,-0.0646322257415019,-0.000353210457696857,0.930254692255583,-0.00957510900232478,0.0318528723092784,0.00267688562562439,0.868198684640908,-0.00877299206222137,-0.00754906262809639,-0.0548428130735072,0.586817705504125
"NUMEX_BILL_MELTON_CA_2019","211","1","14","1",-0.0212981582894877,-0.00309913182024947,0.0265265597699365,0.619433509373356,0.00573991702953597,-0.00741812560587482,-0.0104540525990897,0.0115303344573253,0.836931493834376,0.00452161724084039,0.0183926733807234,-0.00141649163823932,0.748288194108495,0.00898090195924777,0.000809597085017117,0.0248806034616569,-0.0500593936076044,0.00245421024064305,0.77360599104291,-0.00166238882527655,0.0310869160016259,-0.0043730582167644,0.648033735336945,-0.0202728766908078,-0.0180161175976531,-0.062748794767911,0.224258725841106
"NM1701PAR","212","1","15","1",0.00247921969098901,-0.00584484579487533,-0.0282780823924023,-0.31586902051967,-0.0107879175856965,-0.0186623451994916,-0.0447904561708607,-0.0120670376777865,-0.278326430032827,-0.0174227493169814,0.00373417014747253,-0.0243630728046977,0.00207342016923956,0.00451488352798614,-0.0166545227553716,-0.0230535259988259,-0.0273919311357776,0.0246418775252608,-0.439620549232382,-0.0427268201775185,-0.00472210402532625,-0.0201207808344243,-0.591662264748319,-0.0584954841188732,-0.0243286721951781,-0.00866404690660861,-0.375892420258977
"NM1715PAR","213","1","15","2",-0.0125370713345763,-0.0106336031325606,-0.0131846784007219,-0.045069659963458,-0.0066058882223362,-0.00941935758757249,-0.0247733588114359,-0.0116871914523848,0.209007775709135,0.00623979018076919,0.00926510448689267,-0.0271316317700195,0.233212841617637,-0.00997043520142264,-0.023337237785594,-0.0272192609159137,-0.0410405888937837,0.0256509479973883,-0.0119077894791003,-0.0341389998646262,-0.00467669777001727,-0.00929068475329681,-0.116972490856027,-0.0457351039175411,-0.0318273241008264,-0.00983667155409212,-0.0543258754695063
"NM1703PAR","214","2","15","3",-0.0104129702420637,-0.00567839744013747,-0.0107986487002134,-0.0506568109642003,-0.00810485722411374,-0.0058506387995005,-0.0263045453612161,-0.0179911787472968,0.125320578798629,0.00379335316885623,0.00852567580377267,-0.033584678703402,0.13243303442206,-0.0155846978339605,-0.037600969851894,-0.0335955077377128,-0.0344346098633283,0.0109052846955975,-0.0969937840286027,-0.0433411164859529,-0.0158110421717148,-0.0128765283022189,-0.270396087763174,-0.0503962141806467,-0.033182280398203,-0.0170342862262243,-0.0907380995527925
"SW_9812","215","2","15","4",-0.0211211462029812,-0.0186168128044326,-0.0248141393711212,-0.194918899963294,-0.00959049334403316,-0.0118286400561304,-0.0460531105846023,-0.0299244161464929,-0.0775101173085526,-0.020367814552655,0.00343165350777788,-0.0353329392376446,0.157174486703783,-0.00260368964349182,-0.0441767285059134,-0.0406463327813402,-0.0287982538518842,0.00087305633284333,-0.11351732399406,-0.0431555788510059,-0.0155689062460714,-0.00734049571532766,-0.202550774862142,-0.037819026207623,-0.0264374603146909,-0.023864463887751,0.0726691636363426
"MESQUITE","216","3","15","5",-0.0192850488169669,-0.00828770887079689,-0.00890848652591173,-0.0286723832871395,-0.0125839918799591,-0.00487424520442393,-0.0384483070866593,-0.0186408761990899,0.100584162839519,-0.0188880147069555,0.00924115546831926,-0.033362172740797,0.369040616960598,-0.0140918969088954,-0.0406668370702035,-0.0418962690752613,-0.0258412025515441,-3.64294554379634e-05,0.095530481121058,-0.0417789524627518,-0.00467858362313643,-0.0236654952466328,-0.181616615876243,-0.0312480178251911,-0.0220884822012922,-0.0307680848264192,0.117156683356637
"SW_8888","217","3","15","6",0.00277984310013669,0.0156768969391659,0.0485541846677201,1.15259162878075,-0.00380642001166015,0.0093268375193623,-0.00614525562990934,0.0227013053426531,1.07691655101777,-0.0157805456721111,0.0206206053236549,-0.0108498417175095,1.02860423420097,-0.0188174500996383,-0.0209312028396878,-0.0132813535394721,-0.00438817096280712,0.0209544888010546,0.945095593831799,-0.0295680902187182,0.0199529184272388,-0.00137342574074044,0.873578571871338,-0.0149891628395696,-0.00640612562949232,-0.039221396122062,0.818019994090183
"NM1705PAR","218","4","15","7",-0.0179621439480949,-0.00675793542235113,0.00647482206195529,0.768334426493416,-0.00309697267138836,0.000385164694787128,-0.0141801066057634,-0.000460866835157106,0.834740669487763,0.000334282147592195,0.0211358698900972,-0.0221747094761082,0.832571508341088,-0.0174573204036037,-0.0239316695326031,0.00207750448269855,-0.0124579114735973,0.0138719751818259,0.763219017684774,-0.012618991876919,0.023097439192262,-0.018046026956618,0.606484326129234,-0.0231941425064237,-0.013399338218774,-0.0576023200173002,0.489597552101047
"SW_1011","219","4","15","8",-0.0257090954031087,-0.0130656673791482,0.00495410427649984,0.473196236243916,0.0024446581829835,-0.00309442094887891,-0.00551915460133436,-0.000808755327601708,0.675733573050693,0.00544084892303992,0.022914308282404,-0.0107062120946767,0.668872528815465,0.000727890436005527,-0.00770009133640312,0.0229635262293576,-0.0102981403705866,0.0177240517216527,0.635242269870961,0.00277113481522163,0.0244340511703873,-0.0158169959294274,0.448836396010108,-0.0320706362954245,-0.0206751559885735,-0.0597351770628581,0.156576373192196
"NM1715PAR","220","4","16","8",0.00160208108369558,-0.000984965434459465,-0.0216388046934532,0.0479151019743268,-0.0285300365501265,-0.0119008577344633,-0.0353224266337511,-0.000265875459941408,0.0484150037277797,-0.0217482866135944,0.00943921493705767,-0.0211747417169413,0.189247623906909,0.0202745025195036,-0.0065428631506028,-0.0104752886312501,-0.0408520988132968,0.0530776462845444,-0.188142826027431,-0.0166031343035948,0.0084546256994018,0.0202421676490883,-0.446304118451015,-0.0525285583996912,-0.0160079574506504,0.019933324638563,-0.241934752700082
"MESQUITE","221","4","16","7",-0.0176145815753376,-0.00956396064581923,-0.00826103856086852,0.319749381953416,-0.0274315028446516,-0.00640419416710559,-0.0186893153820609,-0.00775335746291395,0.542048223312756,0.00509998130883913,0.0107094210634726,-0.0271275318159373,0.406804659844978,-0.00101884434497045,-0.0204977548637321,-0.0251570961415921,-0.0248344459827647,0.0510636560286787,0.174479213574511,-0.0202781928941301,0.00552092745282188,0.0288985782952209,0.0101651689889687,-0.0444005802017742,-0.026479369342293,0.0145117815384702,0.0335995931292715
"NM1712PAR","222","3","16","6",-0.0170009658342246,-0.00385601029110952,-0.0017230459184621,0.35698138656546,-0.0312273424751788,-0.00349787768172528,-0.0198571067905337,-0.0124607531091458,0.494873071231522,0.00462593615698276,0.00945328300610029,-0.0339249642865128,0.324512892462974,-0.000238656159649639,-0.0362931534863317,-0.0361497458003625,-0.0221273675467339,0.0342899521338293,0.0597192818266073,-0.0321471206755822,-0.00855038676959446,0.020884959682138,-0.155428699128301,-0.052762662559483,-0.029142521916043,0.00495607995109733,-0.0150069061297586
"NUMEX_BILL_MELTON_CA_2019","223","3","16","5",-0.0257600468412806,-0.0164050030951152,-0.0120638001789684,0.315784341931456,-0.0312381058657528,-0.0100616217492355,-0.0419887073842431,-0.0189612902042184,0.420782912568183,-0.029373189201727,-0.000145592251382572,-0.0317354690181471,0.436087389013605,0.00277884365974659,-0.0430514947317016,-0.044571135542065,-0.0206879015460758,0.0287502904727582,0.161462095225062,-0.0380691032269503,-0.00399693961059239,0.0217181219262664,0.0297080523096359,-0.0378900428942544,-0.0226958662134908,-0.00150750502583422,0.197068239604659
"NM1704PAR","224","2","16","4",-0.0233363956409778,-0.00674570635888833,0.00234290568742302,0.489122001961717,-0.0363912218995242,-0.00629124798567251,-0.0350589617730783,-0.00730426432016681,0.634005298107506,-0.0258386270333043,0.00538842286237598,-0.0279149504250139,0.646857259201589,-0.0357931002268613,-0.0377556666881245,-0.0372167099872684,-0.0188023812870142,0.0326103364229195,0.414396588961906,-0.0276174144585978,0.0109475955193914,-0.00576097538652561,0.0608749948896673,-0.0290514906115308,-0.0175488618435833,-0.00905494425304022,0.258704139261888
"NM1701PAR","225","2","16","3",-0.00533209723692675,0.00912589377006737,0.0526946111941451,1.51669102477064,-0.028749689055205,0.00227921649854919,-0.00710043068030633,0.0278274374357063,1.37829694534578,-0.0259953288319727,0.0117737449394435,-0.0116014986487386,1.08679790265732,-0.0479434109929327,-0.0252845517576606,-0.0140785396620199,-0.0211070634855776,0.049990055180166,1.04088082713929,-0.019636453513842,0.0310503355306516,0.00467621615442167,0.979027248243038,-0.0160888779888436,-0.00369760309272472,-0.0138111341779,0.894539206951401
"NM1702PAR","226","1","16","2",-0.0288880253132046,-0.015510490333627,-0.000129956265422992,0.895399840713679,-0.0287895797779237,-0.00843971796120192,-0.0160994320950431,0.000766555823028272,0.951326136368834,-0.00818767580409944,0.0132510294082903,-0.0235336682429891,0.763705578634543,-0.042744924937829,-0.0328079804486349,-0.00726945543278267,-0.00939746981794662,0.0432570791705912,0.681941949123215,-0.00515338712868094,0.028586416904403,-0.0134492672873071,0.583376350103101,-0.0271648062986343,-0.0117774633519803,-0.0245297968411505,0.505804983049417
"SW_9813","227","1","16","1",-0.0334954787898846,-0.0177563999776389,0.00477160219385088,0.561008876566858,-0.0210022028473019,-0.0109441381393349,-0.00181679608151532,0.00607905732393512,0.755020536773235,-0.00296652066741691,0.0127103721253843,-0.0135784884838552,0.557037009429195,-0.0190931694599987,-0.0142026308956926,0.0134658053388169,0.020034708092007,0.0474746805997728,0.464491130858593,0.000723022228117355,0.0271699889487422,-0.0044096672896829,0.377661125002026,-0.0362839685343773,-0.0169939098830463,-0.0200012122616683,0.163648998766093
"NUMEX_BILL_MELTON_CA_2019","228","1","17","1",0.00394039365781842,0.00975411789273295,-0.0077968113862522,0.647142547959884,-0.0688732677163756,-0.0111675944422715,-0.0206301763737088,0.0124966342358934,0.402792930677641,-0.0347605833572225,0.00957617069073367,-0.021424589554174,0.439003657837466,0.0340679196577806,0.00290972357840435,-0.00164505442007151,0.0125080774708835,0.0792336701445564,0.206030976861713,-0.00203132187585955,0.0224835625667195,0.0326129558742743,-0.0888159928247289,-0.0498792327385676,-0.0151090212247955,0.0416624591314792,-0.13339555392834
"NUMEX_BILL_MELTON_CA_2019","229","1","17","2",-0.013227460604641,0.00432175593035032,0.0135513069757892,1.01517625573611,-0.0695597854930676,-0.00681679010262681,-0.00770614714922044,0.00531206130684387,0.951417067769004,-0.00722156108644561,0.0104172918832988,-0.026368911768285,0.67239567355504,0.0200147506425955,-0.011304102538835,-0.015903537818444,0.00352136162038533,0.0769825374455915,0.528315542469165,-0.00604516314503656,0.020201382425482,0.042316468878886,0.424677489146762,-0.0426242737967358,-0.0265997821170863,0.0411955824176847,0.117754358393031
"NUMEX_BILL_MELTON_CA_2019","230","2","17","3",-0.0113370555469713,0.0147366468060066,0.0279806058886423,1.10810827822005,-0.0725158421574968,-0.00354980340736448,-0.0110610658545407,0.00312850155868322,0.915338186184421,-0.0109109374125908,0.00964934772329273,-0.0302902784679006,0.581477754015051,0.0127528182325454,-0.0297790221457458,-0.0323331160104868,-0.0133196451830126,0.0622051810499396,0.294601742841718,-0.0378122514979546,0.00291730642830299,0.0295525063614958,0.22940947854368,-0.051002066905238,-0.0280061805667106,0.0359760697841996,0.0657655078602278
"NUMEX_BILL_MELTON_CA_2019","231","2","17","4",-0.0171222853645281,0.00518618891417648,0.0277125915284231,1.17657447203478,-0.066100593860505,-0.00666021916997434,-0.0363996805888562,0.00364403691211922,0.992750933727549,-0.0435714710661308,0.000725313756931637,-0.019057709753761,0.839991182107285,0.00278198120647858,-0.0331445784302838,-0.034134629485759,0.00386925219347708,0.0668962342535459,0.593717099097714,-0.0321340103688728,0.0141805265559363,0.0390031262942827,0.629789572448681,-0.0301157782370796,-0.0185881676896853,0.0376790310369566,0.380096529623573
"NUMEX_BILL_MELTON_CA_2019","232","3","17","5",-0.00943317015598481,0.0186891305502919,0.0493020626757112,1.45350681383513,-0.0642261515261748,-0.000215266564573377,-0.0278534376598761,0.0196528807659553,1.39015708453577,-0.0306753714981171,0.0124532563778241,-0.00596234607019345,1.18239567239465,-0.0362478411481215,-0.0192136158266202,-0.0100719138669318,0.0230027331200624,0.0813174351416689,1.07938548350495,-0.00275803051682649,0.0354677741448537,0.0181291237709272,0.872155673810778,-0.0158180577702992,-0.0102662757104614,0.033171811442283,0.559272193616149
"NUMEX_BILL_MELTON_CA_2019","233","3","17","6",0.00945565101464397,0.0317539234438402,0.0926592470715258,2.50265811289241,-0.0570947502840772,0.00607283569499436,-0.00585147758759496,0.0468775226115788,2.0537962839109,-0.0321814879447391,0.0192004101276574,0.0065066078794858,1.50624293309993,-0.044332469133513,-0.0100934743845903,0.0142770083413308,0.0320908583600813,0.0987938199209861,1.64657672585433,0.00671809987039648,0.0497331951142487,0.0194701523882195,1.75728803290862,-0.00284085215181421,0.00308641193169562,0.0351611709111566,1.23559521845434
"NUMEX_BILL_MELTON_CA_2019","234","4","17","7",-0.0180487522550073,0.00107868257965458,0.0239360802083355,1.54722306377998,-0.0620940923789326,-0.00905764414180632,-0.0244670118520394,0.00589097759774801,1.25430924982422,-0.0154760409847697,0.014444085269678,-0.0170485937403251,0.941485714459622,-0.0414149435519536,-0.031270976233488,0.00135144948987742,-0.00222251322193944,0.0883244762308963,0.915552881403377,-0.0109918792942474,0.0322264160732007,-0.0185340320780956,1.01580259963398,-0.0211195188645196,-0.00866940420518966,0.0273360956118293,0.673619265042036
"NUMEX_BILL_MELTON_CA_2019","235","4","17","8",-0.0236867251269068,-0.00409665227434637,0.020369023320837,1.08565882419179,-0.0551310801047771,-0.0129584737192599,-0.0147911229950992,0.00181567884387458,0.9190991745571,-0.0153487777509141,0.00696069337819567,-0.0174811398991684,0.634672697209026,-0.0253087911612124,-0.0193630571468389,0.0131480488256458,-0.0173619745381915,0.089912426687069,0.535578937243698,-0.00956071329740713,0.0244108881476581,-0.0175396711264156,0.672985593602684,-0.0326454146210062,-0.0144558657011841,0.0287571515529366,0.276798629852669
"SW_9720","236","4","18","8",0.0305275575807536,0.0278608362784922,0.00440104049370709,1.19683155346302,-0.0747500742219327,0.00271052877590972,-0.0012596027360302,0.0230111323871865,0.993925225699097,-0.0552988560991423,0.00197496543776747,-0.00774914347295286,0.731804566217505,0.0615433496854721,0.0169750881245516,0.0311032695125915,-0.00359260397262729,0.11213157964111,0.597793402718557,-0.00451276407290629,0.0376657245991123,0.0360115867653823,0.236368090345226,-0.0290522592305226,-0.00437632847126138,0.0681588561308109,0.0208287165553715
"NM1701PAR","237","4","18","7",0.0174902835781551,0.02490232687044,0.0297020371503208,1.69410096053682,-0.0775944566295071,0.00748839102285326,0.01098817753948,0.0195502398291273,1.66746185990578,-0.0430398226453324,0.00351527368580982,-0.00827139340938631,1.05155864053958,0.0446962748893698,0.00671638066418051,0.0237689000073321,0.00917465554537675,0.112045388914684,0.982320946909205,-0.00463002762863156,0.0408521789557198,0.0442259643797431,0.821072854479159,-0.0201277372786439,-0.0137820063169643,0.0745558902252839,0.292758913939251
"NUMEX_BILL_MELTON_FG2012","238","3","18","6",0.0215379417734589,0.0359810853179619,0.043282236767656,1.83721980706517,-0.0821448654173653,0.011842483368704,0.00690724837937373,0.018766048147317,1.65662050605535,-0.046514288929874,0.00588840181947599,-0.00900026148811356,0.992219065958048,0.0320599653648155,-0.00987897639951991,0.0089371745111324,0.0341561606118505,0.101187581236538,0.733185604856249,-0.0388997577568208,0.0265637374013844,0.0333511105657248,0.659801494123041,-0.0259181081860737,-0.012842129157295,0.0780293092168429,0.292737110568118
"SW_9812","239","3","18","5",0.0180996037422898,0.0270098294049562,0.0477160367698309,2.00294840995305,-0.0753129582220291,0.0123493886914806,-0.0183165886776109,0.0250412527655005,1.87728946186918,-0.0570794027539586,0.00339060667912926,0.00609093556698063,1.36370075887403,0.0149305760388024,-0.00642013584397147,0.0180106089420057,0.0465479691303928,0.110355294743322,1.1801747023238,-0.0180963682598663,0.0421585755180922,0.0474733079230025,1.17315953534515,-0.000918549391961439,-0.00154812556830452,0.082627269623828,0.705200230835856
"NM1705PAR","240","2","18","4",0.0265334982148585,0.0409894188242032,0.070604996363406,2.3593347427196,-0.0721135485219961,0.0172232163943393,-0.0104442470450282,0.0413626945138969,2.3498574364999,-0.0440656517866999,0.0150669056364974,0.0231765718649772,1.75146058887037,-0.0164393609132645,0.0100254769333167,0.0421550765821006,0.040172501948024,0.129440177015532,1.75513778522446,0.0259298971281482,0.0630519787648867,0.037953122805146,1.46087957335302,0.0141913993140507,0.00783512478397564,0.0795492173223141,0.956864507813828
"NM1713PAR","241","2","18","3",0.0416140802868747,0.0501659588270545,0.110503133941591,3.33090674237102,-0.0705884527877916,0.0156637558378982,0.00259589218562144,0.0587768521655781,2.78116591505516,-0.0640371898189569,0.0125505792300251,0.0270533486077126,1.88040856799324,-0.0397495928181983,0.00929069105975921,0.0495573866889677,0.00683673844128223,0.146773409530782,2.08911874502828,0.0161637077662653,0.066379375726216,0.0363907521036359,2.07234049670308,0.0225850532125493,0.018684266337533,0.0845488789026562,1.55392407017208
"SW_8888","242","1","18","2",0.0120521469171491,0.016039544745758,0.0438625628075664,2.24292769979563,-0.0809307536084718,-0.00383601297046136,-0.0246317895380013,0.0109825167786975,1.80225467568278,-0.0530903333666304,0.00239470948946562,-0.00225338271056904,1.23416350926603,-0.0417104151078461,-0.0182427685030222,0.0249060114420278,0.021975865891298,0.137252507155002,1.29441613071324,-0.00814789675812146,0.0435271607714294,-0.000276671330985363,1.23928311531555,0.00121753346668672,0.00538663904287815,0.0807567813980388,0.918617593705861
"MESQUITE","243","1","18","1",0.00332619996334077,0.00646552578413944,0.0336335094956415,1.73188345754807,-0.0762687004815301,-0.00953582564937596,-0.0206133864174705,0.000989526165536877,1.40162238010194,-0.0525641461340378,-0.00599707472671367,-0.00753534317768175,0.942226716963435,-0.0376575532628363,-0.0107057205374958,0.0284973001250525,0.0213907727113692,0.138701104965526,0.928745530132752,-0.00369099095078119,0.033374392706255,-0.00370335382220171,0.893099051682375,-0.0114057210681943,-0.000359161704052034,0.0817073233437294,0.511496389700652
