"","X","Germplasm","Rep","Plot","Row","Range","yld1","yld2","yld3","yld4","yld5","yld6","GNDVI_62","NDRE_62","NDVI_62","GNDVI_76","NDRE_76","NDVI_76","GNDVI_90","NDRE_90","NDVI_90","GNDVI_96","NDRE_96","NDVI_96","GNDVI_104","NDRE_104","NDVI_104","GNDVI_110","NDRE_110","NDVI_110","GNDVI_114","NDRE_114","NDVI_114","GNDVI_124","NDRE_124","NDVI_124","GNDVI_130","NDRE_130","NDVI_130","GNDVI_138","NDRE_138","NDVI_138","GNDVI_144","NDRE_144","NDVI_144","GNDVI_150","NDRE_150","NDVI_150","GNDVI_160","NDRE_160","NDVI_160","GNDVI_166","NDRE_166","NDVI_166","GNDVI_174","NDRE_174","NDVI_174","GNDVI_180","NDRE_180","NDVI_180","GNDVI_188","NDRE_188","NDVI_188","GNDVI_194","NDRE_194","NDVI_194","GNDVI_200","NDRE_200","NDVI_200","GNDVI_206","NDRE_206","NDVI_206","GNDVI_216","NDRE_216","NDVI_216","GNDVI_222","NDRE_222","NDVI_222","GNDVI_228","NDRE_228","NDVI_228","GNDVI_236","NDRE_236","NDVI_236","GNDVI_240","NDRE_240","NDVI_240","GNDVI_250","NDRE_250","NDVI_250","GNDVI_256","NDRE_256","NDVI_256","GNDVI_264","NDRE_264","NDVI_264","GNDVI_270","NDRE_270","NDVI_270","GNDVI_278","NDRE_278","NDVI_278","GNDVI_284","NDRE_284","NDVI_284","GNDVI_292","NDRE_292","NDVI_292"
"72",72,"SW_8888",4,171,9,8,7.6,7.05,6.9199824548,6.35,8.05,6.2,-0.0581762793552641,0.483710356404105,0.508546792495225,0.0230974573827584,0.441253003,0.462846530839985,0.002056971764683,0.336600484466399,0.496922016423905,0.164706827323111,0.412137750086233,0.486552233054883,0.149689115851641,0.415551024331301,0.450364558,0.342729428541824,0.453894628142189,0.569903605528004,0.272634431540343,0.431981875802101,0.524371068455669,0.0140130847545464,0.462758369897302,0.427909655807632,0.199482233425157,0.403202725597707,0.465335009027245,0.203251839637402,0.352873500988062,0.455481082446784,0.296517304826839,0.441829043052744,0.533224628050734,0.320809960377592,0.446937351262173,0.521152429202011,0.0389117348692964,0.225894491499131,0.202982866406056,0.102149770595489,0.384782834410682,0.402125427305422,0.132421652594446,0.290294776569286,0.419468955416668,0.350003834795366,0.348166868999007,0.560041386,-0.0202741122896342,0.30835448548921,0.308558819422197,0.113868740419669,0.320717568711181,0.429823937098605,0.090500232876494,0.257584228135699,0.438032601929661,0.308525253842673,0.437802770860704,0.543694285,0.0508046068677963,0.303759631736676,0.214640055099166,0.0933159696726375,0.257344453,0.354378356912385,0.164450003387404,0.335359232332134,0.399703703703704,0.204902306086555,0.27248822414538,0.413924773889655,0.250865971195638,0.325042644103292,0.463112335,0.0456989137861511,0.336415038811022,0.414161056542692,0.0690147731058755,0.300405965080204,0.453044999620797,0.166976860827027,0.324146837002563,0.469695111555695,0.267501460735744,0.398558499253679,0.538950514549938,0.135008155663548,0.279140402816467,0.397641895577513,0.169960190654273,0.223013464812773,0.37321233168984,0.217506582584654,0.217862193470739,0.442270029921602
"73",73,"NM1703PAR",4,172,10,8,8.9,7.7,7.7861210548,7.35,9.3,7.5,-0.0128472814411696,0.441219670756003,0.508270525322428,0.0379214610669573,0.429141693627971,0.469971310673346,0.0174549166180501,0.353484549990364,0.47256507990892,0.19018266252455,0.419766621723141,0.50203262834329,0.173118570081231,0.391647906504912,0.452157766012145,0.35837265043799,0.436408856108391,0.581613532703249,0.238925771751011,0.399384202490614,0.532102816769043,0.00896564807959315,0.478799635319552,0.416647591,0.185506361231884,0.401419593581523,0.47116939607693,0.199935118084552,0.332231035073947,0.441829764579555,0.307868140641626,0.473873310007764,0.548010657254355,0.329383734623194,0.458739883873414,0.535715667708327,0.0564368537373676,0.210331929448995,0.21262468199305,0.112999019393777,0.39894207,0.437804120129064,0.142982826622069,0.293523775876717,0.417224881277169,0.357967154551905,0.345697862634735,0.561812162013023,-0.00554203689620518,0.293628067062602,0.267394465117425,0.141917707880686,0.299533581533879,0.434445867460908,0.102152585526905,0.2338637606437,0.419525037106476,0.317579085853853,0.414149126616351,0.528678096787729,0.0554106560135859,0.286988361593814,0.211240303636286,0.0983605558333042,0.236226445449975,0.343518954248366,0.167160398877613,0.313872952926489,0.410457712173509,0.188227967681465,0.276211783040855,0.399757590502484,0.248090491759919,0.307655413608975,0.47145328996757,0.0483701643816966,0.327353676930434,0.408171835338263,0.0808406888397145,0.276381848132207,0.447448854880706,0.184513657053665,0.329747653925383,0.49047932402533,0.30289784821136,0.406426507754833,0.574323702258834,0.133130829992399,0.270090565000687,0.413186264100034,0.187441504391727,0.251098520856306,0.40961168781238,0.234401605916771,0.256706450696221,0.463783661802317
"74",74,"SW_9813",4,173,10,7,9.3,8.15,7.9865171048,7.4,9.6,7.55,0.00595336535351523,0.451121652,0.498707184255569,0.0816429454988275,0.429536800227337,0.474068502081139,0.0356375032941024,0.346029715125948,0.456948935380486,0.205051884096398,0.416239190516583,0.504722095556569,0.18266582336739,0.39891052097664,0.453504502,0.373852576003091,0.455532802772132,0.606574206096398,0.233306219895804,0.407995887493574,0.528092361328525,0.0726400395117211,0.434925675760393,0.417029466395127,0.203463803244466,0.400613940152609,0.467579193852686,0.160165562074154,0.322985775980754,0.455734352129618,0.293666469620211,0.464970912366664,0.54905715656808,0.301422377824207,0.451308795546017,0.520276816608996,0.051438112160143,0.205514140131108,0.205563390906127,0.116226882639813,0.394066128140701,0.437695630978197,0.132594875423178,0.303731448894848,0.431474033,0.324182882360523,0.363262149137328,0.539195085163521,-0.00867574033248001,0.304772626754051,0.282141181831584,0.132927964676819,0.337931596,0.44196972,0.106363007372334,0.25299298340996,0.436325725789613,0.290360985256599,0.340619688776073,0.523189677371887,0.0204021225865528,0.330085250676019,0.233362607173217,0.0867344225122638,0.267104933709105,0.376319157758108,0.168318312867078,0.332826908,0.413417345964603,0.194431435908998,0.277735172472154,0.407412794,0.244226284552014,0.329499586225532,0.469570781705351,0.0472172355126475,0.373729411398238,0.389825030096143,0.0683226253599059,0.291630621534974,0.447136228,0.174707767492425,0.328845542846768,0.500524804829339,0.28334255386254,0.394625472256119,0.550401162367293,0.141481549645716,0.274096377419801,0.40327555811735,0.191971986540672,0.250609816576203,0.403395888269838,0.223619426098872,0.240324120885294,0.45199002755804
"75",75,"TMA_990",3,174,10,6,8.1,6.85,6.7873328142,6.8,9.3,7.2,0.00272367189790693,0.455646920042031,0.482278098296953,0.0960786699959146,0.412163608276184,0.456825353203503,0.0397194265082858,0.340195196942291,0.452470637598683,0.203979970029552,0.384244341872603,0.49362736896666,0.182576338012489,0.382220265557203,0.444390550337782,0.365926847736085,0.424463118580766,0.608820842485675,0.230280292549442,0.392499813021203,0.52238525734515,0.08256275012721,0.437092801859942,0.402159961454208,0.204961247535949,0.382562737028968,0.455571318392416,0.14434899308356,0.311836231347885,0.414450884476782,0.301011833281003,0.445075808101018,0.535743699189077,0.267155480578308,0.429898199,0.485028230369193,0.0533976074121576,0.193023625589476,0.208664525936957,0.132331178778212,0.385661919213194,0.432680991101368,0.127622036135415,0.27024914737333,0.379725009790369,0.307821782439646,0.33310381502634,0.504293820362687,0.027673173053762,0.265061061645502,0.21861772004087,0.166236573160007,0.322572793033639,0.445563639517115,0.123352450744703,0.280913405202719,0.428761034294196,0.279949809561934,0.354903243420534,0.511412897090431,0.00279365670615176,0.352067660564393,0.241305170716935,0.0935189600286784,0.273417596782303,0.387687883358472,0.176499865164546,0.336079414221829,0.413477812177503,0.194021512416078,0.286165557753402,0.411661395361957,0.231464377351113,0.332189848606013,0.469672128831357,0.0290597169591721,0.444712504138616,0.424216973843947,0.0685664085940061,0.317738054614974,0.441113648493757,0.196555808080172,0.322117571,0.500213817044327,0.318787825506803,0.386145008839381,0.570856372146008,0.140262265310269,0.266250442415233,0.389943995436357,0.187365064753074,0.246606847867352,0.385901198086072,0.223199597077775,0.212939839192284,0.428527823746719
"76",76,"NM1704PAR",3,175,10,5,6.15,5.55,5.5717658522,5.7,7.5,6.85,-0.0567086885880031,0.459158684786788,0.486920582384702,0.0282675042138808,0.44153265128519,0.47639788640026,-0.0416979563714673,0.389443872571243,0.499521404354651,0.116598836236115,0.404348860173147,0.47337719427741,0.11674466688261,0.424602316416763,0.436295106277805,0.407472962348699,0.480719965483185,0.638173103176289,0.140541619838141,0.390131969853332,0.494879913687963,0.0742137771096912,0.448113817555889,0.437200988004593,0.124887597300968,0.406356515001539,0.445353471318571,0.0818250441854538,0.334497594307494,0.417213744329957,0.229947984767892,0.455242559310829,0.512049418,0.216178929188966,0.453902709294622,0.490679385,0.0621624988423848,0.147523201884377,0.196802203631515,0.116279269961849,0.391195308119718,0.43735447883324,0.0977628494592179,0.291518222237176,0.409599515481868,0.261371181411008,0.346065187801199,0.513969944450576,0.0121226551202283,0.289545084896129,0.213622604467007,0.0899986958429005,0.342356515264334,0.430175428145942,0.0690824420427522,0.223743927950927,0.42227166534687,0.237331973472833,0.330023948650575,0.512209597417137,0.00560811357643959,0.354352726153801,0.224036939411802,0.0584327811857059,0.283436790795591,0.356050108,0.141579910813554,0.27820636,0.400493696604734,0.159559254826136,0.305629189276862,0.404260766,0.195410144706843,0.316443641290376,0.486397047095228,0.0277622513400133,0.439327520877019,0.435953169260199,0.0240338131886762,0.368305782278234,0.432741689571396,0.152187920753063,0.29799004772683,0.482326190792405,0.281545543224082,0.392682567250263,0.564290209023276,0.126327122138806,0.281737299236241,0.413179036602651,0.191016635404522,0.27247474555433,0.423450828295119,0.240050735900628,0.278387094642373,0.49274404065637
"77",77,"MESQUITE",2,176,10,4,5.8,5.05,5.5662133362,5.25,7.4,6.35,-0.0574202657141457,0.467188873844508,0.478742456914565,0.0167362032439668,0.443049162,0.464065994684319,-0.044018301203113,0.403502156122294,0.486586028045457,0.133881890065584,0.389572774065289,0.466662401952583,0.124210997779729,0.412535700554732,0.429627512769814,0.403485327787196,0.485721842693912,0.632698714977598,0.158955700710172,0.386269579726288,0.481639004,0.0612991296884693,0.427848259976321,0.386252120287231,0.147106974294841,0.390956109589918,0.447412795160818,0.0946671907756813,0.320855598567084,0.415833897295688,0.239287175994327,0.435777327962815,0.500421531142871,0.209028542157212,0.413039518608201,0.453354518324822,0.04364745081908,0.204774564097791,0.192317805286672,0.104723359995799,0.390537724999728,0.435522145718442,0.0783002831105531,0.302225474774494,0.387108677304756,0.258824382465361,0.306146304675716,0.477419526910201,0.0177266273885448,0.277488455816629,0.20822438655256,0.11376899694757,0.324948920327625,0.431492082402581,0.0897962558428712,0.258346560846561,0.412104925303455,0.247857770078315,0.331922238981063,0.50279053311733,0.00645101408159936,0.345801550679599,0.23746373961582,0.0734067286409707,0.29151513323278,0.361975263951735,0.155587738992745,0.295161048689139,0.402789258524883,0.16932480023025,0.293905913381357,0.407556829601109,0.196387925786729,0.327863657090743,0.472197142422861,0.018152366837393,0.446796711179781,0.429183680977081,0.0437515394574794,0.346811378571302,0.445496749738739,0.175563492018724,0.296309156378601,0.469682166848221,0.282152451574688,0.395422866323838,0.5481854640093,0.1408967969728,0.302625177486582,0.39672050599811,0.196075483352678,0.252203759,0.404948730623471,0.24531577763926,0.266099276502045,0.468708231099927
"78",78,"TMA_990",2,177,10,3,7.15,6.45,6.9890965102,6.8,9.2,6.75,-0.0283201383802775,0.488531692,0.505680293688085,0.0132578486014013,0.441462197960518,0.44746888519689,-0.0143289411461582,0.367679497621742,0.471840302386015,0.152119009754229,0.386701740794676,0.470422671027234,0.147961904761905,0.40716414016587,0.438375006865491,0.362292254457539,0.476408060215663,0.621154695,0.183554427005135,0.381605346258354,0.48791441,0.0831574444996105,0.379546549596362,0.333215116685205,0.173010286834839,0.370950029930625,0.443004021399928,0.124350402131374,0.303030484181847,0.403455284552846,0.274504817746046,0.438269811695417,0.514438149,0.249336535692105,0.41463234685783,0.465046257768434,0.0700310451593703,0.201109991775315,0.222200224840495,0.145165194450575,0.379042578754231,0.439284905550298,0.10472046339944,0.26887808874737,0.377093645,0.285711221824212,0.321037780966045,0.493016223374903,0.0316424605192165,0.26217748096306,0.225293460492701,0.167094488879404,0.328233109952842,0.467431918590221,0.127556239518226,0.262416603,0.42465313726479,0.271064981164344,0.337343220626256,0.514174779340762,0.025579372246378,0.32608261603043,0.270448621596212,0.102465834765801,0.253667882517191,0.363090824234485,0.179202085683473,0.338435778805904,0.410758512643509,0.20252074790528,0.284024773369157,0.402521235071982,0.234870795295635,0.332524981938781,0.468580072659318,0.0454847903382674,0.428574936188848,0.411278769988511,0.0748309366064278,0.300791753015569,0.462701525054466,0.199747353340712,0.306215571831846,0.463454451819638,0.308149843989302,0.381012240026004,0.571898918096091,0.128712225887056,0.27730367718688,0.394815567622958,0.179199635473215,0.223607220666044,0.374566920785408,0.214792623511988,0.219782692275546,0.41281981846447
"79",79,"AMERISTAND_803T",1,178,10,2,6.45,5.35,5.7222980874,5.75,8.25,6.4,-0.0471073107660897,0.469052551927411,0.496021101396406,-0.0123335640975661,0.453656453203617,0.451855473647259,-0.0161425259794913,0.396799538890911,0.476050165242653,0.145865425389593,0.400925606983633,0.476186328638867,0.151202784251184,0.445104561432416,0.443251050420168,0.371160274773463,0.489259853,0.626049244637903,0.17270250270433,0.404880458222704,0.499780767360981,0.0888078147353968,0.355823155059046,0.300314886162741,0.156074704780648,0.394674789741039,0.4453509433749,0.140353033639603,0.31286079,0.38901979053909,0.255733281942571,0.441917472585141,0.515338860605069,0.223103772877265,0.407907630310173,0.463294070743019,0.0440759799452059,0.216970324522214,0.199431271717548,0.123324277810635,0.396792378759966,0.428353797517797,0.0945603402359701,0.277737494730959,0.369338900057854,0.275175540694687,0.324590033772243,0.490812251070501,0.0170369665474806,0.275998923676942,0.197450640175098,0.158030107379938,0.326743160280736,0.445909724776495,0.105408207508274,0.251401921879863,0.422936118892001,0.259078511734893,0.347007320751941,0.507747121362616,0.017473369522198,0.328421044760914,0.247610261989347,0.0875952549669,0.257640020110608,0.347274007038713,0.162138301890079,0.317675561452651,0.394889183743673,0.19575680749105,0.293496020958284,0.386994333788182,0.23456850638921,0.33430181,0.451989589021559,0.0422635385680121,0.441679174484053,0.413608689254313,0.068568464939927,0.292047317811551,0.453869333543324,0.191362326974569,0.304332713,0.478447069414185,0.297773714612002,0.400442775,0.560154541400008,0.134306506048733,0.282246844798654,0.384838544464292,0.189432771445455,0.23858876884087,0.386310421604539,0.228462318505609,0.230095429,0.436919843771685
"80",80,"NUMEX_BILL_MELTON",1,179,10,1,5.75,5.05,4.8520116754,4.45,6.8,5.8,-0.0874887843869727,0.458781070825602,0.477974357688514,-0.0408281676050878,0.453002719031975,0.455134806524011,-0.0532727208016886,0.44981658538813,0.498660287333458,0.135947517130292,0.408518930409708,0.466666174584272,0.116824104375972,0.438057445200302,0.43548239808744,0.359927876185106,0.478710304819882,0.609482180357101,0.191540816753244,0.396911842887075,0.491045439,0.0672137788523102,0.343366344436742,0.306174133122693,0.0998305182190589,0.41989945561917,0.448017354132772,0.11437131376341,0.33197360984305,0.365852752778865,0.230026344241575,0.437095933263816,0.501378921,0.210834167277161,0.407755387613034,0.450331748367642,-0.0312443260742542,0.423133653560705,0.326347704631617,0.0783915121599846,0.423164131757903,0.426045038016215,0.0713432836908948,0.332217558361349,0.384614119254642,0.282113687116864,0.314576389655299,0.503663319,0.00775780637640771,0.334188236915941,0.21898465755202,0.124240956658453,0.310114867212708,0.423966046165302,0.0808706153955113,0.249882794186592,0.405253184255418,0.250535651849277,0.358856877953499,0.479137005704066,-0.0092404351956718,0.406305169070843,0.339281861354865,0.0233167874668794,0.300671622209002,0.386222029929553,0.112565459232126,0.237563829526817,0.378951408778243,0.175528404407079,0.292638737763211,0.402813440510347,0.227093553191142,0.360418186654507,0.474469714242286,-0.0170872837274802,0.470250156347717,0.463461170584556,0.0129471685637584,0.353493975903614,0.458966848,0.14236258612732,0.269496367505065,0.450784285468042,0.279734452917753,0.393665836039165,0.54161263992118,0.11355088513388,0.275189522258964,0.396140285235635,0.178188234580487,0.264330963154493,0.418113405241433,0.266971733376534,0.28188021329589,0.481701018003109
"81",81,"NUMEX_BILL_MELTON",1,180,11,1,7.45,5.85,5.3263522434,4.8,7.65,6.45,-0.0670013997717941,0.456397661862183,0.487356014195365,-0.0142441161631889,0.454651793187014,0.455531876798288,-0.0223106252525127,0.393288935523245,0.481417874758203,0.165933709142893,0.41564002111639,0.466618288559068,0.150800758808556,0.418272676717746,0.438786764705882,0.360898405706858,0.497781886167081,0.610700910646697,0.222765400491703,0.402190296185496,0.501437753891227,0.0497083853151049,0.41882510563374,0.361833934267961,0.115600175019755,0.41924435962537,0.448181362697247,0.132552228989526,0.315623652,0.371670862546583,0.245828585759098,0.445976371083713,0.510034110967988,0.242359257578383,0.417261715309107,0.469912156473411,-0.00910497269240466,0.366435917721519,0.279002039898238,0.0952323878141982,0.415334640588799,0.425709423413321,0.102387248980773,0.297266276,0.348773471155107,0.294853207420711,0.3192688444984,0.499113416473531,0.0124070624472225,0.334904342968859,0.201401381667036,0.120373382006044,0.308687716863981,0.427470716821119,0.0967781106468447,0.225682189542484,0.387426665110489,0.24296530611154,0.348867157366638,0.462271438806342,-0.00391778138641393,0.36770826986035,0.303471949096052,0.0473098806832382,0.298886274509804,0.330069381598793,0.140433630348413,0.256568309221317,0.38382335805733,0.201917547550819,0.283757505879532,0.401311655753832,0.244886555834457,0.355742833069681,0.472357613731683,-0.00288983516814294,0.464105139241438,0.454619615200677,0.0292297822337876,0.333686733040257,0.447317727606759,0.163971707486032,0.270135805294881,0.444657244220645,0.290990750415678,0.407970016218211,0.554231731950937,0.124189042015355,0.275222831540771,0.402564467706811,0.19940104748724,0.263497809380162,0.418152443481163,0.276245748927991,0.277499058268403,0.480714989062696
"82",82,"NUMEX_BILL_MELTON",1,181,11,2,7.45,5.8,5.6805000554,5.35,8.05,6.35,-0.0553516968425488,0.461574310883774,0.481317887768918,-0.00252537923336046,0.450866723500995,0.464744997743343,-0.0142911156962588,0.360303902175868,0.488790984834862,0.169540197373652,0.410927673729689,0.48139813730411,0.172297182712511,0.409012845334212,0.456378384687208,0.352929654111345,0.459265141520002,0.594812344,0.22451375435812,0.382363725721293,0.491077946,0.0551857834852118,0.422922028955914,0.336803887536562,0.13628035219906,0.41593935097053,0.452471682418816,0.128912859465222,0.287968095590047,0.372335260785763,0.259745976278259,0.458259045710742,0.511693314795505,0.249086557406834,0.41306805189932,0.459850923325575,0.029125572889432,0.251615006886349,0.241491733948481,0.109042390214974,0.409423281211219,0.39042442293373,0.0936952258715679,0.294593671351204,0.348682624005436,0.27424706195287,0.308651362984218,0.484845675606077,0.00470228438741683,0.312459470354207,0.212611330877585,0.127587127604802,0.308077637130802,0.429361330354927,0.0911360897467037,0.232541433239963,0.401108582321818,0.235815629762275,0.307242863503686,0.473077648964454,-0.0120739643851986,0.34840456886101,0.305760939278339,0.0550990428049498,0.295033841506773,0.346298866875384,0.143315768467573,0.273551002423441,0.396727619886906,0.18057265951045,0.276529164987086,0.36914647437333,0.21598109139315,0.308642350614281,0.448036494720388,0.0203842608480112,0.458460250892102,0.424712872,0.0370171495568918,0.293936270081655,0.448178436686328,0.16508912214847,0.277224591138276,0.449401743,0.288807943817087,0.387329237338563,0.54515931927622,0.115907618364169,0.278226008602634,0.403975366319813,0.190363676279415,0.262470816,0.403909738857836,0.233811306768914,0.259273022,0.454030724
"83",83,"NUMEX_BILL_MELTON",2,182,11,3,6.55,5.25,5.3475599062,5.1,7.75,5.85,-0.0693031319128262,0.459711859075181,0.484735242,-0.00623073557061176,0.448580149,0.461881003834959,-0.0257613108076028,0.358339415607998,0.492583679758543,0.143107454466853,0.394513773386216,0.482371804334918,0.152704839845203,0.417001531004559,0.446732369418356,0.35080062015744,0.464457463597034,0.604094787203478,0.190300393553558,0.383006845158722,0.490692207496048,0.0418880612411764,0.459366967760887,0.406954363000339,0.127239357137432,0.400521299533307,0.448748824824216,0.101622181958832,0.300526785955984,0.397497270422205,0.251879826899801,0.450578179989945,0.511090248,0.228425130622671,0.405357613991475,0.446130709834018,0.0311495917370696,0.255258555162571,0.228320845743361,0.0991707541961895,0.407129783175563,0.402757893716769,0.0808304094329327,0.29216480263826,0.348207522956447,0.261920062948865,0.311283523,0.488780119927896,0.00701199283687394,0.287268890186347,0.231113462754829,0.103824108109764,0.303162074956565,0.4298344998759,0.0877545358049834,0.232302163893446,0.388739746894774,0.241442847183028,0.300088658352647,0.466925284184969,-0.0220192665501835,0.360263789101666,0.284074605451937,0.0547259942872874,0.287236400201106,0.337960985419809,0.142305320189506,0.259407505324227,0.390511664341142,0.16971155126916,0.282700600470363,0.382788044187285,0.201067669167349,0.31607232776379,0.458476195925841,0.00964178655764989,0.477612134471581,0.397853233434295,0.00841511812855684,0.306060844685933,0.449872693387931,0.147460549270269,0.274586207939966,0.452202478213508,0.265350981597017,0.380189934747993,0.5381610504803,0.107093715888409,0.264452133794694,0.3827421000254,0.178703192235553,0.254287150757739,0.404084650451432,0.224939625544066,0.265762604333948,0.457115195252351
"84",84,"NUMEX_BILL_MELTON",2,183,11,4,5.9,4.55,4.1620655242,4.5,6.7,6.05,-0.085992381020779,0.466012080599007,0.48204563928706,-0.0152518243362867,0.455380643656911,0.469206983706628,-0.0432133619277243,0.3803916235095,0.487369128447462,0.118528164809295,0.392772457820337,0.45821810403934,0.110383578444173,0.424169790465206,0.419928289943428,0.358442694063144,0.476783417556612,0.612301743380382,0.137720471049196,0.378161032372262,0.466828871,0.0402563625170186,0.464013777612991,0.431599489160787,0.0924825192245026,0.414255609411915,0.436657227729833,0.0715173188986994,0.298504050548527,0.403081568917293,0.193002654837517,0.41092179594036,0.466851379452597,0.169529485066997,0.403280742178263,0.424322676344534,0.0229731879870854,0.278583407550163,0.220066673,0.060706737690007,0.418360907,0.417903862336704,0.0478873399229048,0.302641908545782,0.331026560718096,0.213887707773655,0.28431335619284,0.441714536836488,0.024673487740459,0.234349345185258,0.207387864973004,0.0854187979310646,0.313912534127575,0.409982625961777,0.0584835320443341,0.230345082477435,0.37254765795207,0.195306896668127,0.302756934939194,0.449052040216143,-0.0167593181930059,0.369632707135874,0.253747520637119,0.0409826743373188,0.306702601359269,0.335677501156761,0.131172235881389,0.240568480023588,0.375335200746965,0.146377892390639,0.283568338322562,0.351762096674671,0.166183207277855,0.293758667214613,0.437562464932379,0.00563519437350989,0.469619063,0.413562152816098,0.00709352327347587,0.310567586,0.442197898347201,0.148614252355418,0.269538605325399,0.435194361791409,0.261492239149073,0.373936275408751,0.529423630813044,0.103524513427424,0.288518856257729,0.384129680753168,0.182355374435551,0.251419884192993,0.386736745980443,0.227782663584163,0.265699480133059,0.453054176487304
"85",85,"NUMEX_BILL_MELTON",3,184,11,5,6.85,5.75,5.2882107542,5.2,7.8,6.6,-0.0716548519466649,0.452246443,0.485039684899912,0.0163254922386273,0.453351052270866,0.483113351052271,-0.0320887049400125,0.399856669875287,0.496419920242868,0.131336521749529,0.39682404261196,0.471720054196556,0.134104306054266,0.417452250508046,0.433801216565057,0.348668874401525,0.486680907232292,0.613657285381768,0.18626992542477,0.38319639150752,0.503203194149728,0.0307523944952723,0.469297882668186,0.456109024408155,0.118826354518834,0.412490733911857,0.445277662393199,0.0943812975418768,0.319028180070924,0.413164956732808,0.242850086210914,0.451974122982526,0.510193479101042,0.244100480868756,0.435977593817373,0.479325089181863,0.0363153166345435,0.225148920327625,0.200774851079672,0.0916837789053886,0.406709523286848,0.425753921519185,0.0935604820479242,0.285470180161715,0.363995908185291,0.264960074595144,0.322107383291027,0.487419526910201,0.0158959765586206,0.272226276780356,0.211328435427107,0.0921747650648021,0.345597031960057,0.425247079158032,0.073231054480938,0.226782282634169,0.406461213967659,0.226005516485435,0.316446308354486,0.482498252584336,-0.018459910457096,0.379086875356603,0.259555661420798,0.0439181761767548,0.29418079436903,0.359055404725993,0.139584449652447,0.256497025776603,0.397432033487552,0.156838324584311,0.297254514105588,0.389587498369245,0.182384243689103,0.306484048199671,0.456357596,-0.00251160350121033,0.472195121951219,0.425818710223301,0.00248812896480718,0.372917902547007,0.425022617703931,0.146246503796942,0.278540115892036,0.464133986928105,0.265353082894619,0.383148633308294,0.545463988582663,0.114038837690456,0.272653074772016,0.397186029722934,0.196101809653815,0.270309390724616,0.421668926997647,0.247810306982206,0.276574394463668,0.492275880514184
"86",86,"NUMEX_BILL_MELTON",3,185,11,6,7.9,6,6.1795717702,5.7,8.4,6.7,-0.0444464930032914,0.449476622703642,0.478976313458035,0.0463107531888861,0.440980017405136,0.470663019083191,0.0149990639479555,0.375618857,0.4897065961441,0.171833707630438,0.385192420618908,0.491690860717719,0.176470423114413,0.396820673698253,0.443579508344798,0.341871005999444,0.467677014098064,0.612322819944736,0.226346338531168,0.405173346151535,0.523621850720331,0.0392239011073323,0.461547348454317,0.452578824532462,0.135817012859293,0.406038104781582,0.451791427643887,0.114649441701996,0.302085054273003,0.433818457168529,0.270139708252693,0.464147873261227,0.531368630177132,0.248339031002251,0.430421178737617,0.469970079131025,0.0181513971473605,0.276878707799824,0.201158075,0.0806770293769336,0.413482728307421,0.446944710609041,0.101616427575553,0.276527460028177,0.392585063029826,0.289754472458731,0.344199315748814,0.513515984254865,0.0070064803137051,0.298313577630466,0.240895331739734,0.107443758496328,0.327122958550509,0.430314221891288,0.0870398592889927,0.238329248366013,0.409074657640834,0.241586784646276,0.336472310632505,0.488478994999551,-0.0332367640888102,0.379909097312587,0.298900789281491,0.0342295008344481,0.316153786,0.3848723757559,0.139196103333142,0.261574796210619,0.39888570659225,0.167806179916468,0.279434330826378,0.399832869670076,0.202924901833802,0.326580027359781,0.475813953488372,-0.0113126760728149,0.483258286429018,0.422234484788287,-0.00141127967285049,0.385302265440955,0.42979736790832,0.138758887311222,0.279925626396978,0.461121048313643,0.266089479670451,0.385534175623325,0.551057125450053,0.114863254111244,0.262800894,0.399961525489363,0.196135931804292,0.268986484488215,0.42046398046398,0.239010082762858,0.257886258649061,0.481332401514701
"87",87,"NUMEX_BILL_MELTON",4,186,11,7,8.4,7.4,7.0840022748,6.4,9.1,7.05,-0.041394465848843,0.445447068853117,0.489586781003962,0.0437838978079631,0.432620898316701,0.477331962623071,0.0132926370213189,0.345958019963965,0.488855686133472,0.180613411111101,0.395504499273358,0.491386589770591,0.16975657422367,0.37979089071526,0.43412407698122,0.3554588042435,0.470450659771235,0.608905266927327,0.226245996656201,0.387955612759592,0.517154640290967,0.0508864727949809,0.455425517242615,0.442192596413737,0.144223412039016,0.395106389766166,0.441872475,0.142933291036587,0.307327720779982,0.423019589796342,0.282132571411202,0.462931669017972,0.535671348831503,0.299882986350359,0.439415028445346,0.511092610073034,0.0287907854989171,0.266488660337553,0.235607859,0.0937563820646618,0.400973420786944,0.437800448738676,0.120469592874963,0.286096323829466,0.406029702586374,0.313780988694043,0.353397527866681,0.542186844719126,-0.0143403431177891,0.325878249717259,0.302750912658033,0.100728387124962,0.325541226110697,0.434413105,0.0764706630010947,0.219969849050731,0.41396455804544,0.260068807947456,0.304198606740364,0.499283708,-0.00952660782696154,0.358031017284963,0.279969311389684,0.0544808196102176,0.296521669180493,0.362057516339869,0.149575276714232,0.277369758390248,0.403659347384397,0.172424940536281,0.280416133365772,0.398366600731283,0.220978347380081,0.311298388625237,0.461425335757808,0.0256915666180542,0.43891445,0.412449083922888,0.0308344855318751,0.320868484832576,0.434894261140422,0.158045736980184,0.297173595863863,0.467072632002313,0.281784469737002,0.397947149993641,0.563777881665135,0.120087322794827,0.255584841709034,0.395462006420746,0.191355484219094,0.253276212445763,0.417033516272271,0.234762763120652,0.246388424032715,0.471271217363951
