"Germplasm","Plot","Rep","Row","Range","gndvi_131","gndvi_145","gndvi_152","yld2","gndvi_160","gndvi_165","gndvi_173","gndvi_179","yld3","gndvi_192","gndvi_201","gndvi_206","yld4","gndvi_263","gndvi_270","gndvi_278","yld5","gndvi_293","gndvi_299","gndvi_307","yld6"
"NM1712PAR","396","1","13","1",-0.00172766482532485,0.0282160468730708,-0.0161558686925074,-0.00502686801602906,0.00765877264977299,0.00411828832102015,-0.0288222385178972,0.00939641651437887,0.355351503269224,0.0212921741084844,0.0111213372148203,0.0221474075293786,-0.0582730536086994,-0.0033916138787812,-0.0388604183459334,-0.0332392591634125,0.16692091679252,-0.0179227953256335,-0.0145347368511847,-0.0890231614271424,-0.00696010196504031
"SW_9812","397","1","13","2",0.00212285496734452,0.00822836958491257,-0.0326809113559962,-0.442622935520496,-0.0156726111891205,-0.00216787008088629,-0.0422102081890135,-0.00725979957455444,0.808554232323291,0.0395938820880079,0.0372743849982675,0.0529941388902692,0.192324037765841,0.0246808530334051,-0.0516460345799689,0.0312845655069014,0.534275850760196,-0.0194369558223311,-0.000129371159236034,-0.0937019297377169,-0.066323383994959
"SW_1011","398","2","13","3",-0.0113048257933953,0.00745662914660372,-0.0212413586307032,-0.0548358349113495,-0.0277597740304659,-0.0105358319279279,-0.0502980867483088,-0.0179932101043947,0.398931789011297,0.0153700348999364,-0.0132350651082064,0.013572069934199,-0.0875277050363378,-0.00369683879726912,-0.0487112968073032,-0.0587789248680521,-0.388191885738489,-0.0341231054503459,-0.011213700473008,-0.0927719748321447,-0.0892197894664262
"SW_9813","399","2","13","4",-0.0233433404331497,-0.00165277881538435,-0.0153513373506136,-0.00813609024542647,-0.0301636947281535,-0.00902430160089094,-0.0394061416577732,-0.0284490492477542,0.00993438804259414,0.0134209487766146,-0.019786563681014,0.0119115192734913,-0.234243050006998,-0.00771796262516201,-0.0479975486242273,-0.034652767633708,-0.463740941648175,-0.036726259829003,-0.0233428541328619,-0.0930265716743679,-0.179555216114559
"AFX_779","400","3","13","5",-0.0199710911203668,-0.000479797275512531,-0.00976845298760564,0.191474779804739,-0.0308120262522909,-0.0123361939019811,-0.0491603323744743,-0.0295046984597974,-0.208280006736725,0.0188671024037669,-0.0157171119112374,0.0120711352583782,-0.332138633656775,-0.00692196061690026,-0.0405532544330088,-0.0431192713025491,-0.576463007085251,-0.049325618487264,-0.0308977371184629,-0.096768533004724,-0.264658785111429
"SW_8421S","401","3","13","6",-0.0164693705837438,-0.00263556610147151,-0.00666771291255077,0.833203383645385,-0.0203936833481831,0.0320833784515925,-0.0246325899184312,-0.00390787797571174,1.68778511495833,0.0657861804608944,0.0353196688100478,0.0585643543396279,0.295063873858246,0.00144037166914188,-0.015409972537237,-0.0228730232832626,0.0438171377151161,-0.0416535278366263,-0.0145563484585967,-0.0900959455195476,-0.0601176620261034
"DONA_ANA","402","4","13","7",-0.0164021985688644,0.00149491724289716,-0.0140942146809586,1.13517145428033,-0.0168941796870582,0.030577970418116,-0.0235215495828011,0.00665862069330612,2.13640237362474,0.0709882690483112,0.0542397112933076,0.0769990836852978,0.395210550595456,0.0191689084812057,-0.0141126983686978,0.00481528065932708,0.790074294294148,-0.0250056989855122,-0.00881576253674012,-0.0699136382881499,0.176355200935663
"SW_9812","403","4","13","8",-0.0164752454542318,0.0272787135661209,-0.00930411275351104,0.858286145837843,-0.0248113385190372,0.0159677116662774,-0.0356804306094571,0.0254329893907075,1.24733481013681,0.0409438495922112,0.0214131506002683,-0.0108981880674262,0.275179614844577,0.0588004519473058,-0.015690695463343,0.0255330463382055,1.2080198340646,-0.016178916563168,0.00402344589280075,-0.0537952539981764,0.0643031242104385
"NUMEX_BILL_MELTON_CA_2019","404","4","14","8",-0.00981129446600606,0.0147870998987204,-0.0379020741390517,-0.861119248831245,0.00130844181166451,-0.00820131584021735,-0.0407875262299929,-0.0060193025161614,-0.886388896113156,-0.00357675251538001,0.0195912004231322,-0.0136170456001839,-0.244290345898174,-0.00701842938816556,-0.0529356798864812,-0.0265165690602118,-0.124520629243957,-0.0263190795491214,0.000438412898169299,-0.0950693440765081,-0.160028038435068
"NUMEX_BILL_MELTON_CA_2019","405","4","14","7",-0.0119930697000923,-0.00721192870497885,-0.0623176334328596,-1.31593121866531,-0.0226738578113315,-0.0172275050490274,-0.058128113141487,-0.0175884143331927,-0.190811841097134,0.0109660337639222,0.0457437291813271,0.0104425307328935,-0.0984520481646769,0.0127409450550881,-0.0692590114535535,-0.0231138024798836,0.156974823144812,-0.0308874211782129,-0.00394318758219378,-0.0983242020742339,-0.216313242455854
"NUMEX_BILL_MELTON_CA_2019","406","3","14","6",-0.0258393616717039,-0.00953199030016643,-0.0540888522314205,-0.991439380650758,-0.0307127031778796,-0.0245925311989757,-0.0634273327549155,-0.0290018069824698,-0.639015419012649,-0.0134564594156111,-0.00832570969190857,-0.0274251359583869,-0.245739220774091,-0.0101556524536312,-0.0688375170588929,-0.0525136780590182,-0.540622518553681,-0.0468856163611659,-0.0179489087557788,-0.0898071103620557,-0.223604193111619
"NUMEX_BILL_MELTON_CA_2019","407","3","14","5",-0.0307865437603816,-0.0167663408811038,-0.0471487228910969,-0.940486039514528,-0.0337060972737196,-0.0285872081396043,-0.0595805138850125,-0.0483112707047544,-0.955905013757385,-0.00649233803567521,-0.0160283546607028,-0.0213053304001152,-0.39018328418393,-0.0162380547887929,-0.0683500873535976,-0.054291008090047,-0.511999492541691,-0.0492832319555525,-0.032823832401169,-0.0958068086365493,-0.23903390240272
"NUMEX_BILL_MELTON_CA_2019","408","2","14","4",-0.0189182379622394,-0.01553572285,-0.0429556199989935,-0.842299969791344,-0.0325352209349366,-0.0154168735695469,-0.0631850014411069,-0.0252012620421866,-0.688311355089029,0.0125829798312899,0.0131917379430642,-0.00611564262803755,-0.359170692896302,-0.00125790913872044,-0.060447367932601,-0.0374163259898545,-0.473311517159701,-0.0588569786325506,-0.0239952622131015,-0.0969533063367529,-0.338256083039899
"NUMEX_BILL_MELTON_CA_2019","409","2","14","3",-0.0146327607811582,-0.0236141066671997,-0.0466135205270839,-0.456693723240931,-0.0366094635793346,-0.00622243307092353,-0.0570640475292764,-0.0152906061671724,0.0797888675906865,0.026082486266938,-0.026450322918325,0.015136146216596,0.0517481843581897,-0.00718497553185434,-0.0392157291253527,-0.0375016111665495,-0.332602415881779,-0.0631455133656325,-0.0261211819104784,-0.0968587034307703,-0.282123897656543
"NUMEX_BILL_MELTON_CA_2019","410","1","14","2",-0.0143501323916577,-0.0217053431280396,-0.0509794792536243,-0.117348135313584,-0.0336473518453212,-0.00704715995045644,-0.0561467648868921,-0.0105965086522354,0.328351615966475,0.0217802472243976,-0.0100172943045207,0.0318420901713534,0.155037712297061,-0.00581678870494965,-0.0400729583989326,-0.0301080858459559,0.162739880766284,-0.0490700500637162,-0.0207041845625538,-0.0806885022843799,-0.0234590899633266
"NUMEX_BILL_MELTON_CA_2019","411","1","14","1",-0.00056499652269267,0.00926265297389194,-0.0318001897052759,0.104246369678404,-0.0360872014630252,-0.0117710518551395,-0.0541913486693983,0.0217184245395727,0.434892221416099,0.00835288785198667,-0.0228005440381574,-0.0288034498465624,0.129069315125092,0.034486237358533,-0.0435945365569431,0.0315306108080286,0.820031765127876,-0.0366102086979252,-0.00184248220501641,-0.0626530327772625,-0.0561519321837253
"NM1715PAR","412","1","15","1",0.00464010632166442,0.0187288735106262,-0.0206627729157962,-0.74798702344504,-0.00391648480153482,-0.000726220647880866,-0.0436258328980915,-0.00920891297819506,-0.786884944309683,-0.0131903407408711,0.0266700885552096,-0.0327914946799327,-0.2270855896976,-0.0399962932435694,-0.0454238696201086,-0.095256244194106,-0.705738594533059,-0.0411387350183202,-0.0289411116261784,-0.0923010850654392,-0.216017984573604
"NM1701PAR","413","1","15","2",0.00765239323163121,-0.000446387835046162,-0.0512040095490563,-1.18108698469725,-0.026598779305945,-0.00729824454719004,-0.0566110995575424,-0.00868002376809266,-0.162644841502945,-0.00381302257929368,0.0411858873514229,-0.0248369102055229,-0.161905164633344,-0.00280568843527538,-0.0607848156014963,-0.0247451566793056,-0.16013024384014,-0.0369880578215718,-0.00718767695007152,-0.0860468128366862,-0.28087566005051
"MESQUITE","414","2","15","3",0.00351855321958063,7.39609297727895e-05,-0.049010793846872,-0.845666102071964,-0.0307649652389211,-0.0119374941849966,-0.0562747055349569,-0.0236654451453809,-0.637233967621048,-0.00897113975440697,-0.00719532545935802,-0.0508439009354051,-0.304035915642364,-0.0181723816268332,-0.0593299869434613,-0.0684199914612339,-0.755280052642047,-0.0484235536921578,-0.0123277703667473,-0.071754891924708,-0.223479202002906
"SW_8888","415","2","15","4",0.00612541072472045,-0.00248464602636229,-0.0367060719117837,-0.693231350679475,-0.030624611073224,-0.00298378870097101,-0.0482057213524619,-0.0254555827110957,-0.257342782108939,0.0124046642483796,0.0302311449396213,-0.0147393020692004,-0.295139600534596,0.001319249826164,-0.0554072669674567,-0.0380079067542558,-0.188495029239813,-0.0392635973782199,-0.0062065630543474,-0.0729826166916322,-0.102754158255102
"NM1703PAR","416","3","15","5",0.00911647880238998,-0.00479675852413042,-0.0449549022319333,-0.711649928262117,-0.0233025044400404,0.00469907911516403,-0.0517120889500375,-0.00622021098018659,0.0185664995367375,0.0270330687063924,0.0339776449679717,-0.0147556443601198,-0.193285132777068,-8.01324079672663e-05,-0.0462839168914017,-0.0284075731987235,-0.135243880358136,-0.0487183706203842,-0.00943007142632381,-0.0713323287097348,-0.0982252789581183
"SW_9812","417","3","15","6",0.00793413370675306,-0.017844612274971,-0.0586917905324658,-0.556133575290347,-0.0337721576784741,0.00668195050310117,-0.0590631551491365,-0.00903696020892606,0.247580607350754,0.0370255589132348,-0.0218436936776495,0.00609570072970499,0.107434611844338,0.00251857455750383,-0.0301952578267466,-0.0413265733657616,-0.261199470759953,-0.0588647908606298,-0.014016782112264,-0.0743068238380762,-0.110984994089897
"SW_1011","418","4","15","7",0.000622048886766396,-0.0225217309212003,-0.0679948241018695,-0.520103947878343,-0.0347210230883803,-0.00434773173275165,-0.0650539772587398,-0.018325098548183,-0.0973584933399806,0.0244081151374643,-0.0224463904442662,0.0179569903556888,0.0598311477715101,0.00604405072178313,-0.0332363898127404,-0.0136146661969797,0.0876625409710536,-0.0525837027605052,-0.0131180912242506,-0.0705031426403852,-0.0781878904775807
"NM1705PAR","419","4","15","8",0.00524771685242191,0.00498137240264323,-0.0480365770456868,-0.404978015045268,-0.033759732863805,-0.00614828428685484,-0.0606823660094243,0.00630681511710254,-0.0891075489294619,0.0155323258549416,-0.0199699185010466,-0.0189010372795443,0.105504686327379,0.0320831631781654,-0.0385213197130956,-0.00361084651834424,0.470672550034092,-0.0396796062978274,-0.002003773584637,-0.0540164341821724,-0.0629755832968879
"MESQUITE","420","4","16","8",-0.0106657564084299,0.0228403449728762,-0.00795744516746449,-0.32488682802402,-0.0159875057674814,-0.00653140645004704,-0.0579840099114708,-0.0325028736732799,-1.10083363183153,-0.0338412550648445,-0.0308752732966407,-0.058309449097254,-0.446444692665948,-0.0615359882557529,-0.0152275819417521,-0.070852596569079,-1.11644110726295,-0.0597365268654492,-0.0248999552423923,-0.0588463228563244,-0.517285884563496
"NM1715PAR","421","4","16","7",0.0142741452627874,0.00800861939393828,-0.035036457554841,-0.715616831999123,-0.0379562010375659,-0.00200685344726677,-0.0653042289295044,-0.020461191665986,-0.473852716173003,-0.031557538274125,-0.00440625253284421,-0.0468503792044787,-0.39504337703027,-0.010237357767207,-0.028898180544996,-0.0288088423716883,-0.448294269993113,-0.053830032538754,-0.00738843104814761,-0.0500452752315148,-0.519015832332431
"NM1704PAR","422","3","16","6",0.0118443931249136,0.0113126159144316,-0.0316796313039569,-0.332239840156914,-0.0410740155958809,0.00311489685970341,-0.0564722025978073,-0.00653763146225692,-0.202790245846,-0.0152445109825861,-0.0380691336308854,-0.074795741046843,-0.417487898481587,-0.0206158391416564,-0.0299798761389142,-0.0545175060133135,-0.638833144954019,-0.0623640946905913,-0.0248014383345435,-0.036047884019699,-0.314373132347326
"NM1701PAR","423","3","16","5",0.00193543503519517,0.00795284889531903,-0.0208774458750734,-0.130154715902768,-0.0434637770738774,0.00836921974108664,-0.0510671162570998,-0.00413545464031955,0.103584476734003,0.0118808742113759,0.00605338602885777,-0.0306870901087984,-0.262685552703091,-0.00168075270679314,-0.0249328718267731,-0.0370671670211791,-0.167359702356049,-0.0468655008846241,-0.00978602680991055,-0.0344621214383127,-0.112761802184178
"NM1712PAR","424","2","16","4",-0.0155990938688192,0.00379274430733289,-0.0369241976582579,-0.211088319688335,-0.0361870988276432,0.00287084860893766,-0.0584763542864976,-0.0119608301872764,0.219704831665862,0.0176273923871622,0.0265301341842905,-0.0146300471463793,-0.0373938899007479,0.003968302734245,-0.012580917579757,-0.0447882820418415,-0.112631264021644,-0.0548191517910951,-0.0122269825862817,-0.0331443475790668,-0.087595932983546
"NUMEX_BILL_MELTON_CA_2019","425","2","16","3",-0.0251034249210768,-0.0102866581822817,-0.0572855579110064,-0.332743894439251,-0.0463821585894531,0.000198455089197003,-0.0680364659281055,-0.00271521615386136,0.279447137069632,0.0239978868367106,-0.012390589435123,0.00796574403131023,0.152325653099055,0.0126928369649885,-0.00319516989350462,-0.0293204051996152,-0.0499581782257337,-0.0639709237321858,-0.0136022032486589,-0.039092760238053,-0.112912077853059
"SW_9813","426","1","16","2",-0.0266012613914264,-0.0196715966121215,-0.0698781880921666,-0.528000803550399,-0.0482214499500059,-0.00499517264922385,-0.0796013468107701,-0.0296974639428848,-0.476198777595249,0.0122513036184692,-0.0299749224449036,0.0119159307211872,-0.0266292495379986,0.00588962886136625,-0.00727564195582717,-0.0300160401260298,-0.182506452042511,-0.0640284458869085,-0.0302663386751584,-0.0499339466441017,-0.218468069472789
"NM1702PAR","427","1","16","1",-0.0181073170508111,0.00764933764004737,-0.0441240717456261,-0.343630076088355,-0.0450384372100736,0.00734602234017254,-0.060753639429032,0.0169017094176706,0.180712445423778,0.0151080960129562,-0.0234669311377462,-0.00422581240852206,0.198013449614506,0.0325322878648266,-0.0146419792876142,0.00533934643103255,0.39428372183081,-0.0460461055160638,-0.000206997389643055,-0.0297763985194835,-0.0579847852498482
"NUMEX_BILL_MELTON_CA_2019","428","1","17","1",-0.0318756804983137,0.0309619031212312,0.021154936289403,0.720268951584352,-0.0162635380300006,0.0075574908224863,-0.0386571049069093,-0.00300953222494237,-1.00218581457123,-0.0257257417194295,-0.0639582562225947,-0.0678611211263087,-0.432471694020623,-0.0579057704682773,0.0109710475556203,-0.0479419347870722,-1.05366964406936,-0.0413980872585972,-0.00975792910709517,0.0389153698394057,-0.413313981440648
"NUMEX_BILL_MELTON_CA_2019","429","1","17","2",-0.0162574720108818,0.0147374699028335,-0.0111688769622868,0.0274784350354015,-0.0460774933376928,-0.00644292819766801,-0.0605719379503377,-0.0146014696903599,-0.942812553817656,-0.0402441200327786,-0.0562416100745737,-0.0623845755441078,-0.380611139487333,-0.00885688195889031,0.0034438149763664,-0.0267191540235861,-0.570233163451333,-0.0367031665392038,-0.00423017909025146,0.0366951094355989,-0.43908818910155
"NUMEX_BILL_MELTON_CA_2019","430","2","17","3",-0.023256080133754,0.0198883195389436,-0.00745009758788081,0.375342123477829,-0.048769798255602,-0.0106146166516208,-0.0566222609772822,-0.0104393911415883,-0.287327446345191,-0.0247573052585062,-0.0628073061542577,-0.0753725381005348,-0.414728294074619,-0.01522493216345,0.00343609882338851,-0.0368200191614815,-0.508611909313013,-0.0501711798695486,-0.0351608185061345,0.0402549769760014,-0.374357443693486
"NUMEX_BILL_MELTON_CA_2019","431","2","17","4",-0.023614474583978,0.0181361517860453,0.00864803627012964,0.613932971863681,-0.0544134722970776,0.000123916406033229,-0.0522178538240928,0.00169771957901842,0.20496607026254,-0.00297450167074826,-0.0304463735676349,-0.0409734386171071,-0.223011801329834,0.00227652081126121,0.0150643547498596,-0.0257559159025926,-0.121553222411997,-0.0318484720600823,-0.0127388953048737,0.0391487808575384,-0.212180506803517
"NUMEX_BILL_MELTON_CA_2019","432","3","17","5",-0.0304268462609536,0.0167694910750812,-0.00193759285672037,0.593345502656837,-0.0492102223409934,0.00143834596320541,-0.0472074536333068,0.0114360229227156,0.882087542340704,0.00252023691670669,0.0159107889635271,-0.0134761551341337,0.196221163074334,0.0164009429342562,0.0352487572381551,-0.0292667359771836,0.390351650637441,-0.0349711846610138,-0.00577868738352806,0.0449481278789307,0.0778827431606743
"NUMEX_BILL_MELTON_CA_2019","433","3","17","6",-0.039974133105905,0.0017869282219983,-0.0329085263070752,0.155488536988538,-0.0603449807423376,-0.0152415639973792,-0.0644273814324973,-0.00921062816117522,0.164073360932207,0.00402650588630683,0.00201109265331654,-0.00157953331820649,0.174928068882696,0.00947002532444532,0.043172829278355,-0.0338739912435082,0.00745026871851951,-0.0481903981017602,-0.0131519335413685,0.0316193787228043,-0.0192214179132019
"NUMEX_BILL_MELTON_CA_2019","434","4","17","7",-0.0411485432479006,-0.00808289025691638,-0.0501859324687648,-0.0417496972249975,-0.0659904302308872,-0.0173017996194567,-0.0751710770659394,-0.0263234037057778,-0.22151108791483,-0.00412493607858065,-0.0090683647066952,0.00675024249889965,0.00959969211524153,0.00509243978904824,0.0384990781162209,-0.0360618616017534,-0.373286674940707,-0.0577065668127808,-0.0348293345739002,0.010923692926287,-0.147240287899192
"NUMEX_BILL_MELTON_CA_2019","435","4","17","8",-0.0314593638919247,0.0160728376352755,-0.0229282719432047,0.172147594615032,-0.0613371677070968,-0.00480410271181969,-0.0557345373005654,0.00370949625127413,0.282658528387783,0.00364044146835004,-0.0434711423178926,-0.00253248027102523,0.282326732317939,0.02716336481435,0.0307297522166335,-0.0179112259913481,0.143709563078661,-0.0417209607621239,-0.00141569211387858,0.0288271120801905,-0.0818647152480091
"NM1701PAR","436","4","18","8",-0.0214738763524812,0.0249145863603382,0.0405049759886308,1.06677552920318,-0.0236332253549996,-0.00475692394182691,-0.0232856069465209,0.0156221243886526,-0.174643321573994,-0.0568247426869901,-0.0628545367344992,-0.071512268476376,-0.240956725086444,-0.0621009963905613,0.0243995322365124,-0.0485700650103429,-0.830885025040251,-0.035511589774626,-0.00560040419937957,0.0503330827937751,-0.377565342824771
"SW_9720","437","4","18","7",-0.0206081794203908,0.00736319122920864,0.0129874850039425,0.153635305007247,-0.053929379093102,-0.0275251750482643,-0.0614783763605454,-0.0256908860145547,-0.986968009203078,-0.0867300713488346,-0.0707714394066978,-0.0778170451254693,-0.306756081790096,-0.000627713952035164,0.0214569244075935,-0.0257574129881532,-0.543285807554501,-0.0304566726153629,-0.0112231165852482,0.0450417159468517,-0.535038340664564
"NM1705PAR","438","3","18","6",-0.0230273233101148,0.0120120312162438,0.0212046136478793,0.27043537886305,-0.0555932531698436,-0.0382344961320231,-0.0568332957712133,-0.00651627015402717,-0.645813075032205,-0.0727320989541771,-0.0797113009506653,-0.0868157265620327,-0.486117833858555,-0.00335347759675354,0.0210680104393242,-0.0157597466256109,-0.514741308915061,-0.0419374180723288,-0.0283865896523907,0.0534901954765741,-0.477710836514293
"NM1713PAR","439","3","18","5",-0.0200918961324191,0.0067654414822607,0.0358595226544521,0.304593649764069,-0.0569357752334279,-0.0190456822412142,-0.0591541449382147,-0.00757167105367612,-0.0941853870746368,-0.0416366186461057,-0.0565557116600082,-0.064014526258025,-0.210832726684084,0.0171791975912158,0.0358362750185618,-0.0231752832275195,-0.144171165893456,-0.0191715956681702,-0.0106656332919579,0.0571646253545328,-0.250662669905088
"NUMEX_BILL_MELTON_FG2012","440","2","18","4",-0.0109245609731606,0.00534089306699335,0.029941342980123,0.247358661484818,-0.050950220309052,-0.00158660909457762,-0.0459797776386234,0.0177270995994071,0.945763261374555,-0.0214423294389458,-0.000256152496211981,-0.0377107180473839,0.141899971963708,0.0487479956499123,0.05770965825639,0.0285132900810077,0.686143140357748,-0.0192852772799862,0.00297684387793792,0.0743628205505194,-0.0154809007845465
"SW_9812","441","2","18","3",-0.0177317214774451,-0.0123810119715476,-0.00544188813754161,-0.28022202780084,-0.0639813996439007,-0.0346330489923502,-0.0727126499975995,-0.0224454291334835,-0.406376452891483,-0.0343153124251232,-0.0258866438948695,-0.0341769805188473,-0.0154973720855094,0.0131676104696966,0.0616880287026916,-0.025129250141874,-0.127083135634765,-0.0397610599295141,-0.0192182300091261,0.0551933932551221,-0.148454878018462
"MESQUITE","442","1","18","2",-0.0170894732418176,-0.0239408374121078,-0.0277300842204998,-0.403808434099991,-0.0709309309669524,-0.0440736395461006,-0.0866232351376675,-0.0544865266386861,-0.690365688134865,-0.0414613721225908,-0.0470938266203963,-0.0334329416301156,-0.204761742835894,0.020027462635239,0.0557804186333736,-0.0434467283358395,-0.420000621699088,-0.0513473710230814,-0.0348071401224227,0.0365493247857294,-0.190013463816957
"SW_8888","443","1","18","1",0.00598722840158069,0.00569242728523527,0.00949378635924233,0.125607096368401,-0.0680866883837144,-0.0217232980448889,-0.0565300469608602,0.00232012180696159,0.216137568725166,-0.0363355922672117,-0.0672026241309076,-0.0156596839415611,0.122496548990884,0.0443057154454724,0.047078507818241,-0.00158655431574403,0.271598033267809,-0.0321476177725324,0.0056660655364592,0.0598346036982672,0.00263126718596002
