"plotNumber","germplasmName","replicate","rowNumber","colNumber","name","value","trait","doy","harvest","GDD_sum","loc","year"
188,"NM170506PAR",4,12,8,"NDRE_day.87.5.COMP.0024138",0.409477296,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
189,"NUMEX_BILL_MELTON_FG2012",4,12,7,"NDRE_day.87.5.COMP.0024138",0.416483649,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
190,"AMERISTAND_803T",3,12,6,"NDRE_day.87.5.COMP.0024138",0.40417748,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
191,"NM1701PAR",3,12,5,"NDRE_day.87.5.COMP.0024138",0.403698097,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
192,"NM170506PAR",2,12,4,"NDRE_day.87.5.COMP.0024138",0.406706018,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
193,"NM1702PAR",2,12,3,"NDRE_day.87.5.COMP.0024138",0.413295024,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
194,"NM1713PAR",1,12,2,"NDRE_day.87.5.COMP.0024138",0.425799038,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
195,"NM1705PAR",1,12,1,"NDRE_day.87.5.COMP.0024138",0.417808741,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
196,"SW_9812",1,13,1,"NDRE_day.87.5.COMP.0024138",0.429612592,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
197,"NM1712PAR",1,13,2,"NDRE_day.87.5.COMP.0024138",0.4131227,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
198,"AFX_779",2,13,3,"NDRE_day.87.5.COMP.0024138",0.414050743,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
199,"SW_8421S",2,13,4,"NDRE_day.87.5.COMP.0024138",0.41204293,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
200,"SW_1011",3,13,5,"NDRE_day.87.5.COMP.0024138",0.423529241,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
201,"SW_9813",3,13,6,"NDRE_day.87.5.COMP.0024138",0.417925232,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
202,"SW_9812",4,13,7,"NDRE_day.87.5.COMP.0024138",0.414532014,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
203,"DONA_ANA",4,13,8,"NDRE_day.87.5.COMP.0024138",0.398588455,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
204,"NUMEX_BILL_MELTON_CA_2019",4,14,8,"NDRE_day.87.5.COMP.0024138",0.411249067,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
205,"NUMEX_BILL_MELTON_CA_2019",4,14,7,"NDRE_day.87.5.COMP.0024138",0.41515649,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
206,"NUMEX_BILL_MELTON_CA_2019",3,14,6,"NDRE_day.87.5.COMP.0024138",0.416013587,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
207,"NUMEX_BILL_MELTON_CA_2019",3,14,5,"NDRE_day.87.5.COMP.0024138",0.420597564,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
208,"NUMEX_BILL_MELTON_CA_2019",2,14,4,"NDRE_day.87.5.COMP.0024138",0.412934242,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
209,"NUMEX_BILL_MELTON_CA_2019",2,14,3,"NDRE_day.87.5.COMP.0024138",0.416572189,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
210,"NUMEX_BILL_MELTON_CA_2019",1,14,2,"NDRE_day.87.5.COMP.0024138",0.424009825,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
211,"NUMEX_BILL_MELTON_CA_2019",1,14,1,"NDRE_day.87.5.COMP.0024138",0.428782886,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
212,"NM1701PAR",1,15,1,"NDRE_day.87.5.COMP.0024138",0.418976218,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
213,"NM1715PAR",1,15,2,"NDRE_day.87.5.COMP.0024138",0.432827442,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
214,"NM1703PAR",2,15,3,"NDRE_day.87.5.COMP.0024138",0.40874492,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
215,"SW_9812",2,15,4,"NDRE_day.87.5.COMP.0024138",0.405864373,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
216,"MESQUITE",3,15,5,"NDRE_day.87.5.COMP.0024138",0.413602598,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
217,"SW_8888",3,15,6,"NDRE_day.87.5.COMP.0024138",0.422428187,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
218,"NM1705PAR",4,15,7,"NDRE_day.87.5.COMP.0024138",0.409648551,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
219,"SW_1011",4,15,8,"NDRE_day.87.5.COMP.0024138",0.411907165,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
220,"NM1715PAR",4,16,8,"NDRE_day.87.5.COMP.0024138",0.431755987,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
221,"MESQUITE",4,16,7,"NDRE_day.87.5.COMP.0024138",0.407468796,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
222,"NM1712PAR",3,16,6,"NDRE_day.87.5.COMP.0024138",0.42372549,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
223,"NUMEX_BILL_MELTON_CA_2019",3,16,5,"NDRE_day.87.5.COMP.0024138",0.411591303,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
224,"NM1704PAR",2,16,4,"NDRE_day.87.5.COMP.0024138",0.412195001,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
225,"NM1701PAR",2,16,3,"NDRE_day.87.5.COMP.0024138",0.412955697,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
226,"NM1702PAR",1,16,2,"NDRE_day.87.5.COMP.0024138",0.40519958,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
227,"SW_9813",1,16,1,"NDRE_day.87.5.COMP.0024138",0.416173587,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
228,"NUMEX_BILL_MELTON_CA_2019",1,17,1,"NDRE_day.87.5.COMP.0024138",0.409292099,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
229,"NUMEX_BILL_MELTON_CA_2019",1,17,2,"NDRE_day.87.5.COMP.0024138",0.407094799,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
230,"NUMEX_BILL_MELTON_CA_2019",2,17,3,"NDRE_day.87.5.COMP.0024138",0.414096445,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
231,"NUMEX_BILL_MELTON_CA_2019",2,17,4,"NDRE_day.87.5.COMP.0024138",0.415271942,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
232,"NUMEX_BILL_MELTON_CA_2019",3,17,5,"NDRE_day.87.5.COMP.0024138",0.403352839,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
233,"NUMEX_BILL_MELTON_CA_2019",3,17,6,"NDRE_day.87.5.COMP.0024138",0.410411174,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
234,"NUMEX_BILL_MELTON_CA_2019",4,17,7,"NDRE_day.87.5.COMP.0024138",0.407836639,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
235,"NUMEX_BILL_MELTON_CA_2019",4,17,8,"NDRE_day.87.5.COMP.0024138",0.410902198,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
236,"SW_9720",4,18,8,"NDRE_day.87.5.COMP.0024138",0.408523679,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
237,"NM1701PAR",4,18,7,"NDRE_day.87.5.COMP.0024138",0.404660085,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
238,"NUMEX_BILL_MELTON_FG2012",3,18,6,"NDRE_day.87.5.COMP.0024138",0.419280016,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
239,"SW_9812",3,18,5,"NDRE_day.87.5.COMP.0024138",0.386197616,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
240,"NM1705PAR",2,18,4,"NDRE_day.87.5.COMP.0024138",0.407501357,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
241,"NM1713PAR",2,18,3,"NDRE_day.87.5.COMP.0024138",0.420308981,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
242,"SW_8888",1,18,2,"NDRE_day.87.5.COMP.0024138",0.405380686,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
243,"MESQUITE",1,18,1,"NDRE_day.87.5.COMP.0024138",0.406166069,"NDRE",88,"1",125.3,"NMSU-NOR","2023"
100,"SW_8421S",1,1,1,"NDVI_day.87.5.COMP.0024123",0.451655472,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
101,"SW_1011",1,1,2,"NDVI_day.87.5.COMP.0024123",0.442674864,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
102,"SW_9813",2,1,3,"NDVI_day.87.5.COMP.0024123",0.436793026,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
103,"DONA_ANA",2,1,4,"NDVI_day.87.5.COMP.0024123",0.449536064,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
104,"NM1715PAR",3,1,5,"NDVI_day.87.5.COMP.0024123",0.450583994,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
105,"NM170506PAR",3,1,6,"NDVI_day.87.5.COMP.0024123",0.446374924,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
106,"NM1704PAR",4,1,7,"NDVI_day.87.5.COMP.0024123",0.447285385,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
107,"NM1712PAR",4,1,8,"NDVI_day.87.5.COMP.0024123",0.448788927,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
108,"NUMEX_BILL_MELTON_CA_2019",4,2,8,"NDVI_day.87.5.COMP.0024123",0.437891987,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
109,"NUMEX_BILL_MELTON_CA_2019",4,2,7,"NDVI_day.87.5.COMP.0024123",0.438318575,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
110,"NUMEX_BILL_MELTON_CA_2019",3,2,6,"NDVI_day.87.5.COMP.0024123",0.444241912,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
111,"NUMEX_BILL_MELTON_CA_2019",3,2,5,"NDVI_day.87.5.COMP.0024123",0.446469571,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
112,"NUMEX_BILL_MELTON_CA_2019",2,2,4,"NDVI_day.87.5.COMP.0024123",0.442378446,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
113,"NUMEX_BILL_MELTON_CA_2019",2,2,3,"NDVI_day.87.5.COMP.0024123",0.430518522,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
114,"NUMEX_BILL_MELTON_CA_2019",1,2,2,"NDVI_day.87.5.COMP.0024123",0.435189247,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
115,"NUMEX_BILL_MELTON_CA_2019",1,2,1,"NDVI_day.87.5.COMP.0024123",0.439661428,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
116,"AFX_779",1,3,1,"NDVI_day.87.5.COMP.0024123",0.454829015,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
117,"NM1703PAR",1,3,2,"NDVI_day.87.5.COMP.0024123",0.449832398,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
118,"SW_1011",2,3,3,"NDVI_day.87.5.COMP.0024123",0.431553283,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
119,"NM1715PAR",2,3,4,"NDVI_day.87.5.COMP.0024123",0.453749576,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
120,"NM1703PAR",3,3,5,"NDVI_day.87.5.COMP.0024123",0.450173697,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
121,"SW_9720",3,3,6,"NDVI_day.87.5.COMP.0024123",0.440991961,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
122,"NUMEX_BILL_MELTON_CA_2019",4,3,7,"NDVI_day.87.5.COMP.0024123",0.446042642,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
123,"AMERISTAND_803T",4,3,8,"NDVI_day.87.5.COMP.0024123",0.447161463,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
124,"NM1702PAR",4,4,8,"NDVI_day.87.5.COMP.0024123",0.449082084,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
125,"AFX_779",4,4,7,"NDVI_day.87.5.COMP.0024123",0.454316678,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
126,"AFX_149092",3,4,6,"NDVI_day.87.5.COMP.0024123",0.452081722,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
127,"NUMEX_BILL_MELTON_FG2011",3,4,5,"NDVI_day.87.5.COMP.0024123",0.436692797,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
128,"NUMEX_BILL_MELTON_CA_2019",2,4,4,"NDVI_day.87.5.COMP.0024123",0.444185615,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
129,"AFX_149092",2,4,3,"NDVI_day.87.5.COMP.0024123",0.454706466,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
130,"TMA_990",1,4,2,"NDVI_day.87.5.COMP.0024123",0.434387358,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
131,"NM1704PAR",1,4,1,"NDVI_day.87.5.COMP.0024123",0.454598005,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
132,"NUMEX_BILL_MELTON_CA_2019",1,5,1,"NDVI_day.87.5.COMP.0024123",0.448683027,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
133,"NUMEX_BILL_MELTON_CA_2019",1,5,2,"NDVI_day.87.5.COMP.0024123",0.442968535,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
134,"NUMEX_BILL_MELTON_CA_2019",2,5,3,"NDVI_day.87.5.COMP.0024123",0.445379436,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
135,"NUMEX_BILL_MELTON_CA_2019",2,5,4,"NDVI_day.87.5.COMP.0024123",0.429444033,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
136,"NUMEX_BILL_MELTON_CA_2019",3,5,5,"NDVI_day.87.5.COMP.0024123",0.439667379,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
137,"NUMEX_BILL_MELTON_CA_2019",3,5,6,"NDVI_day.87.5.COMP.0024123",0.443729575,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
138,"NUMEX_BILL_MELTON_CA_2019",4,5,7,"NDVI_day.87.5.COMP.0024123",0.443194201,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
139,"NUMEX_BILL_MELTON_CA_2019",4,5,8,"NDVI_day.87.5.COMP.0024123",0.44454254,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
140,"NM1713PAR",4,6,8,"NDVI_day.87.5.COMP.0024123",0.450268956,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
141,"AFX_149092",4,6,7,"NDVI_day.87.5.COMP.0024123",0.444219927,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
142,"NM1705PAR",3,6,6,"NDVI_day.87.5.COMP.0024123",0.445616727,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
143,"DONA_ANA",3,6,5,"NDVI_day.87.5.COMP.0024123",0.458121018,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
144,"NUMEX_BILL_MELTON_FG2011",2,6,4,"NDVI_day.87.5.COMP.0024123",0.45667413,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
145,"SW_8888",2,6,3,"NDVI_day.87.5.COMP.0024123",0.451634845,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
146,"DONA_ANA",1,6,2,"NDVI_day.87.5.COMP.0024123",0.463065178,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
147,"AFX_149092",1,6,1,"NDVI_day.87.5.COMP.0024123",0.44231065,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
148,"NUMEX_BILL_MELTON_CA_2019",1,7,1,"NDVI_day.87.5.COMP.0024123",0.447458613,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
149,"NM170506PAR",1,7,2,"NDVI_day.87.5.COMP.0024123",0.45125484,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
150,"SW_9720",2,7,3,"NDVI_day.87.5.COMP.0024123",0.444392438,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
151,"AMERISTAND_803T",2,7,4,"NDVI_day.87.5.COMP.0024123",0.458074848,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
152,"SW_8421S",3,7,5,"NDVI_day.87.5.COMP.0024123",0.454146274,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
153,"NM1713PAR",3,7,6,"NDVI_day.87.5.COMP.0024123",0.448471063,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
154,"NUMEX_BILL_MELTON_FG2011",4,7,7,"NDVI_day.87.5.COMP.0024123",0.438251256,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
155,"TMA_990",4,7,8,"NDVI_day.87.5.COMP.0024123",0.435389205,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
156,"NUMEX_BILL_MELTON_CA_2019",4,8,8,"NDVI_day.87.5.COMP.0024123",0.463800801,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
157,"NUMEX_BILL_MELTON_CA_2019",4,8,7,"NDVI_day.87.5.COMP.0024123",0.460265645,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
158,"NUMEX_BILL_MELTON_CA_2019",3,8,6,"NDVI_day.87.5.COMP.0024123",0.468930734,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
159,"NUMEX_BILL_MELTON_CA_2019",3,8,5,"NDVI_day.87.5.COMP.0024123",0.458288215,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
160,"NUMEX_BILL_MELTON_CA_2019",2,8,4,"NDVI_day.87.5.COMP.0024123",0.457956589,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
161,"NUMEX_BILL_MELTON_CA_2019",2,8,3,"NDVI_day.87.5.COMP.0024123",0.459414309,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
162,"NUMEX_BILL_MELTON_CA_2019",1,8,2,"NDVI_day.87.5.COMP.0024123",0.454842574,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
163,"NUMEX_BILL_MELTON_CA_2019",1,8,1,"NDVI_day.87.5.COMP.0024123",0.454651027,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
164,"NUMEX_BILL_MELTON_FG2011",1,9,1,"NDVI_day.87.5.COMP.0024123",0.463285412,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
165,"SW_9720",1,9,2,"NDVI_day.87.5.COMP.0024123",0.444881132,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
166,"NM1712PAR",2,9,3,"NDVI_day.87.5.COMP.0024123",0.458588901,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
167,"NUMEX_BILL_MELTON_FG2012",2,9,4,"NDVI_day.87.5.COMP.0024123",0.46656744,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
168,"NM1702PAR",3,9,5,"NDVI_day.87.5.COMP.0024123",0.446838613,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
169,"AFX_779",3,9,6,"NDVI_day.87.5.COMP.0024123",0.468406039,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
170,"SW_8421S",4,9,7,"NDVI_day.87.5.COMP.0024123",0.459022831,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
171,"SW_8888",4,9,8,"NDVI_day.87.5.COMP.0024123",0.463252629,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
172,"NM1703PAR",4,10,8,"NDVI_day.87.5.COMP.0024123",0.468652853,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
173,"SW_9813",4,10,7,"NDVI_day.87.5.COMP.0024123",0.456309901,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
174,"TMA_990",3,10,6,"NDVI_day.87.5.COMP.0024123",0.452150756,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
175,"NM1704PAR",3,10,5,"NDVI_day.87.5.COMP.0024123",0.465283207,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
176,"MESQUITE",2,10,4,"NDVI_day.87.5.COMP.0024123",0.445003639,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
177,"TMA_990",2,10,3,"NDVI_day.87.5.COMP.0024123",0.437090473,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
178,"AMERISTAND_803T",1,10,2,"NDVI_day.87.5.COMP.0024123",0.445071092,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
179,"NUMEX_BILL_MELTON_FG2012",1,10,1,"NDVI_day.87.5.COMP.0024123",0.452088337,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
180,"NUMEX_BILL_MELTON_CA_2019",1,11,1,"NDVI_day.87.5.COMP.0024123",0.44868852,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
181,"NUMEX_BILL_MELTON_CA_2019",1,11,2,"NDVI_day.87.5.COMP.0024123",0.45048951,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
182,"NUMEX_BILL_MELTON_CA_2019",2,11,3,"NDVI_day.87.5.COMP.0024123",0.451888697,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
183,"NUMEX_BILL_MELTON_CA_2019",2,11,4,"NDVI_day.87.5.COMP.0024123",0.453201379,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
184,"NUMEX_BILL_MELTON_CA_2019",3,11,5,"NDVI_day.87.5.COMP.0024123",0.459934697,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
185,"NUMEX_BILL_MELTON_CA_2019",3,11,6,"NDVI_day.87.5.COMP.0024123",0.468990635,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
186,"NUMEX_BILL_MELTON_CA_2019",4,11,7,"NDVI_day.87.5.COMP.0024123",0.462127415,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
187,"NUMEX_BILL_MELTON_CA_2019",4,11,8,"NDVI_day.87.5.COMP.0024123",0.457858912,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
188,"NM170506PAR",4,12,8,"NDVI_day.87.5.COMP.0024123",0.459420312,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
189,"NUMEX_BILL_MELTON_FG2012",4,12,7,"NDVI_day.87.5.COMP.0024123",0.466835945,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
190,"AMERISTAND_803T",3,12,6,"NDVI_day.87.5.COMP.0024123",0.460946339,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
191,"NM1701PAR",3,12,5,"NDVI_day.87.5.COMP.0024123",0.459714842,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
192,"NM170506PAR",2,12,4,"NDVI_day.87.5.COMP.0024123",0.457849922,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
193,"NM1702PAR",2,12,3,"NDVI_day.87.5.COMP.0024123",0.449630637,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
194,"NM1713PAR",1,12,2,"NDVI_day.87.5.COMP.0024123",0.463361091,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
195,"NM1705PAR",1,12,1,"NDVI_day.87.5.COMP.0024123",0.465485116,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
196,"SW_9812",1,13,1,"NDVI_day.87.5.COMP.0024123",0.450883031,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
197,"NM1712PAR",1,13,2,"NDVI_day.87.5.COMP.0024123",0.459965776,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
198,"AFX_779",2,13,3,"NDVI_day.87.5.COMP.0024123",0.468217581,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
199,"SW_8421S",2,13,4,"NDVI_day.87.5.COMP.0024123",0.460975518,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
200,"SW_1011",3,13,5,"NDVI_day.87.5.COMP.0024123",0.468783582,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
201,"SW_9813",3,13,6,"NDVI_day.87.5.COMP.0024123",0.465181831,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
202,"SW_9812",4,13,7,"NDVI_day.87.5.COMP.0024123",0.469314343,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
203,"DONA_ANA",4,13,8,"NDVI_day.87.5.COMP.0024123",0.464057265,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
204,"NUMEX_BILL_MELTON_CA_2019",4,14,8,"NDVI_day.87.5.COMP.0024123",0.445121277,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
205,"NUMEX_BILL_MELTON_CA_2019",4,14,7,"NDVI_day.87.5.COMP.0024123",0.458245178,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
206,"NUMEX_BILL_MELTON_CA_2019",3,14,6,"NDVI_day.87.5.COMP.0024123",0.476277153,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
207,"NUMEX_BILL_MELTON_CA_2019",3,14,5,"NDVI_day.87.5.COMP.0024123",0.464656863,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
208,"NUMEX_BILL_MELTON_CA_2019",2,14,4,"NDVI_day.87.5.COMP.0024123",0.4554397,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
209,"NUMEX_BILL_MELTON_CA_2019",2,14,3,"NDVI_day.87.5.COMP.0024123",0.46895634,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
210,"NUMEX_BILL_MELTON_CA_2019",1,14,2,"NDVI_day.87.5.COMP.0024123",0.465757847,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
211,"NUMEX_BILL_MELTON_CA_2019",1,14,1,"NDVI_day.87.5.COMP.0024123",0.466171665,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
212,"NM1701PAR",1,15,1,"NDVI_day.87.5.COMP.0024123",0.461751147,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
213,"NM1715PAR",1,15,2,"NDVI_day.87.5.COMP.0024123",0.466143622,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
214,"NM1703PAR",2,15,3,"NDVI_day.87.5.COMP.0024123",0.461542092,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
215,"SW_9812",2,15,4,"NDVI_day.87.5.COMP.0024123",0.462545458,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
216,"MESQUITE",3,15,5,"NDVI_day.87.5.COMP.0024123",0.455268578,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
217,"SW_8888",3,15,6,"NDVI_day.87.5.COMP.0024123",0.474835915,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
218,"NM1705PAR",4,15,7,"NDVI_day.87.5.COMP.0024123",0.456457867,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
219,"SW_1011",4,15,8,"NDVI_day.87.5.COMP.0024123",0.450279769,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
220,"NM1715PAR",4,16,8,"NDVI_day.87.5.COMP.0024123",0.464331198,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
221,"MESQUITE",4,16,7,"NDVI_day.87.5.COMP.0024123",0.451758081,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
222,"NM1712PAR",3,16,6,"NDVI_day.87.5.COMP.0024123",0.474925198,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
223,"NUMEX_BILL_MELTON_CA_2019",3,16,5,"NDVI_day.87.5.COMP.0024123",0.467373103,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
224,"NM1704PAR",2,16,4,"NDVI_day.87.5.COMP.0024123",0.474049129,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
225,"NM1701PAR",2,16,3,"NDVI_day.87.5.COMP.0024123",0.457720588,"NDVI",88,"1",125.3,"NMSU-NOR","2023"
