"plotNumber","germplasmName","replicate","rowNumber","colNumber","name","value","trait","doy","harvest","GDD_sum","loc","year"
2123410,"ALGONQUIN",3,3,8,"NDRE_day.153.5.COMP.0019413",0.422266272283447,"NDRE",154,"1",574.5,"NY-mus","2022"
2123420,"FSG_415BR",3,3,7,"NDRE_day.153.5.COMP.0019413",0.450996453731533,"NDRE",154,"1",574.5,"NY-mus","2022"
2123430,"LANDER",3,3,6,"NDRE_day.153.5.COMP.0019413",0.464032409395226,"NDRE",154,"1",574.5,"NY-mus","2022"
2123440,"ONEIDA_VR",3,3,5,"NDRE_day.153.5.COMP.0019413",0.449579854650701,"NDRE",154,"1",574.5,"NY-mus","2022"
2123450,"WL_358LH",3,3,4,"NDRE_day.153.5.COMP.0019413",0.473012101839925,"NDRE",154,"1",574.5,"NY-mus","2022"
2123460,"FSG_421LH",3,3,3,"NDRE_day.153.5.COMP.0019413",0.479336386622776,"NDRE",154,"1",574.5,"NY-mus","2022"
2123470,"AMERISTAND_427_TQ",3,3,2,"NDRE_day.153.5.COMP.0019413",0.451187761398152,"NDRE",154,"1",574.5,"NY-mus","2022"
2123480,"WL_349HQ",3,3,1,"NDRE_day.153.5.COMP.0019413",0.453701159295835,"NDRE",154,"1",574.5,"NY-mus","2022"
2124010,"VERNAL",4,4,51,"NDRE_day.153.5.COMP.0019413",0.387134042587027,"NDRE",154,"1",574.5,"NY-mus","2022"
2124020,"WL_349HQ",4,4,50,"NDRE_day.153.5.COMP.0019413",0.395238458724934,"NDRE",154,"1",574.5,"NY-mus","2022"
2124030,"SEEDWAY_9558_SBR",4,4,49,"NDRE_day.153.5.COMP.0019413",0.387112574145636,"NDRE",154,"1",574.5,"NY-mus","2022"
2124040,"REGEN",4,4,48,"NDRE_day.153.5.COMP.0019413",0.38053416662691,"NDRE",154,"1",574.5,"NY-mus","2022"
2124050,"VERNAL",4,4,47,"NDRE_day.153.5.COMP.0019413",0.369434028274732,"NDRE",154,"1",574.5,"NY-mus","2022"
2124060,"REGEN",4,4,46,"NDRE_day.153.5.COMP.0019413",0.386635338644785,"NDRE",154,"1",574.5,"NY-mus","2022"
2124070,"WL_349HQ",4,4,45,"NDRE_day.153.5.COMP.0019413",0.36350667111938,"NDRE",154,"1",574.5,"NY-mus","2022"
2124080,"SW5606",4,4,44,"NDRE_day.153.5.COMP.0019413",0.369091487365425,"NDRE",154,"1",574.5,"NY-mus","2022"
2124090,"GUARDSMAN_II",4,4,43,"NDRE_day.153.5.COMP.0019413",0.414471796829032,"NDRE",154,"1",574.5,"NY-mus","2022"
2124100,"SEEDWAY_9558_SBR",4,4,42,"NDRE_day.153.5.COMP.0019413",0.380391838811762,"NDRE",154,"1",574.5,"NY-mus","2022"
2124110,"SW5606",4,4,41,"NDRE_day.153.5.COMP.0019413",0.383528775662739,"NDRE",154,"1",574.5,"NY-mus","2022"
2124120,"GUARDSMAN_II",4,4,40,"NDRE_day.153.5.COMP.0019413",0.42789816007506,"NDRE",154,"1",574.5,"NY-mus","2022"
2124121,"BORDER",1,4,39,"NDRE_day.153.5.COMP.0019413",0.434467662166245,"NDRE",154,"1",574.5,"NY-mus","2022"
2124122,"BORDER",1,4,38,"NDRE_day.153.5.COMP.0019413",0.473666650764117,"NDRE",154,"1",574.5,"NY-mus","2022"
2124123,"BORDER",1,4,37,"NDRE_day.153.5.COMP.0019413",0.464506782437225,"NDRE",154,"1",574.5,"NY-mus","2022"
2124130,"SW5606",4,4,36,"NDRE_day.153.5.COMP.0019413",0.462776108010114,"NDRE",154,"1",574.5,"NY-mus","2022"
2124140,"PLUSS_III",4,4,35,"NDRE_day.153.5.COMP.0019413",0.443839034397214,"NDRE",154,"1",574.5,"NY-mus","2022"
2124150,"WL_349HQ",4,4,34,"NDRE_day.153.5.COMP.0019413",0.413171763433678,"NDRE",154,"1",574.5,"NY-mus","2022"
2124160,"SW4602Z",4,4,33,"NDRE_day.153.5.COMP.0019413",0.405974905777396,"NDRE",154,"1",574.5,"NY-mus","2022"
2124170,"EZRA",4,4,32,"NDRE_day.153.5.COMP.0019413",0.387259555411651,"NDRE",154,"1",574.5,"NY-mus","2022"
2124180,"LANDER",4,4,31,"NDRE_day.153.5.COMP.0019413",0.402323998536965,"NDRE",154,"1",574.5,"NY-mus","2022"
2124190,"N-R-GEE",4,4,30,"NDRE_day.153.5.COMP.0019413",0.435209516085428,"NDRE",154,"1",574.5,"NY-mus","2022"
2124200,"ONEIDA_VR",4,4,29,"NDRE_day.153.5.COMP.0019413",0.448680406469157,"NDRE",154,"1",574.5,"NY-mus","2022"
2124210,"PERSIST_III",4,4,28,"NDRE_day.153.5.COMP.0019413",0.475416567275734,"NDRE",154,"1",574.5,"NY-mus","2022"
2124220,"NY0465",4,4,27,"NDRE_day.153.5.COMP.0019413",0.483930315029499,"NDRE",154,"1",574.5,"NY-mus","2022"
2124230,"ALGONQUIN",4,4,26,"NDRE_day.153.5.COMP.0019413",0.478623157292114,"NDRE",154,"1",574.5,"NY-mus","2022"
2124240,"NY1615",4,4,25,"NDRE_day.153.5.COMP.0019413",0.46491516,"NDRE",154,"1",574.5,"NY-mus","2022"
2124250,"LIGHTNING_BOLT",4,4,24,"NDRE_day.153.5.COMP.0019413",0.455769285816516,"NDRE",154,"1",574.5,"NY-mus","2022"
2124260,"VERNAL",4,4,23,"NDRE_day.153.5.COMP.0019413",0.45947124023981,"NDRE",154,"1",574.5,"NY-mus","2022"
2124270,"HI-GEST_360",4,4,22,"NDRE_day.153.5.COMP.0019413",0.428887139608479,"NDRE",154,"1",574.5,"NY-mus","2022"
2124280,"SW4412Y",4,4,21,"NDRE_day.153.5.COMP.0019413",0.423950511266956,"NDRE",154,"1",574.5,"NY-mus","2022"
2124290,"FSG_415BR",4,4,20,"NDRE_day.153.5.COMP.0019413",0.415051444746593,"NDRE",154,"1",574.5,"NY-mus","2022"
2124300,"REBOUND_6XT",4,4,19,"NDRE_day.153.5.COMP.0019413",0.416986944007124,"NDRE",154,"1",574.5,"NY-mus","2022"
2124310,"NY1517",4,4,18,"NDRE_day.153.5.COMP.0019413",0.440017492804097,"NDRE",154,"1",574.5,"NY-mus","2022"
2124320,"NY2003",4,4,17,"NDRE_day.153.5.COMP.0019413",0.466697677,"NDRE",154,"1",574.5,"NY-mus","2022"
2124330,"WL_358LH",4,4,16,"NDRE_day.153.5.COMP.0019413",0.459065884261247,"NDRE",154,"1",574.5,"NY-mus","2022"
2124340,"SEEDWAY_9558",4,4,15,"NDRE_day.153.5.COMP.0019413",0.425138908767075,"NDRE",154,"1",574.5,"NY-mus","2022"
2124350,"AMERISTAND_427_TQ",4,4,14,"NDRE_day.153.5.COMP.0019413",0.433806752222381,"NDRE",154,"1",574.5,"NY-mus","2022"
2124360,"SW315_LH",4,4,13,"NDRE_day.153.5.COMP.0019413",0.452816977561503,"NDRE",154,"1",574.5,"NY-mus","2022"
2124370,"ALFABAR",4,4,12,"NDRE_day.153.5.COMP.0019413",0.431854555285212,"NDRE",154,"1",574.5,"NY-mus","2022"
2124380,"REGEN",4,4,11,"NDRE_day.153.5.COMP.0019413",0.439252103112129,"NDRE",154,"1",574.5,"NY-mus","2022"
2124390,"ONEIDA_ULTRA",4,4,10,"NDRE_day.153.5.COMP.0019413",0.428960291,"NDRE",154,"1",574.5,"NY-mus","2022"
2124400,"SW4107",4,4,9,"NDRE_day.153.5.COMP.0019413",0.422588457929806,"NDRE",154,"1",574.5,"NY-mus","2022"
2124410,"NY1614",4,4,8,"NDRE_day.153.5.COMP.0019413",0.423976273396625,"NDRE",154,"1",574.5,"NY-mus","2022"
2124420,"SEEDWAY_9558_SBR",4,4,7,"NDRE_day.153.5.COMP.0019413",0.420246343521653,"NDRE",154,"1",574.5,"NY-mus","2022"
2124430,"GUARDSMAN_II",4,4,6,"NDRE_day.153.5.COMP.0019413",0.421925162603565,"NDRE",154,"1",574.5,"NY-mus","2022"
2124440,"FSG_421LH",4,4,5,"NDRE_day.153.5.COMP.0019413",0.479122020259848,"NDRE",154,"1",574.5,"NY-mus","2022"
2124450,"NY0651",4,4,4,"NDRE_day.153.5.COMP.0019413",0.448104257112415,"NDRE",154,"1",574.5,"NY-mus","2022"
2124460,"SW5210",4,4,3,"NDRE_day.153.5.COMP.0019413",0.486020705119031,"NDRE",154,"1",574.5,"NY-mus","2022"
2124470,"SW3407",4,4,2,"NDRE_day.153.5.COMP.0019413",0.512344989901881,"NDRE",154,"1",574.5,"NY-mus","2022"
2124480,"55V50",4,4,1,"NDRE_day.153.5.COMP.0019413",0.500637056,"NDRE",154,"1",574.5,"NY-mus","2022"
2121010,"SW5606",1,1,51,"NDVI_day.153.5.COMP.0019398",0.517553710859851,"NDVI",154,"1",574.5,"NY-mus","2022"
2121020,"VERNAL",1,1,50,"NDVI_day.153.5.COMP.0019398",0.482533435109648,"NDVI",154,"1",574.5,"NY-mus","2022"
2121030,"SEEDWAY_9558_SBR",1,1,49,"NDVI_day.153.5.COMP.0019398",0.498270915827807,"NDVI",154,"1",574.5,"NY-mus","2022"
2121040,"REGEN",1,1,48,"NDVI_day.153.5.COMP.0019398",0.49553106562982,"NDVI",154,"1",574.5,"NY-mus","2022"
2121050,"WL_349HQ",1,1,47,"NDVI_day.153.5.COMP.0019398",0.512147321215591,"NDVI",154,"1",574.5,"NY-mus","2022"
2121060,"GUARDSMAN_II",1,1,46,"NDVI_day.153.5.COMP.0019398",0.518203648044782,"NDVI",154,"1",574.5,"NY-mus","2022"
2121070,"WL_349HQ",1,1,45,"NDVI_day.153.5.COMP.0019398",0.496705150835679,"NDVI",154,"1",574.5,"NY-mus","2022"
2121080,"SW5606",1,1,44,"NDVI_day.153.5.COMP.0019398",0.504071688691697,"NDVI",154,"1",574.5,"NY-mus","2022"
2121090,"VERNAL",1,1,43,"NDVI_day.153.5.COMP.0019398",0.524207337436191,"NDVI",154,"1",574.5,"NY-mus","2022"
2121100,"REGEN",1,1,42,"NDVI_day.153.5.COMP.0019398",0.520060271,"NDVI",154,"1",574.5,"NY-mus","2022"
2121110,"GUARDSMAN_II",1,1,41,"NDVI_day.153.5.COMP.0019398",0.478926259879459,"NDVI",154,"1",574.5,"NY-mus","2022"
2121120,"SEEDWAY_9558_SBR",1,1,40,"NDVI_day.153.5.COMP.0019398",0.426282620104003,"NDVI",154,"1",574.5,"NY-mus","2022"
2121121,"BORDER",1,1,39,"NDVI_day.153.5.COMP.0019398",0.401201763462355,"NDVI",154,"1",574.5,"NY-mus","2022"
2121122,"BORDER",1,1,38,"NDVI_day.153.5.COMP.0019398",0.433041839606889,"NDVI",154,"1",574.5,"NY-mus","2022"
2121123,"BORDER",1,1,37,"NDVI_day.153.5.COMP.0019398",0.492623443537999,"NDVI",154,"1",574.5,"NY-mus","2022"
2121130,"SW4412Y",1,1,36,"NDVI_day.153.5.COMP.0019398",0.503501105,"NDVI",154,"1",574.5,"NY-mus","2022"
2121140,"AMERISTAND_427_TQ",1,1,35,"NDVI_day.153.5.COMP.0019398",0.53133804048789,"NDVI",154,"1",574.5,"NY-mus","2022"
2121150,"VERNAL",1,1,34,"NDVI_day.153.5.COMP.0019398",0.513200228996708,"NDVI",154,"1",574.5,"NY-mus","2022"
2121160,"HI-GEST_360",1,1,33,"NDVI_day.153.5.COMP.0019398",0.539671771384953,"NDVI",154,"1",574.5,"NY-mus","2022"
2121170,"55V50",1,1,32,"NDVI_day.153.5.COMP.0019398",0.515848639536918,"NDVI",154,"1",574.5,"NY-mus","2022"
2121180,"PLUSS_III",1,1,31,"NDVI_day.153.5.COMP.0019398",0.53682807754083,"NDVI",154,"1",574.5,"NY-mus","2022"
2121190,"WL_358LH",1,1,30,"NDVI_day.153.5.COMP.0019398",0.52407725458391,"NDVI",154,"1",574.5,"NY-mus","2022"
2121200,"NY1614",1,1,29,"NDVI_day.153.5.COMP.0019398",0.530553090660433,"NDVI",154,"1",574.5,"NY-mus","2022"
2121210,"LANDER",1,1,28,"NDVI_day.153.5.COMP.0019398",0.520545139385843,"NDVI",154,"1",574.5,"NY-mus","2022"
2121220,"LIGHTNING_BOLT",1,1,27,"NDVI_day.153.5.COMP.0019398",0.544581524418364,"NDVI",154,"1",574.5,"NY-mus","2022"
2121230,"N-R-GEE",1,1,26,"NDVI_day.153.5.COMP.0019398",0.522223971502632,"NDVI",154,"1",574.5,"NY-mus","2022"
2121240,"SW4602Z",1,1,25,"NDVI_day.153.5.COMP.0019398",0.507911995292845,"NDVI",154,"1",574.5,"NY-mus","2022"
2121250,"ONEIDA_VR",1,1,24,"NDVI_day.153.5.COMP.0019398",0.52354404210995,"NDVI",154,"1",574.5,"NY-mus","2022"
2121260,"REGEN",1,1,23,"NDVI_day.153.5.COMP.0019398",0.527917879236041,"NDVI",154,"1",574.5,"NY-mus","2022"
2121270,"NY2003",1,1,22,"NDVI_day.153.5.COMP.0019398",0.509060318369035,"NDVI",154,"1",574.5,"NY-mus","2022"
2121280,"NY0651",1,1,21,"NDVI_day.153.5.COMP.0019398",0.516628341523146,"NDVI",154,"1",574.5,"NY-mus","2022"
2121290,"NY1517",1,1,20,"NDVI_day.153.5.COMP.0019398",0.531449835,"NDVI",154,"1",574.5,"NY-mus","2022"
2121300,"SEEDWAY_9558",1,1,19,"NDVI_day.153.5.COMP.0019398",0.513347168551119,"NDVI",154,"1",574.5,"NY-mus","2022"
2121310,"ALFABAR",1,1,18,"NDVI_day.153.5.COMP.0019398",0.509319211869663,"NDVI",154,"1",574.5,"NY-mus","2022"
2121320,"SW4107",1,1,17,"NDVI_day.153.5.COMP.0019398",0.504825151471781,"NDVI",154,"1",574.5,"NY-mus","2022"
2121330,"GUARDSMAN_II",1,1,16,"NDVI_day.153.5.COMP.0019398",0.518366967224846,"NDVI",154,"1",574.5,"NY-mus","2022"
2121340,"SW315_LH",1,1,15,"NDVI_day.153.5.COMP.0019398",0.492595773102428,"NDVI",154,"1",574.5,"NY-mus","2022"
2121350,"SEEDWAY_9558_SBR",1,1,14,"NDVI_day.153.5.COMP.0019398",0.503002083233942,"NDVI",154,"1",574.5,"NY-mus","2022"
2121360,"FSG_415BR",1,1,13,"NDVI_day.153.5.COMP.0019398",0.527992735924093,"NDVI",154,"1",574.5,"NY-mus","2022"
2121370,"NY1615",1,1,12,"NDVI_day.153.5.COMP.0019398",0.526532290126107,"NDVI",154,"1",574.5,"NY-mus","2022"
2121380,"REBOUND_6XT",1,1,11,"NDVI_day.153.5.COMP.0019398",0.530982936564731,"NDVI",154,"1",574.5,"NY-mus","2022"
2121390,"NY0465",1,1,10,"NDVI_day.153.5.COMP.0019398",0.52865750679834,"NDVI",154,"1",574.5,"NY-mus","2022"
2121400,"WL_349HQ",1,1,9,"NDVI_day.153.5.COMP.0019398",0.518300653594771,"NDVI",154,"1",574.5,"NY-mus","2022"
2121410,"FSG_421LH",1,1,8,"NDVI_day.153.5.COMP.0019398",0.523261453811046,"NDVI",154,"1",574.5,"NY-mus","2022"
2121420,"SW3407",1,1,7,"NDVI_day.153.5.COMP.0019398",0.527709714867293,"NDVI",154,"1",574.5,"NY-mus","2022"
2121430,"SW5606",1,1,6,"NDVI_day.153.5.COMP.0019398",0.533540861600114,"NDVI",154,"1",574.5,"NY-mus","2022"
2121440,"EZRA",1,1,5,"NDVI_day.153.5.COMP.0019398",0.529994116056804,"NDVI",154,"1",574.5,"NY-mus","2022"
2121450,"SW5210",1,1,4,"NDVI_day.153.5.COMP.0019398",0.535942623602563,"NDVI",154,"1",574.5,"NY-mus","2022"
2121460,"PERSIST_III",1,1,3,"NDVI_day.153.5.COMP.0019398",0.538775185662262,"NDVI",154,"1",574.5,"NY-mus","2022"
2121470,"ALGONQUIN",1,1,2,"NDVI_day.153.5.COMP.0019398",0.53025730324571,"NDVI",154,"1",574.5,"NY-mus","2022"
2121480,"ONEIDA_ULTRA",1,1,1,"NDVI_day.153.5.COMP.0019398",0.526785935785506,"NDVI",154,"1",574.5,"NY-mus","2022"
2122010,"SW5606",2,2,51,"NDVI_day.153.5.COMP.0019398",0.516614824356344,"NDVI",154,"1",574.5,"NY-mus","2022"
2122020,"WL_349HQ",2,2,50,"NDVI_day.153.5.COMP.0019398",0.522259116136317,"NDVI",154,"1",574.5,"NY-mus","2022"
2122030,"VERNAL",2,2,49,"NDVI_day.153.5.COMP.0019398",0.501890654071848,"NDVI",154,"1",574.5,"NY-mus","2022"
2122040,"REGEN",2,2,48,"NDVI_day.153.5.COMP.0019398",0.525643496652513,"NDVI",154,"1",574.5,"NY-mus","2022"
2122050,"GUARDSMAN_II",2,2,47,"NDVI_day.153.5.COMP.0019398",0.516851295262631,"NDVI",154,"1",574.5,"NY-mus","2022"
2122060,"SEEDWAY_9558_SBR",2,2,46,"NDVI_day.153.5.COMP.0019398",0.513443537999141,"NDVI",154,"1",574.5,"NY-mus","2022"
2122070,"GUARDSMAN_II",2,2,45,"NDVI_day.153.5.COMP.0019398",0.515672900726642,"NDVI",154,"1",574.5,"NY-mus","2022"
2122080,"WL_349HQ",2,2,44,"NDVI_day.153.5.COMP.0019398",0.502880269707234,"NDVI",154,"1",574.5,"NY-mus","2022"
2122090,"SEEDWAY_9558_SBR",2,2,43,"NDVI_day.153.5.COMP.0019398",0.518355994465913,"NDVI",154,"1",574.5,"NY-mus","2022"
2122100,"VERNAL",2,2,42,"NDVI_day.153.5.COMP.0019398",0.506606714056263,"NDVI",154,"1",574.5,"NY-mus","2022"
2122110,"SW5606",2,2,41,"NDVI_day.153.5.COMP.0019398",0.506884531590414,"NDVI",154,"1",574.5,"NY-mus","2022"
2122120,"REGEN",2,2,40,"NDVI_day.153.5.COMP.0019398",0.504132118378576,"NDVI",154,"1",574.5,"NY-mus","2022"
2122121,"BORDER",1,2,39,"NDVI_day.153.5.COMP.0019398",0.514703178919581,"NDVI",154,"1",574.5,"NY-mus","2022"
2122122,"BORDER",1,2,38,"NDVI_day.153.5.COMP.0019398",0.490584418682315,"NDVI",154,"1",574.5,"NY-mus","2022"
2122123,"BORDER",1,2,37,"NDVI_day.153.5.COMP.0019398",0.517243293099884,"NDVI",154,"1",574.5,"NY-mus","2022"
2122130,"EZRA",2,2,36,"NDVI_day.153.5.COMP.0019398",0.522214111922141,"NDVI",154,"1",574.5,"NY-mus","2022"
2122140,"NY0465",2,2,35,"NDVI_day.153.5.COMP.0019398",0.517695402573032,"NDVI",154,"1",574.5,"NY-mus","2022"
2122150,"SW3407",2,2,34,"NDVI_day.153.5.COMP.0019398",0.522661927707011,"NDVI",154,"1",574.5,"NY-mus","2022"
2122160,"PLUSS_III",2,2,33,"NDVI_day.153.5.COMP.0019398",0.527985624095543,"NDVI",154,"1",574.5,"NY-mus","2022"
2122170,"NY1517",2,2,32,"NDVI_day.153.5.COMP.0019398",0.517421560676176,"NDVI",154,"1",574.5,"NY-mus","2022"
2122180,"NY1614",2,2,31,"NDVI_day.153.5.COMP.0019398",0.529823004627642,"NDVI",154,"1",574.5,"NY-mus","2022"
2122190,"NY2003",2,2,30,"NDVI_day.153.5.COMP.0019398",0.519995706311722,"NDVI",154,"1",574.5,"NY-mus","2022"
2122200,"ONEIDA_VR",2,2,29,"NDVI_day.153.5.COMP.0019398",0.541770748851041,"NDVI",154,"1",574.5,"NY-mus","2022"
2122210,"WL_349HQ",2,2,28,"NDVI_day.153.5.COMP.0019398",0.514165673,"NDVI",154,"1",574.5,"NY-mus","2022"
2122220,"FSG_421LH",2,2,27,"NDVI_day.153.5.COMP.0019398",0.528800470715456,"NDVI",154,"1",574.5,"NY-mus","2022"
2122230,"SEEDWAY_9558_SBR",2,2,26,"NDVI_day.153.5.COMP.0019398",0.510378957746927,"NDVI",154,"1",574.5,"NY-mus","2022"
2122240,"ALGONQUIN",2,2,25,"NDVI_day.153.5.COMP.0019398",0.502803142343718,"NDVI",154,"1",574.5,"NY-mus","2022"
2122250,"AMERISTAND_427_TQ",2,2,24,"NDVI_day.153.5.COMP.0019398",0.514081548272188,"NDVI",154,"1",574.5,"NY-mus","2022"
2122260,"REBOUND_6XT",2,2,23,"NDVI_day.153.5.COMP.0019398",0.506724392920185,"NDVI",154,"1",574.5,"NY-mus","2022"
2122270,"SW4602Z",2,2,22,"NDVI_day.153.5.COMP.0019398",0.500960991046865,"NDVI",154,"1",574.5,"NY-mus","2022"
2122280,"NY1615",2,2,21,"NDVI_day.153.5.COMP.0019398",0.52290841721928,"NDVI",154,"1",574.5,"NY-mus","2022"
2122290,"GUARDSMAN_II",2,2,20,"NDVI_day.153.5.COMP.0019398",0.516175473420193,"NDVI",154,"1",574.5,"NY-mus","2022"
2122300,"SW4412Y",2,2,19,"NDVI_day.153.5.COMP.0019398",0.505580204506782,"NDVI",154,"1",574.5,"NY-mus","2022"
2122310,"FSG_415BR",2,2,18,"NDVI_day.153.5.COMP.0019398",0.512315729211393,"NDVI",154,"1",574.5,"NY-mus","2022"
2122320,"LANDER",2,2,17,"NDVI_day.153.5.COMP.0019398",0.525320356853204,"NDVI",154,"1",574.5,"NY-mus","2022"
2122330,"SW5606",2,2,16,"NDVI_day.153.5.COMP.0019398",0.51566369288997,"NDVI",154,"1",574.5,"NY-mus","2022"
2122340,"VERNAL",2,2,15,"NDVI_day.153.5.COMP.0019398",0.505150517627976,"NDVI",154,"1",574.5,"NY-mus","2022"
2122350,"SW5210",2,2,14,"NDVI_day.153.5.COMP.0019398",0.513214700316461,"NDVI",154,"1",574.5,"NY-mus","2022"
2122360,"55V50",2,2,13,"NDVI_day.153.5.COMP.0019398",0.513564556398391,"NDVI",154,"1",574.5,"NY-mus","2022"
2122370,"N-R-GEE",2,2,12,"NDVI_day.153.5.COMP.0019398",0.519920328,"NDVI",154,"1",574.5,"NY-mus","2022"
2122380,"WL_358LH",2,2,11,"NDVI_day.153.5.COMP.0019398",0.531530779383935,"NDVI",154,"1",574.5,"NY-mus","2022"
2122390,"HI-GEST_360",2,2,10,"NDVI_day.153.5.COMP.0019398",0.538899384571347,"NDVI",154,"1",574.5,"NY-mus","2022"
2122400,"NY0651",2,2,9,"NDVI_day.153.5.COMP.0019398",0.507075680231541,"NDVI",154,"1",574.5,"NY-mus","2022"
2122410,"REGEN",2,2,8,"NDVI_day.153.5.COMP.0019398",0.523157133,"NDVI",154,"1",574.5,"NY-mus","2022"
2122420,"SW4107",2,2,7,"NDVI_day.153.5.COMP.0019398",0.52662245757995,"NDVI",154,"1",574.5,"NY-mus","2022"
2122430,"PERSIST_III",2,2,6,"NDVI_day.153.5.COMP.0019398",0.526233640252532,"NDVI",154,"1",574.5,"NY-mus","2022"
2122440,"LIGHTNING_BOLT",2,2,5,"NDVI_day.153.5.COMP.0019398",0.526965316540241,"NDVI",154,"1",574.5,"NY-mus","2022"
2122450,"SEEDWAY_9558",2,2,4,"NDVI_day.153.5.COMP.0019398",0.529990776521476,"NDVI",154,"1",574.5,"NY-mus","2022"
2122460,"ONEIDA_ULTRA",2,2,3,"NDVI_day.153.5.COMP.0019398",0.500746147607462,"NDVI",154,"1",574.5,"NY-mus","2022"
2122470,"SW315_LH",2,2,2,"NDVI_day.153.5.COMP.0019398",0.500946679,"NDVI",154,"1",574.5,"NY-mus","2022"
2122480,"ALFABAR",2,2,1,"NDVI_day.153.5.COMP.0019398",0.530745034,"NDVI",154,"1",574.5,"NY-mus","2022"
2123010,"GUARDSMAN_II",3,3,51,"NDVI_day.153.5.COMP.0019398",0.449569340719416,"NDVI",154,"1",574.5,"NY-mus","2022"
2123020,"SW5606",3,3,50,"NDVI_day.153.5.COMP.0019398",0.466492533753161,"NDVI",154,"1",574.5,"NY-mus","2022"
2123030,"VERNAL",3,3,49,"NDVI_day.153.5.COMP.0019398",0.496215988422944,"NDVI",154,"1",574.5,"NY-mus","2022"
2123040,"SEEDWAY_9558_SBR",3,3,48,"NDVI_day.153.5.COMP.0019398",0.519046006074774,"NDVI",154,"1",574.5,"NY-mus","2022"
2123050,"REGEN",3,3,47,"NDVI_day.153.5.COMP.0019398",0.532167676478539,"NDVI",154,"1",574.5,"NY-mus","2022"
2123060,"VERNAL",3,3,46,"NDVI_day.153.5.COMP.0019398",0.53347423,"NDVI",154,"1",574.5,"NY-mus","2022"
2123070,"GUARDSMAN_II",3,3,45,"NDVI_day.153.5.COMP.0019398",0.531112383315045,"NDVI",154,"1",574.5,"NY-mus","2022"
2123080,"WL_349HQ",3,3,44,"NDVI_day.153.5.COMP.0019398",0.518064341713977,"NDVI",154,"1",574.5,"NY-mus","2022"
2123090,"REGEN",3,3,43,"NDVI_day.153.5.COMP.0019398",0.527159645691204,"NDVI",154,"1",574.5,"NY-mus","2022"
2123100,"WL_349HQ",3,3,42,"NDVI_day.153.5.COMP.0019398",0.511889540893405,"NDVI",154,"1",574.5,"NY-mus","2022"
2123110,"SEEDWAY_9558_SBR",3,3,41,"NDVI_day.153.5.COMP.0019398",0.500345880444635,"NDVI",154,"1",574.5,"NY-mus","2022"
2123120,"SW5606",3,3,40,"NDVI_day.153.5.COMP.0019398",0.50649778159439,"NDVI",154,"1",574.5,"NY-mus","2022"
2123121,"BORDER",1,3,39,"NDVI_day.153.5.COMP.0019398",0.519361353624986,"NDVI",154,"1",574.5,"NY-mus","2022"
2123122,"BORDER",1,3,38,"NDVI_day.153.5.COMP.0019398",0.516769079083377,"NDVI",154,"1",574.5,"NY-mus","2022"
2123123,"BORDER",1,3,37,"NDVI_day.153.5.COMP.0019398",0.527393254138638,"NDVI",154,"1",574.5,"NY-mus","2022"
2123130,"55V50",3,3,36,"NDVI_day.153.5.COMP.0019398",0.526057440007633,"NDVI",154,"1",574.5,"NY-mus","2022"
2123140,"SW4107",3,3,35,"NDVI_day.153.5.COMP.0019398",0.537581858371897,"NDVI",154,"1",574.5,"NY-mus","2022"
2123150,"ONEIDA_ULTRA",3,3,34,"NDVI_day.153.5.COMP.0019398",0.536077318194107,"NDVI",154,"1",574.5,"NY-mus","2022"
2123160,"SW5606",3,3,33,"NDVI_day.153.5.COMP.0019398",0.531409442933702,"NDVI",154,"1",574.5,"NY-mus","2022"
2123170,"REBOUND_6XT",3,3,32,"NDVI_day.153.5.COMP.0019398",0.526271806370561,"NDVI",154,"1",574.5,"NY-mus","2022"
2123180,"NY1615",3,3,31,"NDVI_day.153.5.COMP.0019398",0.524389103573303,"NDVI",154,"1",574.5,"NY-mus","2022"
2123190,"SEEDWAY_9558_SBR",3,3,30,"NDVI_day.153.5.COMP.0019398",0.527006822193598,"NDVI",154,"1",574.5,"NY-mus","2022"
2123200,"ALFABAR",3,3,29,"NDVI_day.153.5.COMP.0019398",0.549248445525818,"NDVI",154,"1",574.5,"NY-mus","2022"
2123210,"SW4412Y",3,3,28,"NDVI_day.153.5.COMP.0019398",0.536407455115055,"NDVI",154,"1",574.5,"NY-mus","2022"
2123220,"GUARDSMAN_II",3,3,27,"NDVI_day.153.5.COMP.0019398",0.53146351160091,"NDVI",154,"1",574.5,"NY-mus","2022"
2123230,"NY0651",3,3,26,"NDVI_day.153.5.COMP.0019398",0.525452655634469,"NDVI",154,"1",574.5,"NY-mus","2022"
2123240,"VERNAL",3,3,25,"NDVI_day.153.5.COMP.0019398",0.515235596266081,"NDVI",154,"1",574.5,"NY-mus","2022"
2123250,"SW5210",3,3,24,"NDVI_day.153.5.COMP.0019398",0.522067490418714,"NDVI",154,"1",574.5,"NY-mus","2022"
2123260,"EZRA",3,3,23,"NDVI_day.153.5.COMP.0019398",0.509325254838351,"NDVI",154,"1",574.5,"NY-mus","2022"
2123270,"SEEDWAY_9558",3,3,22,"NDVI_day.153.5.COMP.0019398",0.515713944945375,"NDVI",154,"1",574.5,"NY-mus","2022"
2123280,"REGEN",3,3,21,"NDVI_day.153.5.COMP.0019398",0.525976496,"NDVI",154,"1",574.5,"NY-mus","2022"
