"Germplasm","Rep","Plot","Row","Range","NDVI_133","NDVI_159","NDVI_164","NDVI_168","NDVI_171","NDVI_175","NDVI_178","NDVI_181","NDVI_187","NDVI_189","NDVI_192","NDVI_194","NDVI_196","NDVI_207","NDVI_223","NDVI_231","NDVI_236","NDVI_238","NDVI_243","NDVI_245","NDVI_252","NDVI_258","NDVI_259"
"LANDER",3,2113280,3,31,0.554060086653572,0.481882520245692,0.418031420519278,0.378938714499253,0.369340122652436,0.426948049449746,0.40225218351213,0.497783746679798,0.483632926574885,0.501607514314512,0.461442977793527,0.482175850072161,0.496506327072106,0.328790922782237,0.441143411112451,0.451578037001674,0.398058929681695,0.471644007135813,0.364353952503789,0.447851114153247,0.408412988348791,0.409769245318706,0.318427435103596
"SW315_LH",3,2113290,3,32,0.507783688754071,0.487185357978197,0.424849343407088,0.371824056977051,0.349161329436637,0.333942760056695,0.316119709675073,0.420560266822213,0.466893512724239,0.485913251556547,0.433091047409302,0.472797988031822,0.492352378541086,0.326959395242064,0.385717355316876,0.43505197090304,0.359109546952684,0.470145903479237,0.342036324887771,0.445430976360768,0.416122648034191,0.422628759479122,0.327180754654803
"NY1614",3,2113300,3,33,0.5340417594606,0.489910700857735,0.450986476117034,0.379758638881562,0.361068280606628,0.390075578147435,0.368154194580885,0.469642821914773,0.473775292031706,0.497181274259613,0.441667472879379,0.481789056506493,0.485310193832869,0.324956792560425,0.429242595496465,0.458590504656344,0.377345749650922,0.469877930608396,0.357142631063725,0.446914423337573,0.426767631984962,0.438057919845323,0.344612348615917
"NY1615",3,2113310,3,34,0.517387423589751,0.489371365586199,0.441072584997302,0.396081655382631,0.385798045433818,0.40355234796706,0.364636132672465,0.470489672604358,0.474451397580309,0.495644282594554,0.440092622193805,0.477852552558245,0.481506838980302,0.360303841148689,0.430989088883826,0.445213306211687,0.385373941830882,0.458690469222515,0.390049506392595,0.4049682436938,0.380820372767738,0.410512966476913,0.299971228310329
"PLUSS_III",3,2113320,3,35,0.56395614493004,0.482349004599644,0.436698147148768,0.386450364899323,0.381317479523455,0.473724231314825,0.426758519182074,0.509304975994975,0.494538355235711,0.510270849863824,0.468116049632704,0.495412050453002,0.506884994770048,0.347554563492063,0.460107339054707,0.461021351377531,0.390120393232172,0.465104452843864,0.346418944225524,0.445651312634235,0.391083840228886,0.377891208096142,0.283448821147892
"NY0465",3,2113330,3,36,0.552325283058164,0.48858872490586,0.451225939917251,0.382296227908204,0.367325918210836,0.393251321825316,0.361929775229704,0.469131823201122,0.48252920317063,0.499833745702072,0.457147212749834,0.481346481147079,0.494928737113732,0.372069911297852,0.424566317755172,0.448222425173316,0.404008993910955,0.46515985511979,0.393128249416527,0.427436036449319,0.413920666916819,0.435993527100015,0.33519943724096
"ONEIDA_ULTRA",3,2113340,3,37,0.555344528315853,0.484405619955492,0.428068978926429,0.381870072393681,0.357899887275585,0.399254650184534,0.369781458367938,0.467859589297199,0.482499869628703,0.500837497230026,0.44628080951256,0.479243837399607,0.49289671492555,0.364878764005602,0.43935505055549,0.449363333194958,0.384172904571431,0.456817611289955,0.344676476993811,0.44900031973087,0.418392712526675,0.409976672340962,0.320495582848524
"GUARDSMAN_II",3,2113350,3,38,0.583413158589731,0.478207631600358,0.417516715907324,0.386961956681028,0.372618973593666,0.436916846287528,0.405153617181712,0.50216060184562,0.486072303921569,0.504729471810598,0.447249455337691,0.477337302733544,0.487077170795439,0.341973330999066,0.444733789315833,0.448145073131582,0.374461580455848,0.45006822098657,0.353383085814363,0.442424258568165,0.413087540714205,0.40557699178278,0.329296810636019
"SW4412Y",3,2113360,3,39,0.578568565347245,0.480437181460199,0.439484319721772,0.382770743573962,0.387447515926202,0.478698689270858,0.429900463704271,0.513810248604769,0.497511863788068,0.513065119412694,0.470022161475032,0.483461450967754,0.507716551706322,0.357206942433946,0.463318575702477,0.448797929898847,0.397523875514868,0.439158518236207,0.382159704897374,0.420357125480465,0.387097838230861,0.396038794012229,0.329457997936017
"AMERISTAND_427_TQ",3,2113370,3,40,0.559563818488972,0.48207024575311,0.443874647718415,0.383161874615317,0.392588763835344,0.478824729797735,0.43419471491302,0.506354825683134,0.501020025031289,0.515252228488916,0.475120624940798,0.480677903982756,0.498135503059969,0.339437206649998,0.454515373400822,0.440402950170894,0.370981052353601,0.43499637929832,0.336886547410351,0.439665742227412,0.407963728150289,0.374790996784566,0.306934103958325
"ONEIDA_VR",3,2113380,3,41,0.5358480645658,0.480627736382212,0.441122204233375,0.371860546909347,0.365247848366863,0.399094324175004,0.370077776738676,0.470696073488155,0.479999087400918,0.498030213270142,0.459669412945901,0.467975560497993,0.48842233926366,0.390634147767981,0.422595704948646,0.435796559978967,0.370413608955986,0.456745813416577,0.389885847735827,0.435273391644809,0.431068234348307,0.44298573019776,0.363885825823542
"SEEDWAY_9558",3,2113390,3,42,0.515560963579711,0.475508464255267,0.450182175186977,0.392287874791172,0.373295172499379,0.386981968048188,0.361066158344473,0.456815441549527,0.482688256153525,0.506649510697462,0.455654339030298,0.472133229701807,0.490900647671903,0.379264815545905,0.423839902787271,0.438026346741943,0.369533968147316,0.448998016453679,0.368481705299822,0.41559733317742,0.403728311677734,0.414122270558813,0.31200916028176
"SW5606",3,2113400,3,43,0.534683336400384,0.491431399669135,0.451117257300474,0.38656965327237,0.393859465033371,0.486387823737909,0.438278514167584,0.502927267016646,0.500839330413016,0.516098062447728,0.46931785967399,0.478869776961949,0.501798770897429,0.381769238642511,0.451413314206683,0.442714793750951,0.378390428096993,0.465690152669119,0.376792524919572,0.396129518805041,0.383598574190002,0.391919671094244,0.30458617131063
"55V50",3,2113410,3,44,0.560058111222526,0.477781960390656,0.435894617190889,0.368033646941587,0.36692611379995,0.439578612528632,0.420054686070378,0.498193362580953,0.496619472256988,0.51472010751074,0.468521149737404,0.469626958098741,0.495924942074696,0.366222309953064,0.422716178443733,0.427468969239072,0.375967543712642,0.47154102408174,0.344285058656231,0.417140528668043,0.41002429551863,0.412709370993842,0.322031382688822
"EZRA",3,2113420,3,45,0.547660549060256,0.487991905792417,0.443502878215506,0.380224801430288,0.369619113501637,0.402798247391659,0.391579859051325,0.48030903990211,0.492584350229453,0.508698934185413,0.469888672336404,0.465954162434814,0.499527596083964,0.380562500913863,0.421685526948685,0.442818936634287,0.393036134512864,0.471900442331815,0.373722219584632,0.408729826981423,0.409601754479302,0.435158513355266,0.323523454630721
"FSG_415BR",3,2113430,3,46,0.568698713448972,0.470926534865154,0.432386070636206,0.381924440927343,0.375376566765947,0.422152779057129,0.415125419537184,0.492595384454316,0.494126381935753,0.514981182046278,0.474420793545545,0.465420521651828,0.504952470097208,0.360628737699405,0.424773460686773,0.436670402811795,0.383097150336129,0.456352876142165,0.364082644552074,0.436025846138582,0.418559529931961,0.422372906290062,0.328764591809575
"FSG_421LH",3,2113440,3,47,0.503223685737532,0.47606967248911,0.444714937755541,0.369493244233418,0.371262643535215,0.382724906931613,0.381407925186179,0.439775270838929,0.469639001877347,0.492404194634471,0.441403850696905,0.43255325333485,0.466431642228536,0.353596964512874,0.377155306567071,0.400114298365782,0.36607727652903,0.45442810837728,0.354912435784106,0.376322017640803,0.374287893028782,0.417733291165929,0.297914344685243
"NY2003",3,2113450,3,48,0.534774140004404,0.481466853055821,0.447169800032904,0.368061930302764,0.377650495446475,0.366708834071263,0.35203420632627,0.441579523226364,0.470975046933667,0.499272982297184,0.433732226116426,0.454293684602757,0.468845372610262,0.343013261978915,0.378389080246665,0.425133878533771,0.360199849170437,0.468651632444355,0.320551874233686,0.439360245786003,0.410168968937523,0.446119622554274,0.315183340304448
"ALFABAR",3,2113460,3,49,0.564280691321222,0.491009227582118,0.444280146309288,0.368438846390574,0.368862185466153,0.411904597016579,0.409996519785809,0.486889068365714,0.494229896745932,0.5224202783556,0.474930900070872,0.489588349036037,0.502962101029897,0.364657776608033,0.421844632281065,0.455187153195788,0.400361607062849,0.477128215133483,0.31817412464044,0.446329871899132,0.433222200547388,0.42494882626148,0.349267779509994
"NY1517",3,2113470,3,50,0.538666225040101,0.489568563481607,0.425269233075493,0.364138016940708,0.376118453710598,0.3856098345468,0.347599026362002,0.444960903691766,0.483991186900292,0.506440357541121,0.448819935918544,0.480987877489028,0.486358186065004,0.354006521325905,0.388200894392845,0.450351059266332,0.384144488421819,0.486319903749228,0.334967433301004,0.438583529553504,0.399921852370734,0.42128596347435,0.345732664106366
"SW5210",3,2113480,3,51,0.549511963375659,0.492602742090172,0.439856119714252,0.334138310032533,0.375090619053529,0.440067887474439,0.422542032814201,0.490793565523622,0.500263480392157,0.514317514100062,0.463241052445074,0.497760390008404,0.497656576946239,0.375602491555906,0.433159100960959,0.467740877578978,0.402956259426848,0.474508615567439,0.345217627280797,0.44168295138272,0.40310616136717,0.381508749736454,0.293721362229102
"NY2003",4,2114010,4,1,0.571565522264189,0.497868466666421,0.419054456260002,0.341839883935637,0.294843633655994,0.394118108745735,0.370945426395253,0.438872922075984,0.48451602965245,0.482344077259048,0.447659944278302,0.472373533604793,0.507966661296056,0.385145267652176,0.522786913808586,0.505223961144091,0.462582118317412,0.504935973726141,0.418909861496388,0.488580669432456,0.481034698406881,0.420645398566715,0.324346933343473
"LIGHTNING_BOLT",4,2114020,4,2,0.590405411932825,0.499176763371137,0.416508730688668,0.314519475951816,0.319269732205779,0.470958815988526,0.43903495242389,0.502533614513692,0.497764523362537,0.499487443081498,0.437059709425939,0.471199282162107,0.517562813248937,0.3209970610168,0.537686015394994,0.514323688543872,0.460985816421875,0.508952003697102,0.435733067173229,0.482694001066587,0.467392221887248,0.404062829432848,0.313068756449948
"ALGONQUIN",4,2114030,4,3,0.567686108899842,0.495879634242806,0.405703064100258,0.332669480348193,0.321986560974601,0.418602596834982,0.359397106339548,0.443805025815501,0.490170004171882,0.488912526002016,0.461215081845943,0.468227715607073,0.519660920068183,0.369553888669562,0.508982111134313,0.482867975701219,0.454985917589985,0.500474569377663,0.416849074846511,0.487140737188176,0.481280391565731,0.420883088497993,0.308624282292102
"SW5210",4,2114040,4,4,0.577491849668811,0.485295350379558,0.409677699826108,0.320686127963891,0.357691701823029,0.48047910789777,0.408173711181181,0.473771003073985,0.491455856278682,0.495076113976396,0.459423429010158,0.47403120862742,0.53210960137283,0.343477504349988,0.508160776272231,0.48889437779346,0.457873198181646,0.481352180535812,0.443554404659325,0.458995558521175,0.458368239668493,0.413013261038606,0.326655639631418
"NY2003",4,2114050,4,5,0.555621423154155,0.504666934845963,0.405959827103992,0.329434332776459,0.343244808471912,0.398711796024392,0.334911858225007,0.422790415937542,0.477190107425949,0.47812656816281,0.4764615669134,0.462800705199901,0.518185661745015,0.397103466386555,0.475701583131924,0.4395219117993,0.424930730126809,0.439398822879069,0.38754806470483,0.441829426743161,0.410172078478663,0.396443267553538,0.274740611176597
"SW5210",4,2114060,4,6,0.562987082083041,0.473997187807929,0.41205511904653,0.330823441484217,0.391384000746176,0.493776213899277,0.414267691747938,0.479281344196735,0.483865508969545,0.494450010454419,0.475230923694779,0.467818662392884,0.532925942370702,0.337982755602241,0.498306818740255,0.486528290921167,0.435015135449147,0.474940981367671,0.430604716769751,0.445938906872047,0.442544822571778,0.381440016866962,0.302482972136223
"ALGONQUIN",4,2114070,4,7,0.533875991443481,0.503085036353281,0.418552347544522,0.357813534980509,0.363469791925209,0.422398260901605,0.351090525175679,0.432368311099173,0.478026569670421,0.491143230897901,0.453448325116413,0.461170720302301,0.533573999049408,0.385802550186741,0.481338670502757,0.455980307834143,0.43584335231667,0.447827155327776,0.408024151280098,0.440039167031577,0.425710737046636,0.416473440886554,0.281999315563329
"SW3407",4,2114080,4,8,0.544843786968915,0.492307682844767,0.410866162978953,0.327607344881151,0.397872232931227,0.498552747124531,0.410431311772039,0.497244650487896,0.48498618064247,0.496633284009922,0.479072761634774,0.449565788615462,0.520689126048228,0.328079773576097,0.498714999024597,0.471279283767141,0.4369493933572,0.463097634275415,0.409946967292664,0.420153337583035,0.403290239822188,0.385589391169115,0.29847915636843
"LIGHTNING_BOLT",4,2114090,4,9,0.546738097652392,0.48855814675927,0.407251761116346,0.332986019519916,0.387118391660462,0.475253285958882,0.392954543656914,0.495963828453756,0.480178478306216,0.491244714710529,0.47011807406806,0.450769525146395,0.529805993089814,0.361441271512334,0.479615741959695,0.454724147951347,0.421923076923077,0.458163301141352,0.383703763991472,0.418628319814278,0.387660004610828,0.370945926066032,0.269116696452337
"SW3407",4,2114100,4,10,0.556719782977994,0.486464326617779,0.417122983750075,0.328738679328234,0.404089717282262,0.509365472898209,0.40946816193356,0.535613287267615,0.486250260742595,0.496750659432566,0.443028880226789,0.453242434582599,0.525345469725661,0.363022766153441,0.490802019904187,0.466293882408292,0.433452667163599,0.475640490358664,0.415233061209418,0.435220590449969,0.395816796420106,0.371998102466793,0.260214082718107
"N-R-GEE",4,2114110,4,11,0.526240835778276,0.483861388209214,0.416477021534784,0.346568920542806,0.385954291946084,0.470089921220823,0.380624562752563,0.511610206248785,0.481730809345015,0.484520490660719,0.459314169508383,0.445595149284083,0.516885838723125,0.348820312614233,0.472034512901386,0.437062698050286,0.423435204529786,0.453025583467439,0.389495760639472,0.424704075178458,0.394220740451743,0.408125380913351,0.283723636513429
"N-R-GEE",4,2114120,4,12,0.535271220815165,0.495281346538364,0.392274420065509,0.33006360092617,0.383119001820137,0.473259709660491,0.397576032139054,0.521646670844898,0.474744081143096,0.48282901932191,0.468749020357808,0.444384308670294,0.514984003253055,0.227268207805121,0.475340311563222,0.45083841864198,0.406467431238825,0.476675055223033,0.382813464368798,0.447416783090407,0.41025554629449,0.379312359456108,0.286398468889818
"BORDER",1,2114121,4,13,0.552369822101026,0.50246754666192,0.401003477843737,0.345024912805182,0.386503026157609,0.481484927199818,0.404343280945564,0.524317913282781,0.483895624739257,0.493354474491218,0.479328437292792,0.452649217456664,0.527053140096618,0.324301004518138,0.469417453318382,0.447186682718253,0.409227138148707,0.482643254316652,0.40906814833213,0.443571671844917,0.425467100651268,0.390157829476914,0.286985183213557
"BORDER",1,2114122,4,14,0.545509931265593,0.490464503763736,0.380120974995503,0.358015035610657,0.387889235335484,0.474176046867228,0.401099629040805,0.504244477348529,0.484467824363788,0.497453482304333,0.46884111609838,0.456949947236387,0.525201973032836,0.378446140574052,0.470883685744367,0.445705647114174,0.407176407596771,0.473867264982278,0.398734258298423,0.426595938818285,0.408043649175076,0.358116382036686,0.401182630785108
"BORDER",1,2114123,4,15,0.552074860721395,0.488649495810621,0.406936949091563,0.354961018787186,0.397089266467686,0.482584298987368,0.413231545102796,0.514192885574631,0.480527221526909,0.490191074607021,0.466664742587856,0.441952646732699,0.527477759316073,0.412056410931263,0.47005029824864,0.444233467557806,0.394166290467642,0.473286910768897,0.396337668777492,0.449301411806506,0.422185532639345,0.36439358594456,0.407817661001052
"FSG_415BR",4,2114130,4,16,0.550125373522965,0.512108418246526,0.424354092565933,0.367410240628389,0.385917980061223,0.450879988700773,0.385028251386805,0.484272595384454,0.481397189194827,0.491447414273766,0.467435531106686,0.441685045872484,0.519362201643407,0.427104736003275,0.461469627723498,0.438689443314376,0.40794868295346,0.476119077089334,0.403091479708687,0.453342056425548,0.443991322184587,0.437126915074712,0.35353667202175
"ONEIDA_ULTRA",4,2114140,4,17,0.545559849426587,0.496889322810729,0.42262307369431,0.366529499692254,0.375045729179621,0.441430090598362,0.383389055145111,0.483990068949014,0.479659600542345,0.492513135038923,0.464965336980203,0.447764813305277,0.503127200906391,0.385023468000175,0.449843265323141,0.436856518189492,0.390127995642702,0.473415796832829,0.385754501202276,0.460223047035191,0.435994845330354,0.470778849589139,0.330824999683131
"SW3407",4,2114150,4,18,0.556293775889977,0.499735388226437,0.406907117587096,0.356417978252587,0.397175813890957,0.492234733937528,0.409406465288818,0.511438654609485,0.48430120984564,0.495061303549856,0.458128611551716,0.455233675919283,0.490033874265366,0.390466435642117,0.473319216043674,0.443938727219893,0.402534076632616,0.47010529054076,0.391878963411425,0.447119201799272,0.415323083107225,0.433782863627766,0.327075208382948
"PERSIST_III",4,2114160,4,19,0.562513629597916,0.47427250214974,0.417212778077592,0.363818546850728,0.390413617390362,0.471851102893084,0.398850753868055,0.510376901332615,0.484552565707134,0.497709249211898,0.463165435256228,0.458380883774715,0.493686208016531,0.3628775716103,0.462595287982285,0.446448032988778,0.40165737542563,0.468280948200176,0.38665250153736,0.46240503645627,0.436914410020867,0.466270082226439,0.343280099370065
"SW5210",4,2114170,4,20,0.555210635692473,0.50227140482895,0.403967502526745,0.370423810779917,0.385108355050881,0.467847507890999,0.390950968170699,0.508853523144418,0.484453744263663,0.488463403726419,0.453697066510674,0.453097871494551,0.465238084277666,0.351949086868155,0.467280868204667,0.436514689017809,0.389476645914479,0.456403036566154,0.395005459811043,0.431347179070139,0.41024925027124,0.421393230741245,0.334531919385401
"SW4602Z",4,2114180,4,21,0.554993736305028,0.46460439248163,0.418414133237393,0.361390867258712,0.376578788160834,0.448370629941012,0.3826809969772,0.499819589936431,0.479758943471005,0.479872616928653,0.44214872241167,0.454408491696627,0.443170072954153,0.316947697796494,0.440098910377548,0.420477811449209,0.37221740828767,0.447430151111535,0.370357709938966,0.453832426270756,0.401167130705161,0.41996112056827,0.309304663041687
"NY1614",4,2114190,4,22,0.549031777666117,0.491969733951672,0.435417041434311,0.396167531287552,0.378138861252746,0.444364510602237,0.364674244042111,0.474823888365415,0.478224212557363,0.484628680491519,0.452548133711316,0.457401123517406,0.4417530439853,0.372541433239963,0.452919583569738,0.438390136576861,0.397004545884033,0.45723916365883,0.418702622291855,0.428006993224315,0.418106486489682,0.440634260134922,0.340263110264349
"AMERISTAND_427_TQ",4,2114200,4,23,0.560839517046221,0.476783054020906,0.424846023840505,0.350937307658489,0.407165110242409,0.503578753768968,0.412415795953987,0.516955113856806,0.484489074885273,0.494131295883282,0.436576498554333,0.469610949084212,0.465393880165261,0.377358339169001,0.474958489509573,0.440385929954198,0.404059729906598,0.435934705557181,0.379428607601233,0.435852430302146,0.391233278358072,0.400625975121231,0.294227663916245
"WL_358LH",4,2114210,4,24,0.528755096113373,0.469714684292689,0.415567847934281,0.332676514552009,0.39683561849687,0.459604803399593,0.393056672941385,0.476525502133882,0.482155428660826,0.488850335613648,0.456878838884952,0.458309163175422,0.440089669391963,0.308145570728291,0.448756323369326,0.426513623092144,0.373658649253026,0.426840903565495,0.351978682245026,0.436329246338734,0.382259305892993,0.395549881260114,0.272682358011078
"55V50",4,2114220,4,25,0.56249022179816,0.475966829419515,0.426093584689357,0.386128550074738,0.400836254860594,0.471808582499708,0.399686734300876,0.481734493950135,0.480445348352107,0.48802562494192,0.443002235784276,0.45635197212102,0.453490828918762,0.344617909663866,0.448155147226355,0.432232831029377,0.398915423719345,0.44134274259516,0.382299739819299,0.436634515237966,0.406690075487536,0.422416619380871,0.327329718652167
"VERNAL",4,2114230,4,26,0.491077010514351,0.470506293933404,0.430701265215566,0.415135848061198,0.367791606478337,0.386956577710836,0.329820521213255,0.382726445220402,0.47241186900292,0.471909816788545,0.441193450271675,0.444039443441238,0.441262604209395,0.343018087175213,0.409058526945274,0.414540246585578,0.389748584521343,0.421081130296231,0.367629839129625,0.439214623230696,0.409850519647111,0.446898051825232,0.299359911089942
"SEEDWAY_9558_SBR",4,2114240,4,27,0.549589954094387,0.477132319041033,0.432275766141697,0.417571148040681,0.390725702200712,0.444451061956845,0.394193447178522,0.435169979509729,0.479187526074259,0.488501881795372,0.456604584936497,0.452300114373819,0.436980617211016,0.338854088988317,0.435935501260579,0.423489697925748,0.383629778165059,0.431360582707378,0.389647233658058,0.436364694761279,0.402280350186502,0.426934640522876,0.323757684069103
"NY0651",4,2114250,4,28,0.540621146626307,0.485225289061606,0.440176440606824,0.388654415428354,0.389815088297475,0.460512072343261,0.402227655104001,0.43524670585244,0.482906106591573,0.488459179515773,0.445250265768958,0.455124293010634,0.452388844658113,0.363444605284321,0.452626962534083,0.433112208892025,0.412129356472198,0.428265360271125,0.408349705230491,0.419750853194876,0.394064799872316,0.416374545530967,0.30369380331318
"NY2003",4,2114260,4,29,0.524618778112024,0.463148597163942,0.43916888478296,0.39739118965972,0.370986002523372,0.402244721764383,0.360903621581377,0.390342614975975,0.478840999165624,0.476714669872688,0.458858562211788,0.436272614105262,0.433938895553091,0.331561755201708,0.409628200030677,0.406829258167628,0.378125384056757,0.418663918713781,0.348698549900825,0.45288001056502,0.402901275071379,0.419608053296345,0.284461633918273
"NY0465",4,2114270,4,30,0.529072010595721,0.478964286636921,0.4365434430653,0.387715056127085,0.373757150851884,0.420090056066272,0.361143144900827,0.383264546558646,0.484597804547351,0.488708512934886,0.439488985353177,0.447044225578716,0.443342233202137,0.339777894752233,0.428383644792314,0.426751352622912,0.389732811204082,0.433393034825871,0.379063908290731,0.453358775515266,0.423529293538338,0.447839144232184,0.307694339922204
"NY1615",4,2114280,4,31,0.552561026330102,0.484804567413263,0.439016159980812,0.412734693279404,0.384754953778552,0.434257689922195,0.366687838357389,0.392907973257953,0.484640305590321,0.483126532421208,0.441211548025007,0.437681118209449,0.428181779316831,0.345544004328055,0.432647274752538,0.421240953685638,0.392358965663183,0.430372451468149,0.402705458285776,0.432385435563804,0.402645787890073,0.42884229390681,0.311440992686667
"EZRA",4,2114290,4,32,0.577082426270079,0.480189495639825,0.431705042873418,0.398799202790234,0.368858587738893,0.440025361851599,0.377909813566611,0.421127077924016,0.490448216520651,0.495646896199238,0.455147199442026,0.44716349394185,0.442035525818865,0.35907356231083,0.441516634435839,0.42736356583918,0.401151204011856,0.423877207699222,0.392169372457081,0.450859867841256,0.422763248601621,0.441807051216459,0.312839524950252
"WL_349HQ",4,2114300,4,33,0.583231113093412,0.503717235686545,0.444670804101457,0.355017878601366,0.402168629364252,0.504227384658843,0.432057560774941,0.478839532761999,0.49591442428035,0.50078474262472,0.47143956616463,0.454676374915657,0.444622100829376,0.329943121170914,0.463751178302262,0.43422198237093,0.400989749176024,0.412430576059829,0.370706323960846,0.459986202917892,0.409734640916964,0.417367967551436,0.302887815759788
"ALFABAR",4,2114310,4,34,0.587862044392252,0.524352402357517,0.449033981199042,0.416111257657024,0.375595164226028,0.453767903833694,0.390808010141828,0.45672307279076,0.493240508969545,0.497281705928817,0.467192092365728,0.462816186738956,0.446565209200104,0.372696846076238,0.449361967009026,0.432568668963704,0.41040129062512,0.42660682549324,0.386632995947908,0.451183256351244,0.406340598343649,0.449512220751109,0.313231037151703
"WL_349HQ",4,2114320,4,35,0.612871783387188,0.513500146695168,0.413088685015291,0.338887716521586,0.405482060688969,0.517936998204038,0.443768379105749,0.511107678992449,0.504791405924072,0.503825638166313,0.459195912664583,0.46797939514789,0.448395443549622,0.338839028527145,0.475946253036036,0.441199164210497,0.400138962988697,0.435046727148571,0.373474738294565,0.462840193814246,0.407395177546448,0.430219826408591,0.301797660240567
"SW5606",4,2114330,4,36,0.590364578443265,0.514597687999222,0.408857558313845,0.366028605762185,0.40084220133201,0.506169368304578,0.439145159206617,0.499227053140097,0.495984694409679,0.502733394898244,0.46208437859749,0.474670938307647,0.451704330873422,0.336667397757015,0.466147245713809,0.432888455311553,0.398524459935679,0.448454589796117,0.381152307666362,0.450365952832746,0.396278352160882,0.423853468269028,0.299250795340761
"SW4412Y",4,2114340,4,37,0.599402738813715,0.485625352869678,0.412710619415962,0.378515782994812,0.396289977407453,0.494388965067229,0.425256006516349,0.476049628891104,0.495822773258239,0.498339445147363,0.450431437671687,0.478026046471178,0.454404943956438,0.37676404790104,0.465128817385883,0.437154856296788,0.4101104686889,0.461581910961373,0.391550367793068,0.435277262269672,0.391444667104104,0.420148792636026,0.298157090890655
"LIGHTNING_BOLT",4,2114350,4,38,0.591870062204796,0.478510965211732,0.4155902544084,0.387999648289809,0.39210153470671,0.472518240480401,0.417305854754596,0.464318948279464,0.497844962453066,0.504843844938632,0.441062100877834,0.476324251797831,0.458736320927223,0.360713690397859,0.461388319283056,0.436737930175599,0.407896470028311,0.45453369859728,0.371052225033139,0.453523724480304,0.393787440812925,0.421121829224723,0.284427593871557
"SW4107",4,2114360,4,39,0.598282827144776,0.465434423490689,0.415352108811181,0.376340162372871,0.400680237739916,0.50316409056576,0.434143142264301,0.494596551053679,0.49803739048811,0.504989226140693,0.435904346642038,0.478630894832957,0.470469537051707,0.36781527194211,0.465289486342118,0.437609697372245,0.419947297141237,0.462471173544044,0.384716899942651,0.440274105733962,0.39820437416919,0.417172309438245,0.311604697025869
"ALGONQUIN",4,2114370,4,40,0.524344996889134,0.481839384817173,0.434680398153145,0.388160702248014,0.375332097501448,0.374416923048581,0.35664479358251,0.408997970573313,0.49083711410096,0.490718763626486,0.42109697426494,0.474825368132363,0.463577742393157,0.353650355975724,0.42614215276754,0.427113758700375,0.414785634425323,0.464565920644352,0.375434090773786,0.463582653905235,0.441461277908812,0.457088340712629,0.322709735477902
"NY1517",4,2114380,4,41,0.588636020041315,0.481585554731335,0.429743198576151,0.432266625633811,0.374327153776149,0.371778185123094,0.368668277256659,0.429026919748112,0.496901335002086,0.496148563098225,0.424599347589277,0.481025794139764,0.452056688072386,0.369021358543417,0.422923023542219,0.428324269722003,0.399079381040165,0.459113706979318,0.390846508094763,0.44324151496827,0.411333061412687,0.461925057268352,0.337688251771297
"FSG_421LH",4,2114390,4,42,0.541587735327679,0.481208012410058,0.453864454038496,0.386457838740878,0.368298149069353,0.343491583918253,0.362600597269847,0.408564035835539,0.478095666458073,0.480360704252536,0.436267422631703,0.475933259411796,0.435706795222899,0.34984593837535,0.421710396013802,0.410700042896481,0.385175168764632,0.441260616868494,0.373188133109384,0.425032297934797,0.374641744548287,0.412447933085346,0.291042756211796
"REGEN",4,2114400,4,43,0.588107448245319,0.492370668073993,0.448844902601065,0.416035639966001,0.379622735170017,0.39339756448673,0.403890853100686,0.447809263735936,0.494569513975803,0.502095965755971,0.430788117716222,0.49412570369699,0.462032897490074,0.37022459095495,0.451662535673322,0.435602418808031,0.409692286695153,0.450682925243066,0.391106168673467,0.437229532011316,0.399017538881697,0.449769875795978,0.311455630046136
"LANDER",4,2114410,4,44,0.595496663649303,0.488709036535123,0.430854770042574,0.392542278495853,0.377713696472246,0.421068312734402,0.418405191846807,0.479264418795482,0.496404229244889,0.50783570300158,0.431089800377983,0.502604058058931,0.468155604487784,0.370599494085479,0.461356897889406,0.431885784659665,0.416143872505276,0.442873085552629,0.379890795186086,0.439361476600566,0.390777279256593,0.424510647269661,0.311023866560199
"SW315_LH",4,2114420,4,45,0.586466870867293,0.494763352342068,0.441742869535305,0.401111111111111,0.360853732315711,0.302136533131422,0.350514735173049,0.419890519136716,0.493519503546099,0.495237359982272,0.436155052466505,0.500752598459478,0.451639468731353,0.370188036437543,0.424768993190046,0.422117427819752,0.399512967364275,0.455361343420458,0.385116155690148,0.426914041050663,0.387445395603724,0.442507397772245,0.305020723221415
"PLUSS_III",4,2114430,4,46,0.605904260446437,0.469617992124386,0.383935060262637,0.356684691813945,0.398249207188161,0.479981563302662,0.441869922727354,0.514403557465604,0.507351246349604,0.518288843973608,0.444247726198913,0.507188647292626,0.465219171999878,0.345960725826498,0.481715429393448,0.45494790153182,0.402766585127715,0.448948367034212,0.38303683055143,0.399375107411719,0.345343831834814,0.396621482462224,0.280595316345162
"HI-GEST_360",4,2114440,4,47,0.593353763646811,0.497051626974901,0.43840423937159,0.406619625428647,0.376824403284521,0.431873952211639,0.413947987780168,0.499736916887274,0.511705256570713,0.525544237381427,0.421629972439862,0.504312762646639,0.470406038521603,0.355492096913337,0.475570387644691,0.45238338384048,0.413597477541793,0.46324935630818,0.392314473682193,0.433277206664303,0.388842741196569,0.429917617636551,0.315634941759509
